query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.02	7	19	2	0.105	0.286	GO:0030502	BP	29	negative regulation of bone mineralization	1	ENSG00000118972,ENSG00000166923
1	TRUE	0.02	36	98	4	0.041	0.111	GO:0030279	BP	12	negative regulation of ossification	1	ENSG00000118972,ENSG00000122691,ENSG00000131873,ENSG00000166923
1	TRUE	0.0303	32	73	3	0.041	0.094	GO:0031952	BP	14	regulation of protein autophosphorylation	1	ENSG00000013364,ENSG00000166923,ENSG00000197461
1	TRUE	0.0322	6	81	2	0.025	0.333	GO:2000380	BP	27	regulation of mesoderm development	1	ENSG00000072133,ENSG00000175387
1	TRUE	0.0368	86	100	4	0.04	0.047	GO:0035195	BP	13	gene silencing by miRNA	1	ENSG00000168610,ENSG00000175387,ENSG00000186666,ENSG00000208037
1	TRUE	0.0368	33	27	2	0.074	0.061	GO:0051973	BP	3	positive regulation of telomerase activity	1	ENSG00000140694,ENSG00000166923
1	TRUE	0.0368	563	98	9	0.092	0.016	GO:0040012	BP	25	regulation of locomotion	1	ENSG00000108055,ENSG00000116641,ENSG00000122691,ENSG00000166923,ENSG00000170961,ENSG00000197461,ENSG00000208037,ENSG00000213066,ENSG00000213853
1	TRUE	0.0368	89	100	4	0.04	0.045	GO:0035194	BP	24	posttranscriptional gene silencing by RNA	1	ENSG00000168610,ENSG00000175387,ENSG00000186666,ENSG00000208037
1	TRUE	0.0368	24	27	2	0.074	0.083	GO:0010586	BP	17	miRNA metabolic process	1	ENSG00000140694,ENSG00000186666
1	TRUE	0.0368	76	50	3	0.06	0.039	GO:0070851	MF	6	growth factor receptor binding	1	ENSG00000105197,ENSG00000166923,ENSG00000197461
1	TRUE	0.037	26	40	2	0.05	0.077	GO:0014910	BP	7	regulation of smooth muscle cell migration	1	ENSG00000116641,ENSG00000197461
1	TRUE	0.037	100	98	4	0.041	0.04	GO:0001837	BP	23	epithelial to mesenchymal transition	1	ENSG00000122691,ENSG00000166923,ENSG00000170961,ENSG00000175387
1	TRUE	0.037	732	27	5	0.185	0.007	GO:0006396	BP	10	RNA processing	1	ENSG00000100583,ENSG00000116350,ENSG00000139168,ENSG00000140694,ENSG00000186666
1	TRUE	0.037	77	60	3	0.05	0.039	GO:0043534	BP	1	blood vessel endothelial cell migration	1	ENSG00000166923,ENSG00000208037,ENSG00000213853
1	TRUE	0.037	556	37	5	0.135	0.009	GO:0044431	CC	28	Golgi apparatus part	1	ENSG00000118972,ENSG00000129472,ENSG00000171451,ENSG00000173230,ENSG00000197461
1	TRUE	0.0374	382	73	6	0.082	0.016	GO:0045936	BP	4	negative regulation of phosphate metabolic process	1	ENSG00000013364,ENSG00000072133,ENSG00000144771,ENSG00000166923,ENSG00000197461,ENSG00000213066
1	TRUE	0.0377	823	61	8	0.131	0.01	GO:0007010	BP	18	cytoskeleton organization	1	ENSG00000074935,ENSG00000108055,ENSG00000116641,ENSG00000130779,ENSG00000135968,ENSG00000143776,ENSG00000197461,ENSG00000213853
1	TRUE	0.0416	21	71	2	0.028	0.095	GO:0046850	BP	22	regulation of bone remodeling	1	ENSG00000094975,ENSG00000166923
1	TRUE	0.0456	306	98	6	0.061	0.02	GO:0048514	BP	11	blood vessel morphogenesis	1	ENSG00000122691,ENSG00000166923,ENSG00000170961,ENSG00000197461,ENSG00000208037,ENSG00000213853
1	TRUE	0.0462	143	11	2	0.182	0.014	GO:0019887	MF	2	protein kinase regulator activity	1	ENSG00000144771,ENSG00000166923
1	TRUE	0.048	35	61	2	0.033	0.057	GO:0032527	BP	19	protein exit from endoplasmic reticulum	1	ENSG00000135968,ENSG00000150527
1	TRUE	0.048	22	100	2	0.02	0.091	GO:0035019	BP	21	somatic stem cell population maintenance	1	ENSG00000168610,ENSG00000175387
1	TRUE	0.048	79	93	3	0.032	0.038	GO:1903510	BP	8	mucopolysaccharide metabolic process	1	ENSG00000131873,ENSG00000170961,ENSG00000171451
1	TRUE	0.048	159	89	4	0.045	0.025	GO:0005681	CC	30	spliceosomal complex	1	ENSG00000100941,ENSG00000134186,ENSG00000139168,ENSG00000183431
1	TRUE	0.048	64	35	2	0.057	0.031	GO:0031463	CC	20	Cul3-RING ubiquitin ligase complex	1	ENSG00000114125,ENSG00000165572
1	TRUE	0.048	19	112	2	0.018	0.105	GO:0016864	MF	15	intramolecular oxidoreductase activity, transposing S-S bonds	1	ENSG00000023318,ENSG00000139921
1	TRUE	0.048	57	37	2	0.054	0.035	GO:0046934	MF	16	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	1	ENSG00000118972,ENSG00000197461
1	TRUE	0.048	64	37	2	0.054	0.031	GO:0035004	MF	9	phosphatidylinositol 3-kinase activity	1	ENSG00000118972,ENSG00000197461
