query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.00637	84	295	8	0.027	0.095	KEGG:04925	keg	11	Aldosterone synthesis and secretion	1	ENSG00000006283,ENSG00000018625,ENSG00000058404,ENSG00000078295,ENSG00000115825,ENSG00000123104,ENSG00000183049,ENSG00000186642
1	TRUE	0.0113	198	46	6	0.13	0.03	GO:0051056	BP	4	regulation of small GTPase mediated signal transduction	1	ENSG00000008853,ENSG00000038382,ENSG00000113319,ENSG00000134909,ENSG00000145147,ENSG00000275342
1	TRUE	0.0113	971	76	15	0.197	0.015	GO:0048468	BP	27	cell development	1	ENSG00000062524,ENSG00000070182,ENSG00000124140,ENSG00000130402,ENSG00000135919,ENSG00000136842,ENSG00000145147,ENSG00000173406,ENSG00000182667,ENSG00000186642,ENSG00000187391,ENSG00000197555,ENSG00000198797,ENSG00000257923,ENSG00000275342
1	TRUE	0.0113	197	138	9	0.065	0.046	GO:0097447	CC	29	dendritic tree	1	ENSG00000078295,ENSG00000125869,ENSG00000149571,ENSG00000162105,ENSG00000167654,ENSG00000187391,ENSG00000197555,ENSG00000198797,ENSG00000269556
1	TRUE	0.0113	664	299	26	0.087	0.039	GO:0016301	MF	6	kinase activity	1	ENSG00000038382,ENSG00000058404,ENSG00000062524,ENSG00000065357,ENSG00000069020,ENSG00000079277,ENSG00000090776,ENSG00000092445,ENSG00000099308,ENSG00000100490,ENSG00000100711,ENSG00000107242,ENSG00000110721,ENSG00000110931,ENSG00000115825,ENSG00000118257,ENSG00000120156,ENSG00000137843,ENSG00000138669,ENSG00000139144,ENSG00000141639,ENSG00000160145,ENSG00000175305,ENSG00000183049,ENSG00000257923,ENSG00000275342
1	TRUE	0.0122	422	66	9	0.136	0.021	GO:0060284	BP	12	regulation of cell development	1	ENSG00000062524,ENSG00000130402,ENSG00000135919,ENSG00000145147,ENSG00000187391,ENSG00000197555,ENSG00000198797,ENSG00000257923,ENSG00000275342
1	TRUE	0.0122	227	270	13	0.048	0.057	GO:0005911	CC	10	cell-cell junction	1	ENSG00000095637,ENSG00000120156,ENSG00000124429,ENSG00000133401,ENSG00000151276,ENSG00000162706,ENSG00000164983,ENSG00000165269,ENSG00000168952,ENSG00000185070,ENSG00000187391,ENSG00000196581,ENSG00000198561
1	TRUE	0.016	758	71	12	0.169	0.016	GO:0048699	BP	7	generation of neurons	1	ENSG00000062524,ENSG00000070182,ENSG00000124140,ENSG00000135919,ENSG00000145147,ENSG00000173406,ENSG00000182667,ENSG00000187391,ENSG00000197555,ENSG00000198797,ENSG00000257923,ENSG00000275342
1	TRUE	0.0175	359	66	8	0.121	0.022	GO:0050767	BP	3	regulation of neurogenesis	1	ENSG00000062524,ENSG00000135919,ENSG00000145147,ENSG00000187391,ENSG00000197555,ENSG00000198797,ENSG00000257923,ENSG00000275342
1	TRUE	0.0199	53	4	2	0.5	0.038	GO:0005089	MF	22	Rho guanyl-nucleotide exchange factor activity	1	ENSG00000038382,ENSG00000113319
1	TRUE	0.02	66	86	4	0.047	0.061	KEGG:04520	keg	25	Adherens junction	1	ENSG00000095637,ENSG00000130402,ENSG00000142949,ENSG00000166949
1	TRUE	0.02	44	154	4	0.026	0.091	KEGG:04740	keg	19	Olfactory transduction	1	ENSG00000058404,ENSG00000138669,ENSG00000140090,ENSG00000186642
1	TRUE	0.0206	515	66	9	0.136	0.017	GO:0031175	BP	28	neuron projection development	1	ENSG00000062524,ENSG00000070182,ENSG00000124140,ENSG00000145147,ENSG00000173406,ENSG00000187391,ENSG00000197555,ENSG00000257923,ENSG00000275342
1	TRUE	0.0206	6	43	2	0.047	0.333	GO:0007185	BP	30	transmembrane receptor protein tyrosine phosphatase signaling pathway	1	ENSG00000038382,ENSG00000142949
1	TRUE	0.0206	151	26	4	0.154	0.026	GO:0010769	BP	18	regulation of cell morphogenesis involved in differentiation	1	ENSG00000130402,ENSG00000145147,ENSG00000197555,ENSG00000257923
1	TRUE	0.0262	137	283	8	0.028	0.058	KEGG:04921	keg	21	Oxytocin signaling pathway	1	ENSG00000058404,ENSG00000078295,ENSG00000110931,ENSG00000123104,ENSG00000123700,ENSG00000162728,ENSG00000167535,ENSG00000183049
1	TRUE	0.0262	160	299	9	0.03	0.056	KEGG:04360	keg	5	Axon guidance	1	ENSG00000058404,ENSG00000080224,ENSG00000090776,ENSG00000099204,ENSG00000137843,ENSG00000137872,ENSG00000145147,ENSG00000196220,ENSG00000221866
1	TRUE	0.0285	343	283	15	0.053	0.044	GO:0046873	MF	24	metal ion transmembrane transporter activity	1	ENSG00000006283,ENSG00000018625,ENSG00000089057,ENSG00000089558,ENSG00000123104,ENSG00000123700,ENSG00000124140,ENSG00000136868,ENSG00000140090,ENSG00000147454,ENSG00000162728,ENSG00000167535,ENSG00000182902,ENSG00000184261,ENSG00000186642
1	TRUE	0.0312	25	230	4	0.017	0.16	GO:0004683	MF	23	calmodulin-dependent protein kinase activity	1	ENSG00000058404,ENSG00000079277,ENSG00000110931,ENSG00000183049
1	TRUE	0.0314	765	115	14	0.122	0.018	GO:0022610	BP	14	biological adhesion	1	ENSG00000092445,ENSG00000095203,ENSG00000095637,ENSG00000130402,ENSG00000135426,ENSG00000135919,ENSG00000138061,ENSG00000142949,ENSG00000144668,ENSG00000151276,ENSG00000162706,ENSG00000182667,ENSG00000185070,ENSG00000196581
1	TRUE	0.0316	16	169	3	0.018	0.188	GO:1902284	BP	20	neuron projection extension involved in neuron projection guidance	1	ENSG00000118257,ENSG00000145147,ENSG00000221866
1	TRUE	0.0316	32	76	3	0.039	0.094	GO:0009187	BP	16	cyclic nucleotide metabolic process	1	ENSG00000078295,ENSG00000116337,ENSG00000186642
1	TRUE	0.0316	7	76	2	0.026	0.286	GO:0043116	BP	9	negative regulation of vascular permeability	1	ENSG00000145147,ENSG00000186642
1	TRUE	0.0397	311	270	13	0.048	0.042	GO:0015629	CC	1	actin cytoskeleton	1	ENSG00000058453,ENSG00000070182,ENSG00000095637,ENSG00000099204,ENSG00000119547,ENSG00000120156,ENSG00000124429,ENSG00000130402,ENSG00000133030,ENSG00000134909,ENSG00000136842,ENSG00000160145,ENSG00000173898
1	TRUE	0.0397	309	109	8	0.073	0.026	GO:0045202	CC	8	synapse	1	ENSG00000116544,ENSG00000135919,ENSG00000162105,ENSG00000167654,ENSG00000186642,ENSG00000187391,ENSG00000197555,ENSG00000198010
1	TRUE	0.0407	373	7	3	0.429	0.008	GO:0043068	BP	13	positive regulation of programmed cell death	1	ENSG00000038382,ENSG00000113319,ENSG00000166949
1	TRUE	0.0407	7	99	2	0.02	0.286	GO:0005883	CC	17	neurofilament	1	ENSG00000162105,ENSG00000198010
1	TRUE	0.0431	12	293	3	0.01	0.25	GO:0008195	MF	15	phosphatidate phosphatase activity	1	ENSG00000105520,ENSG00000134324,ENSG00000147535
1	TRUE	0.0439	64	268	5	0.019	0.078	KEGG:04971	keg	2	Gastric acid secretion	1	ENSG00000018625,ENSG00000058404,ENSG00000078295,ENSG00000123104,ENSG00000123700
1	TRUE	0.0499	610	283	20	0.071	0.033	GO:0015318	MF	26	inorganic molecular entity transmembrane transporter activity	1	ENSG00000006283,ENSG00000018625,ENSG00000089057,ENSG00000089558,ENSG00000103064,ENSG00000123104,ENSG00000123700,ENSG00000124140,ENSG00000136868,ENSG00000138207,ENSG00000140090,ENSG00000147454,ENSG00000149305,ENSG00000162728,ENSG00000165269,ENSG00000167535,ENSG00000182902,ENSG00000184261,ENSG00000186642,ENSG00000197119
