query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.35e-26	4035	342	167	0.488	0.041	GO:0044428	CC	83	nuclear part	1	ENSG00000001167,ENSG00000001497,ENSG00000003756,ENSG00000004975,ENSG00000009954,ENSG00000011007,ENSG00000011275,ENSG00000033030,ENSG00000044574,ENSG00000058063,ENSG00000058673,ENSG00000063244,ENSG00000065243,ENSG00000065526,ENSG00000066923,ENSG00000070366,ENSG00000072736,ENSG00000073584,ENSG00000073614,ENSG00000075292,ENSG00000076108,ENSG00000083223,ENSG00000087087,ENSG00000089682,ENSG00000095319,ENSG00000095564,ENSG00000096746,ENSG00000100227,ENSG00000100426,ENSG00000100650,ENSG00000100796,ENSG00000100813,ENSG00000100815,ENSG00000101972,ENSG00000102710,ENSG00000102760,ENSG00000102974,ENSG00000103479,ENSG00000104133,ENSG00000104897,ENSG00000105221,ENSG00000105323,ENSG00000106344,ENSG00000108055,ENSG00000108256,ENSG00000108510,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000110066,ENSG00000110075,ENSG00000110713,ENSG00000112739,ENSG00000115392,ENSG00000116560,ENSG00000116747,ENSG00000117360,ENSG00000118418,ENSG00000118579,ENSG00000119950,ENSG00000120071,ENSG00000122008,ENSG00000122566,ENSG00000123411,ENSG00000123908,ENSG00000124795,ENSG00000125686,ENSG00000125755,ENSG00000125952,ENSG00000126070,ENSG00000126804,ENSG00000126883,ENSG00000127054,ENSG00000127483,ENSG00000130699,ENSG00000130726,ENSG00000131051,ENSG00000132155,ENSG00000132275,ENSG00000132950,ENSG00000133884,ENSG00000134186,ENSG00000134371,ENSG00000134453,ENSG00000134884,ENSG00000135164,ENSG00000135365,ENSG00000135486,ENSG00000136051,ENSG00000136891,ENSG00000136937,ENSG00000139218,ENSG00000143258,ENSG00000143321,ENSG00000143442,ENSG00000145391,ENSG00000147050,ENSG00000147274,ENSG00000148300,ENSG00000149311,ENSG00000149480,ENSG00000149532,ENSG00000153187,ENSG00000153914,ENSG00000154832,ENSG00000155545,ENSG00000158161,ENSG00000158636,ENSG00000160049,ENSG00000160741,ENSG00000161021,ENSG00000163159,ENSG00000163348,ENSG00000163602,ENSG00000163939,ENSG00000163946,ENSG00000164190,ENSG00000164548,ENSG00000165494,ENSG00000165671,ENSG00000166439,ENSG00000167258,ENSG00000167978,ENSG00000168066,ENSG00000168264,ENSG00000168566,ENSG00000169967,ENSG00000171456,ENSG00000172845,ENSG00000172943,ENSG00000173889,ENSG00000174197,ENSG00000174243,ENSG00000175215,ENSG00000175826,ENSG00000177731,ENSG00000178028,ENSG00000179218,ENSG00000180357,ENSG00000180573,ENSG00000181555,ENSG00000182944,ENSG00000183337,ENSG00000183878,ENSG00000184634,ENSG00000185246,ENSG00000185619,ENSG00000187531,ENSG00000188486,ENSG00000189079,ENSG00000196233,ENSG00000196367,ENSG00000197579,ENSG00000197724,ENSG00000198556,ENSG00000198563,ENSG00000198646,ENSG00000198690,ENSG00000204388,ENSG00000204389,ENSG00000204569,ENSG00000213676,ENSG00000214022,ENSG00000215271,ENSG00000224470,ENSG00000243156,ENSG00000257315
1	TRUE	1.7e-25	3779	264	135	0.511	0.036	GO:0031981	CC	128	nuclear lumen	1	ENSG00000001167,ENSG00000003756,ENSG00000004975,ENSG00000009954,ENSG00000011275,ENSG00000058673,ENSG00000063244,ENSG00000065243,ENSG00000065526,ENSG00000066923,ENSG00000070366,ENSG00000072736,ENSG00000073584,ENSG00000073614,ENSG00000075292,ENSG00000076108,ENSG00000083223,ENSG00000087087,ENSG00000096746,ENSG00000100227,ENSG00000100426,ENSG00000100650,ENSG00000100796,ENSG00000100813,ENSG00000100815,ENSG00000101972,ENSG00000102710,ENSG00000102760,ENSG00000103479,ENSG00000104133,ENSG00000105221,ENSG00000105323,ENSG00000108055,ENSG00000108256,ENSG00000108510,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000110066,ENSG00000110075,ENSG00000110713,ENSG00000112739,ENSG00000115392,ENSG00000116560,ENSG00000116747,ENSG00000117360,ENSG00000118579,ENSG00000119950,ENSG00000120071,ENSG00000122008,ENSG00000122566,ENSG00000123908,ENSG00000124795,ENSG00000125686,ENSG00000125755,ENSG00000125952,ENSG00000126070,ENSG00000126804,ENSG00000126883,ENSG00000127054,ENSG00000127483,ENSG00000130699,ENSG00000131051,ENSG00000132155,ENSG00000132950,ENSG00000133884,ENSG00000134371,ENSG00000134884,ENSG00000135164,ENSG00000135365,ENSG00000135486,ENSG00000136051,ENSG00000136891,ENSG00000136937,ENSG00000139218,ENSG00000143258,ENSG00000143442,ENSG00000145391,ENSG00000147050,ENSG00000147274,ENSG00000148300,ENSG00000149311,ENSG00000149480,ENSG00000149532,ENSG00000153914,ENSG00000154832,ENSG00000158161,ENSG00000160049,ENSG00000160741,ENSG00000161021,ENSG00000163159,ENSG00000163602,ENSG00000163939,ENSG00000163946,ENSG00000164190,ENSG00000164548,ENSG00000165494,ENSG00000165671,ENSG00000166439,ENSG00000167258,ENSG00000167978,ENSG00000168066,ENSG00000168264,ENSG00000169967,ENSG00000172845,ENSG00000172943,ENSG00000173889,ENSG00000174197,ENSG00000174243,ENSG00000175215,ENSG00000177731,ENSG00000178028,ENSG00000180357,ENSG00000181555,ENSG00000182944,ENSG00000184634,ENSG00000185619,ENSG00000187531,ENSG00000189079,ENSG00000196233,ENSG00000196367,ENSG00000197579,ENSG00000197724,ENSG00000198556,ENSG00000198563,ENSG00000198646,ENSG00000198690,ENSG00000204389,ENSG00000204569,ENSG00000213676,ENSG00000214022,ENSG00000215271,ENSG00000224470,ENSG00000243156,ENSG00000257315
1	TRUE	4.76e-21	3716	342	149	0.436	0.04	GO:0090304	BP	108	nucleic acid metabolic process	1	ENSG00000001167,ENSG00000001497,ENSG00000003756,ENSG00000004975,ENSG00000009954,ENSG00000011007,ENSG00000013441,ENSG00000033030,ENSG00000044574,ENSG00000058673,ENSG00000063244,ENSG00000065526,ENSG00000070018,ENSG00000070366,ENSG00000072736,ENSG00000073584,ENSG00000073614,ENSG00000075292,ENSG00000076108,ENSG00000078687,ENSG00000083223,ENSG00000087087,ENSG00000088038,ENSG00000089154,ENSG00000089682,ENSG00000095564,ENSG00000096746,ENSG00000099326,ENSG00000100227,ENSG00000100426,ENSG00000100650,ENSG00000100815,ENSG00000101972,ENSG00000102760,ENSG00000102974,ENSG00000104897,ENSG00000105323,ENSG00000105771,ENSG00000108055,ENSG00000108510,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000110713,ENSG00000111596,ENSG00000112739,ENSG00000114739,ENSG00000115392,ENSG00000116560,ENSG00000116747,ENSG00000117360,ENSG00000119950,ENSG00000122008,ENSG00000122566,ENSG00000123411,ENSG00000123908,ENSG00000124795,ENSG00000125686,ENSG00000125755,ENSG00000125952,ENSG00000126070,ENSG00000126804,ENSG00000126883,ENSG00000127054,ENSG00000127483,ENSG00000130699,ENSG00000130726,ENSG00000131051,ENSG00000132275,ENSG00000134371,ENSG00000134453,ENSG00000135164,ENSG00000135365,ENSG00000135486,ENSG00000136891,ENSG00000136937,ENSG00000139218,ENSG00000141232,ENSG00000143258,ENSG00000143321,ENSG00000143458,ENSG00000146247,ENSG00000147274,ENSG00000148300,ENSG00000149311,ENSG00000149532,ENSG00000150593,ENSG00000153187,ENSG00000154832,ENSG00000158161,ENSG00000159592,ENSG00000160049,ENSG00000160741,ENSG00000161021,ENSG00000163159,ENSG00000163602,ENSG00000164190,ENSG00000164548,ENSG00000165494,ENSG00000165671,ENSG00000166439,ENSG00000167182,ENSG00000167258,ENSG00000167380,ENSG00000167978,ENSG00000168066,ENSG00000168566,ENSG00000169359,ENSG00000169967,ENSG00000171456,ENSG00000172466,ENSG00000172845,ENSG00000172922,ENSG00000172943,ENSG00000174243,ENSG00000178028,ENSG00000179218,ENSG00000180357,ENSG00000180573,ENSG00000181555,ENSG00000183337,ENSG00000184634,ENSG00000185246,ENSG00000186448,ENSG00000187531,ENSG00000188486,ENSG00000196367,ENSG00000196597,ENSG00000196724,ENSG00000197579,ENSG00000197724,ENSG00000198556,ENSG00000198563,ENSG00000198646,ENSG00000198690,ENSG00000198894,ENSG00000198914,ENSG00000198917,ENSG00000204120,ENSG00000204388,ENSG00000204389,ENSG00000204569,ENSG00000204977,ENSG00000213676,ENSG00000214022,ENSG00000215271,ENSG00000234127,ENSG00000244754,ENSG00000257315
1	TRUE	1.24e-16	2450	345	109	0.316	0.044	GO:0003676	MF	72	nucleic acid binding	1	ENSG00000001167,ENSG00000001497,ENSG00000003756,ENSG00000033030,ENSG00000058673,ENSG00000063244,ENSG00000065243,ENSG00000065526,ENSG00000068097,ENSG00000070366,ENSG00000072736,ENSG00000073584,ENSG00000073614,ENSG00000075292,ENSG00000076108,ENSG00000083223,ENSG00000087087,ENSG00000089154,ENSG00000089682,ENSG00000096746,ENSG00000099326,ENSG00000100227,ENSG00000100426,ENSG00000100650,ENSG00000100813,ENSG00000102974,ENSG00000104897,ENSG00000105323,ENSG00000106344,ENSG00000108256,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000110713,ENSG00000112739,ENSG00000116560,ENSG00000116747,ENSG00000117360,ENSG00000119950,ENSG00000122566,ENSG00000123411,ENSG00000123908,ENSG00000124795,ENSG00000125686,ENSG00000125952,ENSG00000126070,ENSG00000127483,ENSG00000130699,ENSG00000130726,ENSG00000130811,ENSG00000131051,ENSG00000131503,ENSG00000132275,ENSG00000132950,ENSG00000133884,ENSG00000134186,ENSG00000135164,ENSG00000135365,ENSG00000135486,ENSG00000136937,ENSG00000139218,ENSG00000143321,ENSG00000143458,ENSG00000145907,ENSG00000147274,ENSG00000148300,ENSG00000149480,ENSG00000149532,ENSG00000153187,ENSG00000153914,ENSG00000154832,ENSG00000163946,ENSG00000164022,ENSG00000164548,ENSG00000165494,ENSG00000165609,ENSG00000165671,ENSG00000167182,ENSG00000167258,ENSG00000167978,ENSG00000168066,ENSG00000172466,ENSG00000172845,ENSG00000174243,ENSG00000176624,ENSG00000179218,ENSG00000180573,ENSG00000182944,ENSG00000183337,ENSG00000183808,ENSG00000185246,ENSG00000186566,ENSG00000188486,ENSG00000189079,ENSG00000196361,ENSG00000197579,ENSG00000198563,ENSG00000198690,ENSG00000198914,ENSG00000198917,ENSG00000204120,ENSG00000204388,ENSG00000204389,ENSG00000204569,ENSG00000213676,ENSG00000214022,ENSG00000234127,ENSG00000257103,ENSG00000257315
1	TRUE	1.03e-15	2667	333	110	0.33	0.041	GO:0019219	BP	103	regulation of nucleobase-containing compound metabolic process	1	ENSG00000001167,ENSG00000003756,ENSG00000004975,ENSG00000009954,ENSG00000011007,ENSG00000013441,ENSG00000044574,ENSG00000063244,ENSG00000065526,ENSG00000070018,ENSG00000070366,ENSG00000072736,ENSG00000073584,ENSG00000073614,ENSG00000076108,ENSG00000078687,ENSG00000087087,ENSG00000089154,ENSG00000095564,ENSG00000099326,ENSG00000100426,ENSG00000101972,ENSG00000102760,ENSG00000102974,ENSG00000108055,ENSG00000108510,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000110713,ENSG00000111596,ENSG00000114739,ENSG00000116560,ENSG00000119950,ENSG00000122566,ENSG00000123411,ENSG00000123908,ENSG00000124795,ENSG00000125686,ENSG00000125952,ENSG00000126804,ENSG00000126883,ENSG00000127483,ENSG00000130699,ENSG00000130726,ENSG00000132275,ENSG00000134371,ENSG00000135164,ENSG00000135365,ENSG00000135486,ENSG00000136937,ENSG00000141232,ENSG00000143258,ENSG00000143321,ENSG00000143458,ENSG00000146247,ENSG00000147274,ENSG00000148300,ENSG00000149311,ENSG00000149532,ENSG00000150593,ENSG00000153187,ENSG00000154832,ENSG00000158161,ENSG00000159592,ENSG00000160049,ENSG00000160741,ENSG00000161021,ENSG00000163159,ENSG00000163602,ENSG00000164190,ENSG00000165671,ENSG00000166439,ENSG00000167182,ENSG00000167258,ENSG00000167380,ENSG00000169359,ENSG00000169967,ENSG00000171456,ENSG00000172466,ENSG00000172845,ENSG00000172943,ENSG00000178028,ENSG00000179218,ENSG00000180357,ENSG00000180573,ENSG00000181555,ENSG00000183337,ENSG00000184634,ENSG00000186448,ENSG00000187531,ENSG00000188486,ENSG00000196597,ENSG00000196724,ENSG00000197724,ENSG00000198556,ENSG00000198563,ENSG00000198646,ENSG00000198894,ENSG00000198914,ENSG00000204120,ENSG00000204388,ENSG00000204389,ENSG00000204569,ENSG00000204977,ENSG00000213676,ENSG00000215271,ENSG00000234127,ENSG00000244754,ENSG00000257315
1	TRUE	7.58e-12	521	333	39	0.117	0.075	GO:0006325	BP	59	chromatin organization	1	ENSG00000001497,ENSG00000009954,ENSG00000073584,ENSG00000073614,ENSG00000076108,ENSG00000102974,ENSG00000116560,ENSG00000120071,ENSG00000124795,ENSG00000126804,ENSG00000127483,ENSG00000130726,ENSG00000132275,ENSG00000134371,ENSG00000143258,ENSG00000145391,ENSG00000147050,ENSG00000149480,ENSG00000153187,ENSG00000154832,ENSG00000158161,ENSG00000163159,ENSG00000163602,ENSG00000163939,ENSG00000164190,ENSG00000165609,ENSG00000165671,ENSG00000171456,ENSG00000172943,ENSG00000178028,ENSG00000180573,ENSG00000181555,ENSG00000183337,ENSG00000185619,ENSG00000187531,ENSG00000188486,ENSG00000189079,ENSG00000196367,ENSG00000197724
1	TRUE	1.94e-09	163	342	20	0.058	0.123	GO:0005681	CC	51	spliceosomal complex	1	ENSG00000003756,ENSG00000033030,ENSG00000063244,ENSG00000089682,ENSG00000096746,ENSG00000104897,ENSG00000108654,ENSG00000112739,ENSG00000117360,ENSG00000122566,ENSG00000134186,ENSG00000135486,ENSG00000147274,ENSG00000153187,ENSG00000167978,ENSG00000168066,ENSG00000168566,ENSG00000174243,ENSG00000185246,ENSG00000198563
1	TRUE	7.45e-09	131	362	18	0.05	0.137	KEGG:03040	keg	50	Spliceosome	1	ENSG00000063244,ENSG00000100650,ENSG00000100813,ENSG00000104897,ENSG00000108654,ENSG00000117360,ENSG00000124193,ENSG00000134186,ENSG00000134453,ENSG00000135486,ENSG00000136937,ENSG00000147274,ENSG00000153187,ENSG00000164548,ENSG00000174243,ENSG00000198563,ENSG00000204388,ENSG00000204389
1	TRUE	5.72e-08	106	143	11	0.077	0.104	GO:0071427	BP	26	mRNA-containing ribonucleoprotein complex export from nucleus	1	ENSG00000058673,ENSG00000063244,ENSG00000070366,ENSG00000095319,ENSG00000100227,ENSG00000110713,ENSG00000122566,ENSG00000126883,ENSG00000136937,ENSG00000181555,ENSG00000198563
1	TRUE	2.62e-07	198	424	21	0.05	0.106	GO:0022618	BP	96	ribonucleoprotein complex assembly	1	ENSG00000003756,ENSG00000087263,ENSG00000100650,ENSG00000104897,ENSG00000111596,ENSG00000117360,ENSG00000123908,ENSG00000124193,ENSG00000126070,ENSG00000134371,ENSG00000136937,ENSG00000139218,ENSG00000145907,ENSG00000149311,ENSG00000149532,ENSG00000152520,ENSG00000168066,ENSG00000174243,ENSG00000185246,ENSG00000198563,ENSG00000257103
