query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	5.51e-13	11392	429	368	0.858	0.032	GO:0005622	CC	81	intracellular	1	ENSG00000001460,ENSG00000001561,ENSG00000001631,ENSG00000005436,ENSG00000005700,ENSG00000005812,ENSG00000006744,ENSG00000012817,ENSG00000013523,ENSG00000018510,ENSG00000021574,ENSG00000035687,ENSG00000043093,ENSG00000054523,ENSG00000058056,ENSG00000062194,ENSG00000063046,ENSG00000063176,ENSG00000065613,ENSG00000066455,ENSG00000067596,ENSG00000068024,ENSG00000068394,ENSG00000068796,ENSG00000069248,ENSG00000069275,ENSG00000070814,ENSG00000070831,ENSG00000072042,ENSG00000072210,ENSG00000075618,ENSG00000075856,ENSG00000078674,ENSG00000079459,ENSG00000080345,ENSG00000083290,ENSG00000083520,ENSG00000083937,ENSG00000084733,ENSG00000085733,ENSG00000085760,ENSG00000085998,ENSG00000086189,ENSG00000086598,ENSG00000087053,ENSG00000087274,ENSG00000087302,ENSG00000088247,ENSG00000089063,ENSG00000089234,ENSG00000089280,ENSG00000089597,ENSG00000090054,ENSG00000090581,ENSG00000090863,ENSG00000090989,ENSG00000092330,ENSG00000092847,ENSG00000093183,ENSG00000095261,ENSG00000099956,ENSG00000100056,ENSG00000100201,ENSG00000100220,ENSG00000100241,ENSG00000100299,ENSG00000100605,ENSG00000100883,ENSG00000100888,ENSG00000101161,ENSG00000101199,ENSG00000101343,ENSG00000101463,ENSG00000102024,ENSG00000102241,ENSG00000104154,ENSG00000104442,ENSG00000104549,ENSG00000104765,ENSG00000104824,ENSG00000105290,ENSG00000105325,ENSG00000105669,ENSG00000105968,ENSG00000107290,ENSG00000107521,ENSG00000107581,ENSG00000107669,ENSG00000107679,ENSG00000107937,ENSG00000108406,ENSG00000108443,ENSG00000108523,ENSG00000108559,ENSG00000108852,ENSG00000109606,ENSG00000109956,ENSG00000110025,ENSG00000110046,ENSG00000110330,ENSG00000112078,ENSG00000112159,ENSG00000112234,ENSG00000112339,ENSG00000112685,ENSG00000112874,ENSG00000112983,ENSG00000113141,ENSG00000113845,ENSG00000114098,ENSG00000114650,ENSG00000114745,ENSG00000114757,ENSG00000114796,ENSG00000115266,ENSG00000115275,ENSG00000115525,ENSG00000115760,ENSG00000116001,ENSG00000116209,ENSG00000116871,ENSG00000118518,ENSG00000118564,ENSG00000118965,ENSG00000118985,ENSG00000119203,ENSG00000119285,ENSG00000119541,ENSG00000120451,ENSG00000120837,ENSG00000121022,ENSG00000121067,ENSG00000121749,ENSG00000121774,ENSG00000121940,ENSG00000122042,ENSG00000122218,ENSG00000122692,ENSG00000123124,ENSG00000123159,ENSG00000123684,ENSG00000124177,ENSG00000124275,ENSG00000124279,ENSG00000124299,ENSG00000124406,ENSG00000125375,ENSG00000125944,ENSG00000126524,ENSG00000126581,ENSG00000127980,ENSG00000127995,ENSG00000128512,ENSG00000128923,ENSG00000129003,ENSG00000129103,ENSG00000129351,ENSG00000131370,ENSG00000131374,ENSG00000131381,ENSG00000131508,ENSG00000132356,ENSG00000132612,ENSG00000132716,ENSG00000132912,ENSG00000134109,ENSG00000134308,ENSG00000134313,ENSG00000134686,ENSG00000134759,ENSG00000134996,ENSG00000135316,ENSG00000135341,ENSG00000135390,ENSG00000136238,ENSG00000136450,ENSG00000136478,ENSG00000136485,ENSG00000136699,ENSG00000136710,ENSG00000136738,ENSG00000136824,ENSG00000136856,ENSG00000136895,ENSG00000136935,ENSG00000137504,ENSG00000137770,ENSG00000138032,ENSG00000138363,ENSG00000138604,ENSG00000138641,ENSG00000138698,ENSG00000138760,ENSG00000138801,ENSG00000138942,ENSG00000139620,ENSG00000139793,ENSG00000140718,ENSG00000141447,ENSG00000141456,ENSG00000141542,ENSG00000141560,ENSG00000141965,ENSG00000142207,ENSG00000142459,ENSG00000142784,ENSG00000142892,ENSG00000143252,ENSG00000143314,ENSG00000143322,ENSG00000143614,ENSG00000143653,ENSG00000143702,ENSG00000143776,ENSG00000144224,ENSG00000144580,ENSG00000144744,ENSG00000144747,ENSG00000145041,ENSG00000145293,ENSG00000145833,ENSG00000146021,ENSG00000146963,ENSG00000147133,ENSG00000147649,ENSG00000147852,ENSG00000148153,ENSG00000148308,ENSG00000148341,ENSG00000148358,ENSG00000148513,ENSG00000149541,ENSG00000149577,ENSG00000149809,ENSG00000151148,ENSG00000151150,ENSG00000151923,ENSG00000151967,ENSG00000152127,ENSG00000152795,ENSG00000153406,ENSG00000153561,ENSG00000154710,ENSG00000155100,ENSG00000155508,ENSG00000155561,ENSG00000155592,ENSG00000156697,ENSG00000156709,ENSG00000157837,ENSG00000158526,ENSG00000158987,ENSG00000159140,ENSG00000159200,ENSG00000159461,ENSG00000160294,ENSG00000160633,ENSG00000160953,ENSG00000161048,ENSG00000162607,ENSG00000163050,ENSG00000163155,ENSG00000163468,ENSG00000163539,ENSG00000163608,ENSG00000163625,ENSG00000163683,ENSG00000163714,ENSG00000163961,ENSG00000164163,ENSG00000164329,ENSG00000164463,ENSG00000164576,ENSG00000164754,ENSG00000164944,ENSG00000165443,ENSG00000165650,ENSG00000165714,ENSG00000165861,ENSG00000165915,ENSG00000166455,ENSG00000166747,ENSG00000166855,ENSG00000167645,ENSG00000168172,ENSG00000168216,ENSG00000168291,ENSG00000168300,ENSG00000168453,ENSG00000168675,ENSG00000169180,ENSG00000169221,ENSG00000169762,ENSG00000169895,ENSG00000169926,ENSG00000170145,ENSG00000170633,ENSG00000170832,ENSG00000170852,ENSG00000171109,ENSG00000171552,ENSG00000171604,ENSG00000171853,ENSG00000172765,ENSG00000172775,ENSG00000173175,ENSG00000173273,ENSG00000174373,ENSG00000174606,ENSG00000174891,ENSG00000175224,ENSG00000175581,ENSG00000177311,ENSG00000177951,ENSG00000178952,ENSG00000179010,ENSG00000179295,ENSG00000179364,ENSG00000179632,ENSG00000180104,ENSG00000180304,ENSG00000181915,ENSG00000182359,ENSG00000182473,ENSG00000182923,ENSG00000182979,ENSG00000183018,ENSG00000183576,ENSG00000184432,ENSG00000185019,ENSG00000185024,ENSG00000185104,ENSG00000185129,ENSG00000185236,ENSG00000185359,ENSG00000186660,ENSG00000187231,ENSG00000187957,ENSG00000189180,ENSG00000189403,ENSG00000197111,ENSG00000197150,ENSG00000197226,ENSG00000198355,ENSG00000198642,ENSG00000198663,ENSG00000198742,ENSG00000198752,ENSG00000198824,ENSG00000203791,ENSG00000204130,ENSG00000204209,ENSG00000204231,ENSG00000206560,ENSG00000211460,ENSG00000221914,ENSG00000223501,ENSG00000235194,ENSG00000239305,ENSG00000239857,ENSG00000244005,ENSG00000244187,ENSG00000246922,ENSG00000247626,ENSG00000257218,ENSG00000269858,ENSG00000275052,ENSG00000275066
1	TRUE	2.51e-07	368	415	33	0.08	0.09	GO:0008380	BP	71	RNA splicing	1	ENSG00000005436,ENSG00000067596,ENSG00000068394,ENSG00000075856,ENSG00000087302,ENSG00000088247,ENSG00000089280,ENSG00000100056,ENSG00000100201,ENSG00000100220,ENSG00000101161,ENSG00000101343,ENSG00000102241,ENSG00000104824,ENSG00000107290,ENSG00000108406,ENSG00000109606,ENSG00000113141,ENSG00000116001,ENSG00000117569,ENSG00000119203,ENSG00000122692,ENSG00000125944,ENSG00000135316,ENSG00000136450,ENSG00000139793,ENSG00000145833,ENSG00000146963,ENSG00000159140,ENSG00000163714,ENSG00000164896,ENSG00000174891,ENSG00000197111
1	TRUE	2.98e-05	310	256	20	0.078	0.065	GO:0048193	BP	21	Golgi vesicle transport	1	ENSG00000021574,ENSG00000066455,ENSG00000068796,ENSG00000084733,ENSG00000086598,ENSG00000090989,ENSG00000101199,ENSG00000105669,ENSG00000114745,ENSG00000122218,ENSG00000124406,ENSG00000129003,ENSG00000131381,ENSG00000132912,ENSG00000151150,ENSG00000166747,ENSG00000177951,ENSG00000184432,ENSG00000206560,ENSG00000223501
1	TRUE	4.85e-05	10165	271	208	0.768	0.02	GO:0005515	MF	86	protein binding	1	ENSG00000005700,ENSG00000006194,ENSG00000010165,ENSG00000013523,ENSG00000018510,ENSG00000021574,ENSG00000035687,ENSG00000043093,ENSG00000054523,ENSG00000058056,ENSG00000063046,ENSG00000066455,ENSG00000068024,ENSG00000068796,ENSG00000069248,ENSG00000069275,ENSG00000070831,ENSG00000075618,ENSG00000075856,ENSG00000080345,ENSG00000083290,ENSG00000083520,ENSG00000083937,ENSG00000084733,ENSG00000085998,ENSG00000086598,ENSG00000087053,ENSG00000087274,ENSG00000088247,ENSG00000089280,ENSG00000089597,ENSG00000090054,ENSG00000090581,ENSG00000090863,ENSG00000090989,ENSG00000092847,ENSG00000099956,ENSG00000100201,ENSG00000100220,ENSG00000100865,ENSG00000100888,ENSG00000101161,ENSG00000101199,ENSG00000101343,ENSG00000101463,ENSG00000102024,ENSG00000104154,ENSG00000104442,ENSG00000104765,ENSG00000104824,ENSG00000105290,ENSG00000105669,ENSG00000107290,ENSG00000107521,ENSG00000107581,ENSG00000107669,ENSG00000108523,ENSG00000108852,ENSG00000109606,ENSG00000110046,ENSG00000112159,ENSG00000112339,ENSG00000114098,ENSG00000114650,ENSG00000114745,ENSG00000114757,ENSG00000114796,ENSG00000115365,ENSG00000115760,ENSG00000116001,ENSG00000116209,ENSG00000116871,ENSG00000118518,ENSG00000118564,ENSG00000119203,ENSG00000120451,ENSG00000120837,ENSG00000122692,ENSG00000123124,ENSG00000123159,ENSG00000124177,ENSG00000124299,ENSG00000124406,ENSG00000125149,ENSG00000125944,ENSG00000126254,ENSG00000126524,ENSG00000126581,ENSG00000127980,ENSG00000128512,ENSG00000131370,ENSG00000131374,ENSG00000131381,ENSG00000131508,ENSG00000132356,ENSG00000132716,ENSG00000132912,ENSG00000134308,ENSG00000134313,ENSG00000134759,ENSG00000134917,ENSG00000134996,ENSG00000135316,ENSG00000135341,ENSG00000136238,ENSG00000136450,ENSG00000136710,ENSG00000136738,ENSG00000136824,ENSG00000137504,ENSG00000138032,ENSG00000138623,ENSG00000138698,ENSG00000138760,ENSG00000138801,ENSG00000141447,ENSG00000141456,ENSG00000142459,ENSG00000142784,ENSG00000143322,ENSG00000143614,ENSG00000143702,ENSG00000143776,ENSG00000144580,ENSG00000144744,ENSG00000144747,ENSG00000145041,ENSG00000147649,ENSG00000147852,ENSG00000148153,ENSG00000148308,ENSG00000148341,ENSG00000149541,ENSG00000151150,ENSG00000151967,ENSG00000152795,ENSG00000153406,ENSG00000153561,ENSG00000153707,ENSG00000154710,ENSG00000156709,ENSG00000157837,ENSG00000158526,ENSG00000158987,ENSG00000159140,ENSG00000159200,ENSG00000159461,ENSG00000160953,ENSG00000161048,ENSG00000162607,ENSG00000162729,ENSG00000163539,ENSG00000163625,ENSG00000163683,ENSG00000163714,ENSG00000163961,ENSG00000164163,ENSG00000164576,ENSG00000164754,ENSG00000164896,ENSG00000164944,ENSG00000165714,ENSG00000165861,ENSG00000166747,ENSG00000166855,ENSG00000168172,ENSG00000168291,ENSG00000168675,ENSG00000169180,ENSG00000169926,ENSG00000170633,ENSG00000170832,ENSG00000171109,ENSG00000171604,ENSG00000172765,ENSG00000172775,ENSG00000173175,ENSG00000173273,ENSG00000174373,ENSG00000174891,ENSG00000175224,ENSG00000175662,ENSG00000177951,ENSG00000179010,ENSG00000179295,ENSG00000179632,ENSG00000180104,ENSG00000180304,ENSG00000180488,ENSG00000182473,ENSG00000184432,ENSG00000185104,ENSG00000185129,ENSG00000185236,ENSG00000187231,ENSG00000187957,ENSG00000189403,ENSG00000196323,ENSG00000197226,ENSG00000198663,ENSG00000198742,ENSG00000198862,ENSG00000204130,ENSG00000204231,ENSG00000206560,ENSG00000221914,ENSG00000223501,ENSG00000275066
1	TRUE	8.18e-05	1393	256	47	0.184	0.034	GO:0046907	BP	40	intracellular transport	1	ENSG00000018510,ENSG00000021574,ENSG00000054523,ENSG00000069248,ENSG00000070831,ENSG00000083937,ENSG00000084733,ENSG00000086598,ENSG00000087053,ENSG00000089063,ENSG00000101199,ENSG00000101463,ENSG00000105669,ENSG00000114745,ENSG00000114757,ENSG00000122218,ENSG00000123159,ENSG00000126581,ENSG00000127980,ENSG00000129003,ENSG00000131374,ENSG00000131381,ENSG00000131508,ENSG00000132912,ENSG00000136450,ENSG00000136738,ENSG00000138760,ENSG00000142459,ENSG00000149541,ENSG00000151150,ENSG00000154710,ENSG00000164163,ENSG00000165714,ENSG00000166747,ENSG00000168172,ENSG00000169180,ENSG00000174891,ENSG00000175224,ENSG00000177951,ENSG00000180304,ENSG00000184432,ENSG00000185236,ENSG00000197226,ENSG00000198742,ENSG00000206560,ENSG00000223501,ENSG00000275066
1	TRUE	0.00122	1352	439	63	0.144	0.047	GO:0034613	BP	50	cellular protein localization	1	ENSG00000018510,ENSG00000060656,ENSG00000069248,ENSG00000078674,ENSG00000084733,ENSG00000085733,ENSG00000086598,ENSG00000090989,ENSG00000092330,ENSG00000100883,ENSG00000101463,ENSG00000108559,ENSG00000110025,ENSG00000113141,ENSG00000114757,ENSG00000116001,ENSG00000116209,ENSG00000118965,ENSG00000119203,ENSG00000121749,ENSG00000122218,ENSG00000123159,ENSG00000127980,ENSG00000131374,ENSG00000131508,ENSG00000132356,ENSG00000132612,ENSG00000134109,ENSG00000134308,ENSG00000136450,ENSG00000138760,ENSG00000141542,ENSG00000142459,ENSG00000142892,ENSG00000149541,ENSG00000151150,ENSG00000154710,ENSG00000155561,ENSG00000158987,ENSG00000163468,ENSG00000163539,ENSG00000164163,ENSG00000164754,ENSG00000166747,ENSG00000168172,ENSG00000169180,ENSG00000169221,ENSG00000171552,ENSG00000171853,ENSG00000173273,ENSG00000175224,ENSG00000179364,ENSG00000180104,ENSG00000180304,ENSG00000184432,ENSG00000185236,ENSG00000185359,ENSG00000197226,ENSG00000198742,ENSG00000198824,ENSG00000204390,ENSG00000239857,ENSG00000275066
1	TRUE	0.00226	2905	306	83	0.271	0.029	GO:0006996	BP	33	organelle organization	1	ENSG00000018510,ENSG00000021574,ENSG00000066455,ENSG00000068024,ENSG00000068796,ENSG00000069248,ENSG00000069275,ENSG00000070831,ENSG00000075618,ENSG00000075856,ENSG00000080345,ENSG00000083937,ENSG00000084733,ENSG00000085760,ENSG00000086598,ENSG00000087274,ENSG00000099956,ENSG00000100888,ENSG00000102024,ENSG00000104765,ENSG00000105968,ENSG00000107521,ENSG00000110046,ENSG00000112159,ENSG00000112983,ENSG00000113845,ENSG00000114745,ENSG00000114757,ENSG00000114796,ENSG00000115266,ENSG00000116871,ENSG00000120451,ENSG00000121022,ENSG00000124406,ENSG00000125375,ENSG00000126524,ENSG00000126581,ENSG00000127980,ENSG00000129003,ENSG00000131374,ENSG00000131381,ENSG00000131508,ENSG00000132356,ENSG00000134308,ENSG00000135341,ENSG00000136238,ENSG00000136710,ENSG00000136738,ENSG00000136824,ENSG00000138760,ENSG00000142459,ENSG00000143322,ENSG00000143614,ENSG00000143776,ENSG00000145041,ENSG00000151150,ENSG00000156709,ENSG00000159140,ENSG00000160953,ENSG00000163539,ENSG00000163961,ENSG00000164754,ENSG00000165650,ENSG00000166747,ENSG00000168172,ENSG00000169221,ENSG00000171109,ENSG00000172765,ENSG00000173273,ENSG00000175224,ENSG00000175662,ENSG00000179364,ENSG00000180488,ENSG00000183576,ENSG00000185129,ENSG00000189403,ENSG00000197226,ENSG00000198663,ENSG00000198742,ENSG00000198752,ENSG00000198824,ENSG00000204209,ENSG00000206560
1	TRUE	0.00238	95	420	11	0.026	0.116	GO:0007034	BP	85	vacuolar transport	1	ENSG00000083937,ENSG00000119541,ENSG00000126581,ENSG00000131381,ENSG00000132612,ENSG00000138760,ENSG00000166747,ENSG00000168172,ENSG00000185359,ENSG00000198742,ENSG00000223501
1	TRUE	0.00348	2131	22	11	0.5	0.005	GO:0009966	BP	4	regulation of signal transduction	1	ENSG00000069275,ENSG00000087053,ENSG00000105290,ENSG00000114757,ENSG00000115760,ENSG00000134308,ENSG00000134313,ENSG00000138760,ENSG00000147649,ENSG00000179295,ENSG00000186660
1	TRUE	0.00409	18	420	5	0.012	0.278	GO:1990182	BP	62	exosomal secretion	1	ENSG00000119541,ENSG00000121022,ENSG00000132612,ENSG00000136738,ENSG00000185359
