query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	4.46e-119	90	78	58	0.744	0.644	GO:0006614	BP	4	SRP-dependent cotranslational protein targeting to membrane	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143742,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	1.72e-109	110	78	57	0.731	0.518	GO:0022626	CC	25	cytosolic ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	3.08e-93	143	78	54	0.692	0.378	GO:0003735	MF	12	structural constituent of ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	8.09e-88	132	78	57	0.731	0.432	KEGG:03010	keg	41	Ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	1.28e-14	55	68	11	0.162	0.2	GO:0042255	BP	5	ribosome assembly	1	ENSG00000083845,ENSG00000089009,ENSG00000105372,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000142676,ENSG00000164587,ENSG00000177954,ENSG00000197958
1	TRUE	1.06e-08	6	40	4	0.1	0.667	GO:1990948	MF	16	ubiquitin ligase inhibitor activity	1	ENSG00000122406,ENSG00000125691,ENSG00000142676,ENSG00000171863
1	TRUE	8.64e-08	9	40	4	0.1	0.444	GO:1904667	BP	23	negative regulation of ubiquitin protein ligase activity	1	ENSG00000122406,ENSG00000125691,ENSG00000142676,ENSG00000171863
1	TRUE	3.69e-05	37	40	4	0.1	0.108	GO:2000059	BP	19	negative regulation of ubiquitin-dependent protein catabolic process	1	ENSG00000122406,ENSG00000125691,ENSG00000142676,ENSG00000171863
1	TRUE	0.000141	112	40	5	0.125	0.045	GO:1901796	BP	37	regulation of signal transduction by p53 class mediator	1	ENSG00000122406,ENSG00000125691,ENSG00000142676,ENSG00000161970,ENSG00000171863
1	TRUE	0.000167	9	82	3	0.037	0.333	GO:0004579	MF	24	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	1	ENSG00000118705,ENSG00000129562,ENSG00000163902
1	TRUE	0.000495	4	39	2	0.051	0.5	GO:1902231	BP	13	positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1	ENSG00000149273,ENSG00000161970
1	TRUE	0.000564	37	82	4	0.049	0.108	GO:0018279	BP	45	protein N-linked glycosylation via asparagine	1	ENSG00000118705,ENSG00000129562,ENSG00000163902,ENSG00000228474
1	TRUE	0.000991	2	142	2	0.014	1	GO:0036493	BP	46	positive regulation of translation in response to endoplasmic reticulum stress	1	ENSG00000102580,ENSG00000158092
1	TRUE	0.00212	149	85	6	0.071	0.04	GO:0050821	BP	2	protein stabilization	1	ENSG00000108518,ENSG00000122406,ENSG00000125691,ENSG00000142676,ENSG00000166794,ENSG00000171863
1	TRUE	0.00522	4	142	2	0.014	0.5	GO:1903912	BP	31	negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	1	ENSG00000102580,ENSG00000158092
1	TRUE	0.00522	61	91	4	0.044	0.066	GO:0005776	CC	44	autophagosome	1	ENSG00000034713,ENSG00000099940,ENSG00000170296,ENSG00000266412
1	TRUE	0.00601	7	79	2	0.025	0.286	GO:1902416	BP	56	positive regulation of mRNA binding	1	ENSG00000100353,ENSG00000104408
1	TRUE	0.00782	7	91	2	0.022	0.286	GO:0050811	MF	3	GABA receptor binding	1	ENSG00000034713,ENSG00000170296
1	TRUE	0.00845	3	4	1	0.25	0.333	GO:0072717	BP	54	cellular response to actinomycin D	1	ENSG00000125691
1	TRUE	0.011	34	91	3	0.033	0.088	GO:0097352	BP	9	autophagosome maturation	1	ENSG00000034713,ENSG00000099940,ENSG00000170296
1	TRUE	0.0152	58	60	3	0.05	0.052	GO:0034101	BP	35	erythrocyte homeostasis	1	ENSG00000105372,ENSG00000138326,ENSG00000164587
1	TRUE	0.0179	7	4	1	0.25	0.143	GO:0006610	BP	53	ribosomal protein import into nucleus	1	ENSG00000125691
1	TRUE	0.0179	4	7	1	0.143	0.25	GO:0006450	BP	48	regulation of translational fidelity	1	ENSG00000083845
1	TRUE	0.0179	11	91	2	0.022	0.182	GO:0006995	BP	29	cellular response to nitrogen starvation	1	ENSG00000034713,ENSG00000170296
1	TRUE	0.0219	22	50	2	0.04	0.091	GO:0061844	BP	6	antimicrobial humoral immune response mediated by antimicrobial peptide	1	ENSG00000105372,ENSG00000149806
1	TRUE	0.0231	36	119	3	0.025	0.083	GO:0042769	BP	34	DNA damage response, detection of DNA damage	1	ENSG00000143947,ENSG00000149273,ENSG00000163918
1	TRUE	0.0237	1	39	1	0.026	1	GO:2001272	BP	39	positive regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	1	ENSG00000149273
1	TRUE	0.0237	1	39	1	0.026	1	GO:1902546	BP	43	positive regulation of DNA N-glycosylase activity	1	ENSG00000149273
1	TRUE	0.0237	1	39	1	0.026	1	GO:0061481	BP	38	response to TNF agonist	1	ENSG00000149273
1	TRUE	0.0237	1	39	1	0.026	1	GO:0032358	MF	28	oxidized pyrimidine DNA binding	1	ENSG00000149273
1	TRUE	0.0242	10	124	2	0.016	0.2	GO:0075522	BP	21	IRES-dependent viral translational initiation	1	ENSG00000100353,ENSG00000175390
1	TRUE	0.0279	12	4	1	0.25	0.083	GO:0001223	MF	55	transcription coactivator binding	1	ENSG00000125691
1	TRUE	0.0288	1	50	1	0.02	1	GO:0060266	BP	30	negative regulation of respiratory burst involved in inflammatory response	1	ENSG00000105372
1	TRUE	0.0288	5	10	1	0.1	0.2	GO:0098574	CC	47	cytoplasmic side of lysosomal membrane	1	ENSG00000156508
1	TRUE	0.0344	95	107	4	0.037	0.042	GO:0099003	BP	8	vesicle-mediated transport in synapse	1	ENSG00000099940,ENSG00000127022,ENSG00000143553,ENSG00000185009
1	TRUE	0.0384	17	4	1	0.25	0.059	GO:0032986	BP	11	protein-DNA complex disassembly	1	ENSG00000125691
1	TRUE	0.0398	18	4	1	0.25	0.056	GO:0071157	BP	33	negative regulation of cell cycle arrest	1	ENSG00000125691
1	TRUE	0.0408	1	74	1	0.014	1	GO:1901227	BP	1	negative regulation of transcription from RNA polymerase II promoter involved in heart development	1	ENSG00000196531
1	TRUE	0.0417	16	107	2	0.019	0.125	GO:0099517	BP	7	synaptic vesicle transport along microtubule	1	ENSG00000143553,ENSG00000185009
1	TRUE	0.0417	2	39	1	0.026	0.5	GO:1905051	BP	52	regulation of base-excision repair	1	ENSG00000149273
1	TRUE	0.0432	3	28	1	0.036	0.333	GO:1902162	BP	10	regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	1	ENSG00000161970
