query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.54e-07	3779	214	84	0.393	0.022	GO:0031981	CC	106	nuclear lumen	1	ENSG00000005339,ENSG00000005483,ENSG00000013374,ENSG00000039123,ENSG00000049618,ENSG00000059728,ENSG00000078403,ENSG00000079819,ENSG00000082898,ENSG00000083312,ENSG00000090060,ENSG00000091542,ENSG00000099875,ENSG00000100219,ENSG00000100393,ENSG00000100567,ENSG00000101596,ENSG00000102878,ENSG00000103671,ENSG00000106346,ENSG00000108175,ENSG00000108773,ENSG00000113328,ENSG00000113593,ENSG00000115548,ENSG00000116754,ENSG00000118260,ENSG00000119596,ENSG00000120733,ENSG00000121274,ENSG00000122257,ENSG00000123066,ENSG00000123268,ENSG00000124151,ENSG00000124575,ENSG00000127947,ENSG00000129315,ENSG00000130254,ENSG00000132424,ENSG00000135945,ENSG00000136271,ENSG00000140332,ENSG00000141027,ENSG00000141101,ENSG00000141646,ENSG00000143368,ENSG00000143437,ENSG00000145020,ENSG00000146414,ENSG00000147679,ENSG00000150347,ENSG00000151849,ENSG00000156650,ENSG00000156983,ENSG00000157106,ENSG00000157741,ENSG00000159256,ENSG00000160208,ENSG00000162231,ENSG00000162613,ENSG00000162616,ENSG00000163104,ENSG00000163374,ENSG00000164941,ENSG00000166012,ENSG00000166333,ENSG00000168137,ENSG00000168488,ENSG00000173120,ENSG00000173933,ENSG00000175354,ENSG00000177200,ENSG00000181222,ENSG00000182872,ENSG00000186298,ENSG00000187837,ENSG00000189266,ENSG00000197062,ENSG00000198171,ENSG00000198730,ENSG00000198900,ENSG00000213923,ENSG00000239306,ENSG00000244462
1	TRUE	2.54e-07	3274	133	56	0.421	0.017	GO:0005654	CC	147	nucleoplasm	1	ENSG00000005339,ENSG00000005483,ENSG00000039123,ENSG00000049618,ENSG00000059728,ENSG00000078403,ENSG00000079819,ENSG00000082898,ENSG00000090060,ENSG00000091542,ENSG00000099875,ENSG00000100393,ENSG00000100567,ENSG00000106346,ENSG00000108175,ENSG00000108773,ENSG00000115548,ENSG00000116754,ENSG00000118260,ENSG00000119596,ENSG00000122257,ENSG00000123066,ENSG00000124151,ENSG00000130254,ENSG00000132424,ENSG00000135945,ENSG00000141027,ENSG00000141101,ENSG00000141646,ENSG00000143368,ENSG00000146414,ENSG00000150347,ENSG00000151849,ENSG00000156650,ENSG00000157106,ENSG00000157741,ENSG00000159256,ENSG00000162613,ENSG00000162616,ENSG00000163104,ENSG00000163374,ENSG00000164941,ENSG00000166333,ENSG00000168137,ENSG00000168488,ENSG00000173120,ENSG00000173933,ENSG00000175354,ENSG00000177200,ENSG00000182872,ENSG00000189266,ENSG00000197062,ENSG00000198900,ENSG00000213923,ENSG00000239306,ENSG00000244462
1	TRUE	2.54e-07	2450	210	63	0.3	0.026	GO:0003676	MF	33	nucleic acid binding	1	ENSG00000005339,ENSG00000012822,ENSG00000039123,ENSG00000048828,ENSG00000049618,ENSG00000059728,ENSG00000080802,ENSG00000083312,ENSG00000091542,ENSG00000100219,ENSG00000100345,ENSG00000100393,ENSG00000102531,ENSG00000111011,ENSG00000114127,ENSG00000115548,ENSG00000116754,ENSG00000118260,ENSG00000119596,ENSG00000120733,ENSG00000121274,ENSG00000122257,ENSG00000123268,ENSG00000124160,ENSG00000124575,ENSG00000126226,ENSG00000129315,ENSG00000130254,ENSG00000132424,ENSG00000133858,ENSG00000135870,ENSG00000135945,ENSG00000136271,ENSG00000141027,ENSG00000141646,ENSG00000143368,ENSG00000143437,ENSG00000145191,ENSG00000147679,ENSG00000150347,ENSG00000151461,ENSG00000157106,ENSG00000160208,ENSG00000162231,ENSG00000162613,ENSG00000163104,ENSG00000164164,ENSG00000168488,ENSG00000173933,ENSG00000181222,ENSG00000181827,ENSG00000182872,ENSG00000184863,ENSG00000186298,ENSG00000187837,ENSG00000198900,ENSG00000204348,ENSG00000204842,ENSG00000213923,ENSG00000239306,ENSG00000244462,ENSG00000272886,ENSG00000278129
1	TRUE	3.93e-07	3015	214	72	0.336	0.024	GO:0010468	BP	71	regulation of gene expression	1	ENSG00000005339,ENSG00000005483,ENSG00000012822,ENSG00000024048,ENSG00000049618,ENSG00000059728,ENSG00000078403,ENSG00000080802,ENSG00000082898,ENSG00000083312,ENSG00000083828,ENSG00000090060,ENSG00000100219,ENSG00000100345,ENSG00000100393,ENSG00000102878,ENSG00000103671,ENSG00000107249,ENSG00000108175,ENSG00000108773,ENSG00000111664,ENSG00000111837,ENSG00000114127,ENSG00000115548,ENSG00000118260,ENSG00000120733,ENSG00000121274,ENSG00000123268,ENSG00000124151,ENSG00000126226,ENSG00000129315,ENSG00000130254,ENSG00000135870,ENSG00000141027,ENSG00000141646,ENSG00000143437,ENSG00000145191,ENSG00000150347,ENSG00000151461,ENSG00000156650,ENSG00000156983,ENSG00000157106,ENSG00000158435,ENSG00000160208,ENSG00000160691,ENSG00000162613,ENSG00000163104,ENSG00000166012,ENSG00000166333,ENSG00000173933,ENSG00000175104,ENSG00000181222,ENSG00000181827,ENSG00000183718,ENSG00000186298,ENSG00000189266,ENSG00000196268,ENSG00000196458,ENSG00000197008,ENSG00000197062,ENSG00000197608,ENSG00000197863,ENSG00000198171,ENSG00000198482,ENSG00000198730,ENSG00000198900,ENSG00000204348,ENSG00000204842,ENSG00000213923,ENSG00000239306,ENSG00000272886,ENSG00000278129
1	TRUE	2.32e-05	114	37	6	0.162	0.053	GO:0030518	BP	82	intracellular steroid hormone receptor signaling pathway	1	ENSG00000012822,ENSG00000100393,ENSG00000124151,ENSG00000130254,ENSG00000131023,ENSG00000239306
1	TRUE	7.04e-05	114	37	5	0.135	0.044	KEGG:04919	keg	126	Thyroid hormone signaling pathway	1	ENSG00000005339,ENSG00000100393,ENSG00000123066,ENSG00000124151,ENSG00000141027
1	TRUE	0.000118	391	169	16	0.095	0.041	GO:0000785	CC	37	chromatin	1	ENSG00000005339,ENSG00000005483,ENSG00000049618,ENSG00000059728,ENSG00000115548,ENSG00000118260,ENSG00000120733,ENSG00000124151,ENSG00000126226,ENSG00000141027,ENSG00000141646,ENSG00000156650,ENSG00000163104,ENSG00000163374,ENSG00000187837,ENSG00000198730
1	TRUE	0.000226	321	48	8	0.167	0.025	GO:0016570	BP	44	histone modification	1	ENSG00000005339,ENSG00000005483,ENSG00000024048,ENSG00000100393,ENSG00000141646,ENSG00000168137,ENSG00000173120,ENSG00000239306
1	TRUE	0.000293	1852	73	22	0.301	0.012	GO:0140110	MF	40	transcription regulator activity	1	ENSG00000005339,ENSG00000012822,ENSG00000049618,ENSG00000059728,ENSG00000100393,ENSG00000124151,ENSG00000126746,ENSG00000130684,ENSG00000141027,ENSG00000141646,ENSG00000142599,ENSG00000150347,ENSG00000160094,ENSG00000162613,ENSG00000173120,ENSG00000181827,ENSG00000196458,ENSG00000197008,ENSG00000197062,ENSG00000197608,ENSG00000198466,ENSG00000239306
1	TRUE	0.000545	31	23	3	0.13	0.097	GO:0001102	MF	7	RNA polymerase II activating transcription factor binding	1	ENSG00000005339,ENSG00000100393,ENSG00000141027
