query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	3.95e-15	239	114	22	0.193	0.092	GO:0031012	CC	79	extracellular matrix	1	ENSG00000011201,ENSG00000011465,ENSG00000050555,ENSG00000053747,ENSG00000087245,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000131981,ENSG00000140682,ENSG00000142173,ENSG00000142910,ENSG00000163359,ENSG00000163453,ENSG00000163815,ENSG00000164692,ENSG00000166482,ENSG00000173376,ENSG00000174348,ENSG00000182718,ENSG00000187720,ENSG00000187955
1	TRUE	1.65e-14	4258	114	73	0.64	0.017	GO:0032501	BP	92	multicellular organismal process	1	ENSG00000011201,ENSG00000011465,ENSG00000018408,ENSG00000026025,ENSG00000027075,ENSG00000043355,ENSG00000053747,ENSG00000069702,ENSG00000082781,ENSG00000087245,ENSG00000087903,ENSG00000091436,ENSG00000096433,ENSG00000096696,ENSG00000101335,ENSG00000101384,ENSG00000101493,ENSG00000106991,ENSG00000112837,ENSG00000113140,ENSG00000113721,ENSG00000115414,ENSG00000120156,ENSG00000120708,ENSG00000120907,ENSG00000124782,ENSG00000127528,ENSG00000128052,ENSG00000130158,ENSG00000130202,ENSG00000131477,ENSG00000131981,ENSG00000135363,ENSG00000136826,ENSG00000136830,ENSG00000138119,ENSG00000138185,ENSG00000138193,ENSG00000138795,ENSG00000140682,ENSG00000147202,ENSG00000151491,ENSG00000151702,ENSG00000152818,ENSG00000152977,ENSG00000153071,ENSG00000162733,ENSG00000163132,ENSG00000163359,ENSG00000163513,ENSG00000163815,ENSG00000164434,ENSG00000164692,ENSG00000165474,ENSG00000167244,ENSG00000167693,ENSG00000168389,ENSG00000171444,ENSG00000172572,ENSG00000173376,ENSG00000175899,ENSG00000176692,ENSG00000177119,ENSG00000179348,ENSG00000182718,ENSG00000185551,ENSG00000188158,ENSG00000189184,ENSG00000197321,ENSG00000198844,ENSG00000205476,ENSG00000213949,ENSG00000254087
1	TRUE	1.19e-10	111	112	13	0.116	0.117	GO:0005201	MF	136	extracellular matrix structural constituent	1	ENSG00000011201,ENSG00000011465,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000142173,ENSG00000142910,ENSG00000163359,ENSG00000163453,ENSG00000164692,ENSG00000166482,ENSG00000174348,ENSG00000187955
1	TRUE	1.77e-08	47	94	8	0.085	0.17	GO:0005518	MF	112	collagen binding	1	ENSG00000113140,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000162733,ENSG00000174348,ENSG00000187955,ENSG00000213949
1	TRUE	7.32e-08	1894	115	38	0.33	0.02	GO:0070062	CC	148	extracellular exosome	1	ENSG00000010379,ENSG00000026025,ENSG00000027075,ENSG00000053747,ENSG00000054654,ENSG00000069702,ENSG00000082438,ENSG00000082781,ENSG00000085563,ENSG00000096696,ENSG00000115414,ENSG00000116962,ENSG00000117394,ENSG00000120708,ENSG00000121858,ENSG00000124782,ENSG00000130202,ENSG00000131981,ENSG00000136830,ENSG00000138119,ENSG00000138185,ENSG00000142173,ENSG00000142910,ENSG00000143149,ENSG00000151491,ENSG00000152818,ENSG00000155366,ENSG00000163359,ENSG00000163453,ENSG00000163815,ENSG00000164692,ENSG00000175899,ENSG00000177119,ENSG00000182718,ENSG00000187720,ENSG00000197879,ENSG00000213949,ENSG00000254087
1	TRUE	1.02e-07	440	47	12	0.255	0.027	GO:0005912	CC	125	adherens junction	1	ENSG00000026025,ENSG00000054654,ENSG00000082781,ENSG00000101384,ENSG00000106991,ENSG00000113721,ENSG00000130202,ENSG00000136830,ENSG00000140682,ENSG00000153071,ENSG00000162733,ENSG00000197321
1	TRUE	2.46e-06	4	45	3	0.067	0.75	GO:0070022	CC	68	transforming growth factor beta receptor complex	1	ENSG00000106991,ENSG00000153071,ENSG00000163513
1	TRUE	4.48e-06	1268	69	20	0.29	0.016	GO:0010557	BP	101	positive regulation of macromolecule biosynthetic process	1	ENSG00000011465,ENSG00000026025,ENSG00000043355,ENSG00000074181,ENSG00000101384,ENSG00000106991,ENSG00000113721,ENSG00000116016,ENSG00000124782,ENSG00000127528,ENSG00000128052,ENSG00000135363,ENSG00000136830,ENSG00000138795,ENSG00000140682,ENSG00000152977,ENSG00000153071,ENSG00000167244,ENSG00000176692,ENSG00000179348
1	TRUE	1.62e-05	1377	88	23	0.261	0.017	GO:0010628	BP	184	positive regulation of gene expression	1	ENSG00000011465,ENSG00000018408,ENSG00000026025,ENSG00000043355,ENSG00000074181,ENSG00000101384,ENSG00000106991,ENSG00000115414,ENSG00000116016,ENSG00000124782,ENSG00000127528,ENSG00000131477,ENSG00000135363,ENSG00000136826,ENSG00000136830,ENSG00000138795,ENSG00000140682,ENSG00000151702,ENSG00000152977,ENSG00000153071,ENSG00000176692,ENSG00000179348,ENSG00000197879
1	TRUE	3.36e-05	79	114	8	0.07	0.101	KEGG:04512	keg	42	ECM-receptor interaction	1	ENSG00000050555,ENSG00000053747,ENSG00000082781,ENSG00000115414,ENSG00000142173,ENSG00000163359,ENSG00000164692,ENSG00000213949
