query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	3.02e-07	394	136	21	0.154	0.053	GO:0051960	BP	8	regulation of nervous system development	1	ENSG00000004399,ENSG00000058404,ENSG00000068903,ENSG00000072071,ENSG00000072518,ENSG00000088899,ENSG00000105245,ENSG00000105426,ENSG00000107130,ENSG00000107954,ENSG00000114554,ENSG00000124507,ENSG00000131409,ENSG00000141522,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165802,ENSG00000169992,ENSG00000171798,ENSG00000213923
1	TRUE	3.85e-07	241	125	16	0.128	0.066	GO:0044456	CC	69	synapse part	1	ENSG00000011347,ENSG00000072071,ENSG00000088899,ENSG00000105426,ENSG00000107954,ENSG00000124507,ENSG00000160469,ENSG00000165802,ENSG00000169992,ENSG00000171992,ENSG00000176884,ENSG00000181790,ENSG00000186642,ENSG00000186716,ENSG00000187902,ENSG00000197562
1	TRUE	1.2e-06	382	80	15	0.188	0.039	GO:0048858	BP	11	cell projection morphogenesis	1	ENSG00000004399,ENSG00000058404,ENSG00000063660,ENSG00000072518,ENSG00000088899,ENSG00000105426,ENSG00000124507,ENSG00000141503,ENSG00000160469,ENSG00000165802,ENSG00000171798,ENSG00000173898,ENSG00000175866,ENSG00000177169,ENSG00000181790
1	TRUE	1.2e-06	369	80	15	0.188	0.041	GO:0048812	BP	41	neuron projection morphogenesis	1	ENSG00000004399,ENSG00000058404,ENSG00000063660,ENSG00000072518,ENSG00000088899,ENSG00000105426,ENSG00000124507,ENSG00000141503,ENSG00000160469,ENSG00000165802,ENSG00000171798,ENSG00000173898,ENSG00000175866,ENSG00000177169,ENSG00000181790
1	TRUE	1.2e-06	317	80	14	0.175	0.044	GO:0048667	BP	152	cell morphogenesis involved in neuron differentiation	1	ENSG00000004399,ENSG00000058404,ENSG00000063660,ENSG00000072518,ENSG00000088899,ENSG00000105426,ENSG00000141503,ENSG00000160469,ENSG00000165802,ENSG00000171798,ENSG00000173898,ENSG00000175866,ENSG00000177169,ENSG00000181790
1	TRUE	1.36e-06	359	163	20	0.123	0.056	GO:0050767	BP	44	regulation of neurogenesis	1	ENSG00000004399,ENSG00000058404,ENSG00000068903,ENSG00000072518,ENSG00000088899,ENSG00000105245,ENSG00000105426,ENSG00000107130,ENSG00000107954,ENSG00000114554,ENSG00000124507,ENSG00000141522,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165802,ENSG00000171798,ENSG00000174233,ENSG00000213923,ENSG00000277363
1	TRUE	1.85e-06	83	100	9	0.09	0.108	GO:0048167	BP	141	regulation of synaptic plasticity	1	ENSG00000011347,ENSG00000058404,ENSG00000107954,ENSG00000160469,ENSG00000165802,ENSG00000176884,ENSG00000181790,ENSG00000187902,ENSG00000197283
1	TRUE	2.08e-06	230	100	13	0.13	0.057	GO:0051962	BP	130	positive regulation of nervous system development	1	ENSG00000004399,ENSG00000058404,ENSG00000072071,ENSG00000072518,ENSG00000105245,ENSG00000107954,ENSG00000124507,ENSG00000131409,ENSG00000141551,ENSG00000146216,ENSG00000165802,ENSG00000169992,ENSG00000213923
1	TRUE	4.76e-06	65	108	8	0.074	0.123	GO:0014069	CC	77	postsynaptic density	1	ENSG00000088899,ENSG00000105426,ENSG00000107954,ENSG00000165802,ENSG00000176884,ENSG00000181790,ENSG00000186716,ENSG00000187902
1	TRUE	8.73e-06	279	101	13	0.129	0.047	GO:0022604	BP	22	regulation of cell morphogenesis	1	ENSG00000004399,ENSG00000058404,ENSG00000072518,ENSG00000088899,ENSG00000105426,ENSG00000114554,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165802,ENSG00000171798,ENSG00000175866,ENSG00000213923
1	TRUE	1.79e-05	362	117	15	0.128	0.041	GO:0004674	MF	165	protein serine/threonine kinase activity	1	ENSG00000058404,ENSG00000072518,ENSG00000105221,ENSG00000105613,ENSG00000130758,ENSG00000139625,ENSG00000141503,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165238,ENSG00000173020,ENSG00000177169,ENSG00000186716,ENSG00000213923
1	TRUE	1.98e-05	163	100	10	0.1	0.061	GO:0050808	BP	39	synapse organization	1	ENSG00000004399,ENSG00000058404,ENSG00000072071,ENSG00000088899,ENSG00000107954,ENSG00000110076,ENSG00000131409,ENSG00000169992,ENSG00000171992,ENSG00000187902
1	TRUE	4.2e-05	69	100	7	0.07	0.101	GO:0050807	BP	97	regulation of synapse organization	1	ENSG00000058404,ENSG00000072071,ENSG00000088899,ENSG00000107954,ENSG00000131409,ENSG00000169992,ENSG00000187902
1	TRUE	6.77e-05	3	8	2	0.25	0.667	GO:0097116	BP	83	gephyrin clustering involved in postsynaptic density assembly	1	ENSG00000110076,ENSG00000169992
1	TRUE	7.51e-05	212	117	11	0.094	0.052	GO:0018105	BP	131	peptidyl-serine phosphorylation	1	ENSG00000058404,ENSG00000072518,ENSG00000105221,ENSG00000105613,ENSG00000130758,ENSG00000139625,ENSG00000141551,ENSG00000146216,ENSG00000173020,ENSG00000177169,ENSG00000213923
1	TRUE	0.000166	87	17	4	0.235	0.046	GO:0007611	BP	29	learning or memory	1	ENSG00000079432,ENSG00000110076,ENSG00000146216,ENSG00000176884
1	TRUE	0.000175	5	8	2	0.25	0.4	GO:0097119	BP	123	postsynaptic density protein 95 clustering	1	ENSG00000110076,ENSG00000169992
1	TRUE	0.000175	227	170	13	0.076	0.057	GO:0030695	MF	74	GTPase regulator activity	1	ENSG00000004777,ENSG00000031823,ENSG00000061938,ENSG00000076344,ENSG00000103197,ENSG00000107021,ENSG00000108309,ENSG00000141522,ENSG00000160271,ENSG00000169221,ENSG00000186716,ENSG00000197226,ENSG00000197283
1	TRUE	0.000337	26	66	4	0.061	0.154	GO:0036465	BP	2	synaptic vesicle recycling	1	ENSG00000011347,ENSG00000124507,ENSG00000169992,ENSG00000186111
1	TRUE	0.000401	8	8	2	0.25	0.25	GO:0097104	BP	79	postsynaptic membrane assembly	1	ENSG00000110076,ENSG00000169992
1	TRUE	0.000629	17	5	2	0.4	0.118	GO:2000463	BP	55	positive regulation of excitatory postsynaptic potential	1	ENSG00000169992,ENSG00000176884
1	TRUE	0.000759	8	100	3	0.03	0.375	GO:0090129	BP	30	positive regulation of synapse maturation	1	ENSG00000058404,ENSG00000072071,ENSG00000107954
1	TRUE	0.00079	12	8	2	0.25	0.167	GO:0007158	BP	135	neuron cell-cell adhesion	1	ENSG00000110076,ENSG00000169992
