query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.11e-09	78	18	7	0.389	0.09	GO:0031072	MF	6	heat shock protein binding	1	ENSG00000004478,ENSG00000086061,ENSG00000100591,ENSG00000105993,ENSG00000110172,ENSG00000168439,ENSG00000171497
1	TRUE	3.7e-08	33	32	6	0.188	0.182	GO:0060590	MF	5	ATPase regulator activity	1	ENSG00000052795,ENSG00000086061,ENSG00000100591,ENSG00000105993,ENSG00000120694,ENSG00000162616
1	TRUE	7.42e-08	144	29	8	0.276	0.056	GO:0006986	BP	7	response to unfolded protein	1	ENSG00000080824,ENSG00000086061,ENSG00000120694,ENSG00000136816,ENSG00000162616,ENSG00000164070,ENSG00000170606,ENSG00000180667
1	TRUE	8.84e-08	82	18	6	0.333	0.073	GO:0009408	BP	42	response to heat	1	ENSG00000004478,ENSG00000080824,ENSG00000105993,ENSG00000110172,ENSG00000120694,ENSG00000162616
1	TRUE	8.84e-08	165	18	7	0.389	0.042	GO:0006457	BP	3	protein folding	1	ENSG00000004478,ENSG00000080824,ENSG00000086061,ENSG00000105993,ENSG00000110172,ENSG00000164070,ENSG00000171497
1	TRUE	2.34e-07	45	18	5	0.278	0.111	GO:1900034	BP	24	regulation of cellular response to heat	1	ENSG00000004478,ENSG00000080824,ENSG00000105993,ENSG00000110172,ENSG00000120694
1	TRUE	3.13e-05	74	60	6	0.1	0.081	GO:0051087	MF	40	chaperone binding	1	ENSG00000052795,ENSG00000086061,ENSG00000100591,ENSG00000105993,ENSG00000115541,ENSG00000162616
1	TRUE	0.000432	160	27	5	0.185	0.031	KEGG:04141	keg	12	Protein processing in endoplasmic reticulum	1	ENSG00000080824,ENSG00000086061,ENSG00000120694,ENSG00000164070,ENSG00000180667
1	TRUE	0.00245	17	7	2	0.286	0.118	GO:0071682	CC	45	endocytic vesicle lumen	1	ENSG00000080824,ENSG00000120694
1	TRUE	0.00308	6	24	2	0.083	0.333	GO:0045040	BP	10	protein import into mitochondrial outer membrane	1	ENSG00000080824,ENSG00000170606
1	TRUE	0.00387	139	84	6	0.071	0.043	GO:0000723	BP	19	telomere maintenance	1	ENSG00000080824,ENSG00000113522,ENSG00000121274,ENSG00000150753,ENSG00000197238,ENSG00000270882
1	TRUE	0.00663	435	4	3	0.75	0.007	GO:0008144	MF	43	drug binding	1	ENSG00000080824,ENSG00000164070,ENSG00000171497
1	TRUE	0.00679	19	86	3	0.035	0.158	GO:0000788	CC	27	nuclear nucleosome	1	ENSG00000196199,ENSG00000197238,ENSG00000270882
1	TRUE	0.0072	14	18	2	0.111	0.143	GO:0044295	CC	8	axonal growth cone	1	ENSG00000004478,ENSG00000080824
1	TRUE	0.0107	30	64	3	0.047	0.1	GO:0051290	BP	11	protein heterotetramerization	1	ENSG00000180198,ENSG00000197238,ENSG00000270882
1	TRUE	0.0121	83	60	4	0.067	0.048	GO:0051082	MF	2	unfolded protein binding	1	ENSG00000105993,ENSG00000115541,ENSG00000150753,ENSG00000162616
1	TRUE	0.0132	65	84	4	0.048	0.062	GO:0007004	BP	18	telomere maintenance via telomerase	1	ENSG00000080824,ENSG00000113522,ENSG00000121274,ENSG00000150753
1	TRUE	0.0134	16	24	2	0.083	0.125	GO:0051131	BP	28	chaperone-mediated protein complex assembly	1	ENSG00000080824,ENSG00000170606
1	TRUE	0.0134	305	7	3	0.429	0.01	GO:0030554	MF	31	adenyl nucleotide binding	1	ENSG00000080824,ENSG00000120694,ENSG00000164070
1	TRUE	0.0138	9	48	2	0.042	0.222	GO:0004652	MF	16	polynucleotide adenylyltransferase activity	1	ENSG00000115421,ENSG00000121274
1	TRUE	0.0228	663	10	4	0.4	0.006	GO:0032880	BP	15	regulation of protein localization	1	ENSG00000080824,ENSG00000086061,ENSG00000105993,ENSG00000171497
1	TRUE	0.0228	16	34	2	0.059	0.125	GO:0018126	BP	44	protein hydroxylation	1	ENSG00000070495,ENSG00000166135
1	TRUE	0.0228	32	18	2	0.111	0.062	GO:0003755	MF	32	peptidyl-prolyl cis-trans isomerase activity	1	ENSG00000004478,ENSG00000171497
1	TRUE	0.0249	11	63	2	0.032	0.182	GO:0045653	BP	30	negative regulation of megakaryocyte differentiation	1	ENSG00000197238,ENSG00000270882
1	TRUE	0.0297	18	43	2	0.047	0.111	GO:0101031	CC	17	chaperone complex	1	ENSG00000150753,ENSG00000168439
1	TRUE	0.0326	28	28	2	0.071	0.071	GO:0034661	BP	21	ncRNA catabolic process	1	ENSG00000121274,ENSG00000160570
1	TRUE	0.0396	20	63	2	0.032	0.1	GO:0034723	BP	39	DNA replication-dependent nucleosome organization	1	ENSG00000197238,ENSG00000270882
1	TRUE	0.0396	984	63	10	0.159	0.01	GO:2000113	BP	34	negative regulation of cellular macromolecule biosynthetic process	1	ENSG00000052795,ENSG00000089289,ENSG00000100625,ENSG00000121274,ENSG00000160570,ENSG00000166135,ENSG00000171497,ENSG00000197238,ENSG00000203877,ENSG00000270882
1	TRUE	0.0415	840	63	9	0.143	0.011	GO:0045892	BP	33	negative regulation of transcription, DNA-templated	1	ENSG00000052795,ENSG00000089289,ENSG00000100625,ENSG00000160570,ENSG00000166135,ENSG00000171497,ENSG00000197238,ENSG00000203877,ENSG00000270882
1	TRUE	0.0415	34	37	2	0.054	0.059	GO:0032873	BP	29	negative regulation of stress-activated MAPK cascade	1	ENSG00000086061,ENSG00000089289
1	TRUE	0.0415	179	7	2	0.286	0.011	GO:0006898	BP	22	receptor-mediated endocytosis	1	ENSG00000080824,ENSG00000120694
1	TRUE	0.042	75	66	3	0.045	0.04	GO:0033138	BP	38	positive regulation of peptidyl-serine phosphorylation	1	ENSG00000052795,ENSG00000080824,ENSG00000183735
1	TRUE	0.0444	28	53	2	0.038	0.071	GO:0061053	BP	41	somite development	1	ENSG00000100625,ENSG00000203877
1	TRUE	0.0444	154	9	2	0.222	0.013	GO:0031396	BP	1	regulation of protein ubiquitination	1	ENSG00000080824,ENSG00000086061
1	TRUE	0.0444	26	63	2	0.032	0.077	GO:0000183	BP	35	chromatin silencing at rDNA	1	ENSG00000197238,ENSG00000270882
1	TRUE	0.0444	63	87	3	0.034	0.048	GO:0008565	MF	13	protein transporter activity	1	ENSG00000064419,ENSG00000184708,ENSG00000196911
1	TRUE	0.0444	43	34	2	0.059	0.047	GO:0016706	MF	4	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	1	ENSG00000070495,ENSG00000166135
1	TRUE	0.0445	71	84	3	0.036	0.042	GO:0006303	BP	20	double-strand break repair via nonhomologous end joining	1	ENSG00000113522,ENSG00000197238,ENSG00000270882
1	TRUE	0.0471	48	34	2	0.059	0.042	GO:0005506	MF	9	iron ion binding	1	ENSG00000070495,ENSG00000166135
1	TRUE	0.0497	40	48	2	0.042	0.05	GO:0006378	BP	37	mRNA polyadenylation	1	ENSG00000115421,ENSG00000121274
