query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.00763	72	23	4	0.174	0.056	GO:2001022	BP	65	positive regulation of response to DNA damage stimulus	1	ENSG00000029363,ENSG00000080345,ENSG00000133302,ENSG00000166068
1	TRUE	0.00763	130	51	6	0.118	0.046	GO:0051783	BP	57	regulation of nuclear division	1	ENSG00000085224,ENSG00000095002,ENSG00000133302,ENSG00000153187,ENSG00000153201,ENSG00000154429
1	TRUE	0.00763	46	31	4	0.129	0.087	GO:0090734	CC	9	site of DNA damage	1	ENSG00000080345,ENSG00000122008,ENSG00000122565,ENSG00000133302
1	TRUE	0.00773	367	51	8	0.157	0.022	GO:0000226	BP	1	microtubule cytoskeleton organization	1	ENSG00000134318,ENSG00000134709,ENSG00000135968,ENSG00000153187,ENSG00000153201,ENSG00000154429,ENSG00000162409,ENSG00000168172
1	TRUE	0.00773	128	210	10	0.048	0.078	GO:2001252	BP	82	positive regulation of chromosome organization	1	ENSG00000080345,ENSG00000085224,ENSG00000096717,ENSG00000104320,ENSG00000128513,ENSG00000133302,ENSG00000138668,ENSG00000153187,ENSG00000174953,ENSG00000198160
1	TRUE	0.00773	5	18	2	0.111	0.4	GO:0070695	CC	20	FHF complex	1	ENSG00000134709,ENSG00000168172
1	TRUE	0.00773	22	103	4	0.039	0.182	GO:0000217	MF	21	DNA secondary structure binding	1	ENSG00000095002,ENSG00000100811,ENSG00000128513,ENSG00000165392
1	TRUE	0.00773	8	103	3	0.029	0.375	GO:0032357	MF	81	oxidized purine DNA binding	1	ENSG00000095002,ENSG00000128513,ENSG00000165392
1	TRUE	0.0103	7	174	3	0.017	0.429	GO:0055089	BP	16	fatty acid homeostasis	1	ENSG00000096717,ENSG00000132356,ENSG00000162409
1	TRUE	0.0103	577	174	19	0.109	0.033	GO:0031329	BP	94	regulation of cellular catabolic process	1	ENSG00000014123,ENSG00000082898,ENSG00000092108,ENSG00000096717,ENSG00000114062,ENSG00000123240,ENSG00000129003,ENSG00000132356,ENSG00000133706,ENSG00000139324,ENSG00000153187,ENSG00000162409,ENSG00000164305,ENSG00000168092,ENSG00000171055,ENSG00000173208,ENSG00000174840,ENSG00000174842,ENSG00000174953
1	TRUE	0.0103	140	43	5	0.116	0.036	GO:0016482	BP	2	cytosolic transport	1	ENSG00000102189,ENSG00000129003,ENSG00000134709,ENSG00000135968,ENSG00000168172
1	TRUE	0.0103	125	51	5	0.098	0.04	GO:0007088	BP	103	regulation of mitotic nuclear division	1	ENSG00000085224,ENSG00000133302,ENSG00000153187,ENSG00000153201,ENSG00000154429
1	TRUE	0.0103	43	135	5	0.037	0.116	GO:0016239	BP	48	positive regulation of macroautophagy	1	ENSG00000096717,ENSG00000123240,ENSG00000129003,ENSG00000162409,ENSG00000168092
1	TRUE	0.0103	9	133	3	0.023	0.333	GO:0051095	BP	37	regulation of helicase activity	1	ENSG00000095002,ENSG00000096717,ENSG00000128513
1	TRUE	0.0114	8	23	2	0.087	0.25	GO:0034182	BP	86	regulation of maintenance of mitotic sister chromatid cohesion	1	ENSG00000085224,ENSG00000133302
1	TRUE	0.0114	104	201	8	0.04	0.077	GO:0004386	MF	60	helicase activity	1	ENSG00000039123,ENSG00000047188,ENSG00000085224,ENSG00000104320,ENSG00000107290,ENSG00000153147,ENSG00000165392,ENSG00000174953
1	TRUE	0.013	12	20	2	0.1	0.167	GO:0051570	BP	85	regulation of histone H3-K9 methylation	1	ENSG00000080345,ENSG00000085224
1	TRUE	0.013	11	135	3	0.022	0.273	GO:0090161	BP	3	Golgi ribbon formation	1	ENSG00000117533,ENSG00000123240,ENSG00000135968
1	TRUE	0.013	11	23	2	0.087	0.182	GO:0042405	CC	8	nuclear inclusion body	1	ENSG00000133302,ENSG00000153201
1	TRUE	0.013	14	18	2	0.111	0.143	GO:0030897	CC	13	HOPS complex	1	ENSG00000134709,ENSG00000168172
1	TRUE	0.013	4	71	2	0.028	0.5	GO:0005642	CC	10	annulate lamellae	1	ENSG00000082898,ENSG00000153201
1	TRUE	0.0133	37	43	3	0.07	0.081	GO:0045022	BP	79	early endosome to late endosome transport	1	ENSG00000102189,ENSG00000134709,ENSG00000168172
1	TRUE	0.0135	216	133	9	0.068	0.042	GO:0040029	BP	49	regulation of gene expression, epigenetic	1	ENSG00000080345,ENSG00000096717,ENSG00000100697,ENSG00000115524,ENSG00000139154,ENSG00000153147,ENSG00000153187,ENSG00000174842,ENSG00000198160
1	TRUE	0.0163	25	185	4	0.022	0.16	GO:0005801	CC	95	cis-Golgi network	1	ENSG00000066455,ENSG00000092108,ENSG00000168172,ENSG00000170348
1	TRUE	0.017	278	49	6	0.122	0.022	GO:0051052	BP	58	regulation of DNA metabolic process	1	ENSG00000080345,ENSG00000085224,ENSG00000095002,ENSG00000128513,ENSG00000133302,ENSG00000153187
1	TRUE	0.0186	102	49	4	0.082	0.039	GO:0051053	BP	43	negative regulation of DNA metabolic process	1	ENSG00000080345,ENSG00000095002,ENSG00000128513,ENSG00000153187
1	TRUE	0.0186	28	181	4	0.022	0.143	GO:0061462	BP	70	protein localization to lysosome	1	ENSG00000039319,ENSG00000133706,ENSG00000134318,ENSG00000135968
1	TRUE	0.0205	297	109	9	0.083	0.03	GO:0016032	BP	29	viral process	1	ENSG00000082898,ENSG00000102189,ENSG00000102241,ENSG00000134318,ENSG00000138385,ENSG00000139496,ENSG00000153201,ENSG00000174840,ENSG00000182287
