query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	9.22e-11	761	40	18	0.45	0.024	GO:0034097	BP	83	response to cytokine	1	ENSG00000060138,ENSG00000067182,ENSG00000077238,ENSG00000090339,ENSG00000100906,ENSG00000102265,ENSG00000113916,ENSG00000137462,ENSG00000142089,ENSG00000145623,ENSG00000154124,ENSG00000160712,ENSG00000168610,ENSG00000177663,ENSG00000184557,ENSG00000185201,ENSG00000188313,ENSG00000221869
1	TRUE	1.72e-06	958	40	15	0.375	0.016	GO:0006952	BP	7	defense response	1	ENSG00000056972,ENSG00000067182,ENSG00000090339,ENSG00000100906,ENSG00000113916,ENSG00000137462,ENSG00000142089,ENSG00000145623,ENSG00000154124,ENSG00000160712,ENSG00000168610,ENSG00000172216,ENSG00000184557,ENSG00000185201,ENSG00000188313
1	TRUE	1.04e-05	68	24	5	0.208	0.074	KEGG:04920	keg	106	Adipocytokine signaling pathway	1	ENSG00000067182,ENSG00000100906,ENSG00000168610,ENSG00000184557,ENSG00000197142
1	TRUE	0.000203	106	29	5	0.172	0.047	KEGG:04668	keg	74	TNF signaling pathway	1	ENSG00000067182,ENSG00000090339,ENSG00000100906,ENSG00000172216,ENSG00000184557
1	TRUE	0.000203	173	31	6	0.194	0.035	KEGG:05167	keg	34	Kaposi sarcoma-associated herpesvirus infection	1	ENSG00000067182,ENSG00000090339,ENSG00000091879,ENSG00000100906,ENSG00000128016,ENSG00000168610
1	TRUE	0.000261	43	30	4	0.133	0.093	GO:0042531	BP	36	positive regulation of tyrosine phosphorylation of STAT protein	1	ENSG00000067182,ENSG00000160712,ENSG00000168610,ENSG00000184557
1	TRUE	0.000338	487	40	9	0.225	0.018	GO:0032101	BP	112	regulation of response to external stimulus	1	ENSG00000056972,ENSG00000067182,ENSG00000091879,ENSG00000100906,ENSG00000113916,ENSG00000137462,ENSG00000145623,ENSG00000154124,ENSG00000160712
1	TRUE	0.000338	482	40	9	0.225	0.019	GO:0031347	BP	68	regulation of defense response	1	ENSG00000056972,ENSG00000067182,ENSG00000100906,ENSG00000113916,ENSG00000137462,ENSG00000145623,ENSG00000154124,ENSG00000184557,ENSG00000188313
1	TRUE	0.000542	133	30	5	0.167	0.038	KEGG:04630	keg	54	JAK-STAT signaling pathway	1	ENSG00000077238,ENSG00000145623,ENSG00000160712,ENSG00000168610,ENSG00000184557
1	TRUE	0.000663	105	24	4	0.167	0.038	KEGG:04931	keg	49	Insulin resistance	1	ENSG00000067182,ENSG00000100906,ENSG00000168610,ENSG00000184557
1	TRUE	0.000663	84	27	4	0.148	0.048	KEGG:04064	keg	12	NF-kappa B signaling pathway	1	ENSG00000067182,ENSG00000090339,ENSG00000099860,ENSG00000100906
1	TRUE	0.000713	114	24	4	0.167	0.035	KEGG:05160	keg	53	Hepatitis C	1	ENSG00000067182,ENSG00000100906,ENSG00000168610,ENSG00000184557
1	TRUE	0.000794	543	33	8	0.242	0.015	GO:0043066	BP	117	negative regulation of apoptotic process	1	ENSG00000060138,ENSG00000090339,ENSG00000100906,ENSG00000113916,ENSG00000137834,ENSG00000151929,ENSG00000168610,ENSG00000184557
1	TRUE	0.000794	120	19	4	0.211	0.033	GO:0043901	BP	26	negative regulation of multi-organism process	1	ENSG00000102265,ENSG00000142089,ENSG00000185201,ENSG00000188313
1	TRUE	0.000794	450	39	8	0.205	0.018	GO:0043207	BP	16	response to external biotic stimulus	1	ENSG00000056972,ENSG00000067182,ENSG00000137462,ENSG00000142089,ENSG00000160712,ENSG00000172216,ENSG00000185201,ENSG00000188313
1	TRUE	0.000974	45	19	3	0.158	0.067	GO:0045071	BP	88	negative regulation of viral genome replication	1	ENSG00000142089,ENSG00000185201,ENSG00000188313
1	TRUE	0.00115	840	8	5	0.625	0.006	GO:0038023	MF	97	signaling receptor activity	1	ENSG00000067182,ENSG00000077238,ENSG00000125810,ENSG00000145623,ENSG00000177464
1	TRUE	0.00149	97	30	4	0.133	0.041	KEGG:04659	keg	6	Th17 cell differentiation	1	ENSG00000077238,ENSG00000100906,ENSG00000160712,ENSG00000168610
1	TRUE	0.00157	96	31	4	0.129	0.042	KEGG:04066	keg	70	HIF-1 signaling pathway	1	ENSG00000091879,ENSG00000102265,ENSG00000160712,ENSG00000168610
1	TRUE	0.00157	212	7	3	0.429	0.014	KEGG:04060	keg	96	Cytokine-cytokine receptor interaction	1	ENSG00000067182,ENSG00000077238,ENSG00000145623
1	TRUE	0.00157	205	30	5	0.167	0.024	KEGG:05163	keg	28	Human cytomegalovirus infection	1	ENSG00000067182,ENSG00000089159,ENSG00000100906,ENSG00000160712,ENSG00000168610
1	TRUE	0.00179	72	39	4	0.103	0.056	KEGG:04657	keg	33	IL-17 signaling pathway	1	ENSG00000056972,ENSG00000100906,ENSG00000172216,ENSG00000177663
1	TRUE	0.0019	10	17	2	0.118	0.2	GO:1905048	BP	15	regulation of metallopeptidase activity	1	ENSG00000102265,ENSG00000168610
1	TRUE	0.00229	17	11	2	0.182	0.118	GO:0009409	BP	69	response to cold	1	ENSG00000060138,ENSG00000100906
1	TRUE	0.00242	130	13	3	0.231	0.023	KEGG:04210	keg	40	Apoptosis	1	ENSG00000067182,ENSG00000099860,ENSG00000100906
1	TRUE	0.00247	39	33	3	0.091	0.077	GO:0003170	BP	59	heart valve development	1	ENSG00000067182,ENSG00000137834,ENSG00000163638
1	TRUE	0.00268	104	34	4	0.118	0.038	KEGG:05145	keg	113	Toxoplasmosis	1	ENSG00000067182,ENSG00000100906,ENSG00000137462,ENSG00000168610
1	TRUE	0.00281	154	27	4	0.148	0.026	KEGG:05164	keg	94	Influenza A	1	ENSG00000067182,ENSG00000090339,ENSG00000100906,ENSG00000184557
1	TRUE	0.0034	420	30	6	0.2	0.014	GO:0097190	BP	85	apoptotic signaling pathway	1	ENSG00000060138,ENSG00000067182,ENSG00000090339,ENSG00000151929,ENSG00000160712,ENSG00000172216
1	TRUE	0.00351	273	29	5	0.172	0.018	GO:0042110	BP	19	T cell activation	1	ENSG00000090339,ENSG00000113916,ENSG00000144802,ENSG00000168610,ENSG00000172216
1	TRUE	0.00427	163	29	4	0.138	0.025	KEGG:05202	keg	11	Transcriptional misregulation in cancer	1	ENSG00000099860,ENSG00000113916,ENSG00000144802,ENSG00000172216
1	TRUE	0.0044	53	34	3	0.088	0.057	KEGG:05321	keg	110	Inflammatory bowel disease (IBD)	1	ENSG00000077238,ENSG00000137462,ENSG00000168610
1	TRUE	0.00447	64	27	3	0.111	0.047	GO:0002286	BP	63	T cell activation involved in immune response	1	ENSG00000090339,ENSG00000144802,ENSG00000168610
1	TRUE	0.005	284	7	3	0.429	0.011	GO:0043235	CC	114	receptor complex	1	ENSG00000067182,ENSG00000077238,ENSG00000145623
1	TRUE	0.00536	127	20	3	0.15	0.024	KEGG:04068	keg	93	FoxO signaling pathway	1	ENSG00000099860,ENSG00000113916,ENSG00000168610
1	TRUE	0.0056	100	4	2	0.5	0.02	GO:0034250	BP	37	positive regulation of cellular amide metabolic process	1	ENSG00000060138,ENSG00000067182
1	TRUE	0.00578	16	25	2	0.08	0.125	GO:0071378	BP	41	cellular response to growth hormone stimulus	1	ENSG00000089159,ENSG00000168610
1	TRUE	0.00578	16	25	2	0.08	0.125	GO:0060396	BP	118	growth hormone receptor signaling pathway	1	ENSG00000089159,ENSG00000168610
1	TRUE	0.0062	108	20	3	0.15	0.028	GO:0006606	BP	60	protein import into nucleus	1	ENSG00000113916,ENSG00000151929,ENSG00000168610
1	TRUE	0.00622	281	34	5	0.147	0.018	GO:0002521	BP	89	leukocyte differentiation	1	ENSG00000113916,ENSG00000137462,ENSG00000144802,ENSG00000168610,ENSG00000172216
1	TRUE	0.00633	703	40	8	0.2	0.011	GO:0002684	BP	98	positive regulation of immune system process	1	ENSG00000090339,ENSG00000113916,ENSG00000137462,ENSG00000144802,ENSG00000154124,ENSG00000160712,ENSG00000168610,ENSG00000188313
1	TRUE	0.00681	889	33	8	0.242	0.009	GO:0007155	BP	51	cell adhesion	1	ENSG00000089159,ENSG00000090339,ENSG00000113916,ENSG00000125810,ENSG00000137834,ENSG00000144802,ENSG00000163638,ENSG00000172216
1	TRUE	0.00749	119	24	3	0.125	0.025	KEGG:04380	keg	48	Osteoclast differentiation	1	ENSG00000067182,ENSG00000100906,ENSG00000184557
1	TRUE	0.00897	21	26	2	0.077	0.095	GO:0072539	BP	25	T-helper 17 cell differentiation	1	ENSG00000144802,ENSG00000168610
1	TRUE	0.00958	84	11	2	0.182	0.024	KEGG:04658	keg	32	Th1 and Th2 cell differentiation	1	ENSG00000077238,ENSG00000100906
1	TRUE	0.00975	232	27	4	0.148	0.017	GO:0030198	BP	17	extracellular matrix organization	1	ENSG00000067182,ENSG00000090339,ENSG00000102265,ENSG00000163638
1	TRUE	0.0101	17	35	2	0.057	0.118	GO:0035338	BP	9	long-chain fatty-acyl-CoA biosynthetic process	1	ENSG00000164181,ENSG00000197142
1	TRUE	0.0104	94	11	2	0.182	0.021	KEGG:05142	keg	52	Chagas disease (American trypanosomiasis)	1	ENSG00000067182,ENSG00000100906
