query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.000227	900	75	18	0.24	0.02	GO:0007010	BP	18	cytoskeleton organization	1	ENSG00000047849,ENSG00000079337,ENSG00000081377,ENSG00000089041,ENSG00000097007,ENSG00000099954,ENSG00000104728,ENSG00000112851,ENSG00000119699,ENSG00000124126,ENSG00000130787,ENSG00000137497,ENSG00000148180,ENSG00000164050,ENSG00000164403,ENSG00000169504,ENSG00000170873,ENSG00000186635
1	TRUE	0.000653	60	49	5	0.102	0.083	GO:0051492	BP	95	regulation of stress fiber assembly	1	ENSG00000079337,ENSG00000097007,ENSG00000104728,ENSG00000119699,ENSG00000186635
1	TRUE	0.000653	272	61	9	0.148	0.033	GO:0007015	BP	87	actin filament organization	1	ENSG00000079337,ENSG00000097007,ENSG00000104728,ENSG00000119699,ENSG00000124126,ENSG00000130787,ENSG00000148180,ENSG00000164403,ENSG00000186635
1	TRUE	0.000653	367	75	11	0.147	0.03	GO:0051493	BP	10	regulation of cytoskeleton organization	1	ENSG00000079337,ENSG00000089041,ENSG00000097007,ENSG00000104728,ENSG00000119699,ENSG00000130787,ENSG00000137497,ENSG00000148180,ENSG00000164050,ENSG00000169504,ENSG00000186635
1	TRUE	0.000657	39	35	4	0.114	0.103	GO:0051496	BP	28	positive regulation of stress fiber assembly	1	ENSG00000079337,ENSG00000097007,ENSG00000104728,ENSG00000119699
1	TRUE	0.000952	10	60	3	0.05	0.3	GO:0035791	BP	15	platelet-derived growth factor receptor-beta signaling pathway	1	ENSG00000097007,ENSG00000127946,ENSG00000130787
1	TRUE	0.00139	56	12	3	0.25	0.054	GO:0005089	MF	41	Rho guanyl-nucleotide exchange factor activity	1	ENSG00000104728,ENSG00000124126,ENSG00000150760
1	TRUE	0.00184	793	77	14	0.182	0.018	GO:0051094	BP	5	positive regulation of developmental process	1	ENSG00000044115,ENSG00000066468,ENSG00000079337,ENSG00000089041,ENSG00000097007,ENSG00000119699,ENSG00000136451,ENSG00000137497,ENSG00000139668,ENSG00000140262,ENSG00000148204,ENSG00000150760,ENSG00000164050,ENSG00000167191
1	TRUE	0.00264	125	77	6	0.078	0.048	GO:0007163	BP	69	establishment or maintenance of cell polarity	1	ENSG00000047849,ENSG00000112851,ENSG00000137497,ENSG00000148180,ENSG00000148204,ENSG00000169504
1	TRUE	0.004	28	38	3	0.079	0.107	GO:0006911	BP	12	phagocytosis, engulfment	1	ENSG00000145794,ENSG00000148180,ENSG00000150760
1	TRUE	0.00495	847	49	11	0.224	0.013	GO:0043085	BP	90	positive regulation of catalytic activity	1	ENSG00000066468,ENSG00000079337,ENSG00000081377,ENSG00000097007,ENSG00000104728,ENSG00000130787,ENSG00000148180,ENSG00000164050,ENSG00000164300,ENSG00000167191,ENSG00000186635
1	TRUE	0.006	31	42	3	0.071	0.097	GO:0042471	BP	58	ear morphogenesis	1	ENSG00000066468,ENSG00000103449,ENSG00000171316
1	TRUE	0.006	590	76	11	0.145	0.019	GO:0008092	MF	97	cytoskeletal protein binding	1	ENSG00000044115,ENSG00000047849,ENSG00000097007,ENSG00000104728,ENSG00000127946,ENSG00000130787,ENSG00000137497,ENSG00000148180,ENSG00000160307,ENSG00000164403,ENSG00000170873
1	TRUE	0.00821	401	60	8	0.133	0.02	GO:0051345	BP	54	positive regulation of hydrolase activity	1	ENSG00000066468,ENSG00000079337,ENSG00000104728,ENSG00000127946,ENSG00000130787,ENSG00000148180,ENSG00000164050,ENSG00000186635
1	TRUE	0.00936	10	31	2	0.065	0.2	GO:0010935	BP	37	regulation of macrophage cytokine production	1	ENSG00000119699,ENSG00000167191
1	TRUE	0.0103	8	42	2	0.048	0.25	GO:0007435	BP	44	salivary gland morphogenesis	1	ENSG00000066468,ENSG00000119699
1	TRUE	0.0113	111	42	4	0.095	0.036	GO:0060560	BP	43	developmental growth involved in morphogenesis	1	ENSG00000066468,ENSG00000097007,ENSG00000103449,ENSG00000164050
1	TRUE	0.0115	14	26	2	0.077	0.143	GO:0021545	BP	39	cranial nerve development	1	ENSG00000103449,ENSG00000171316
1	TRUE	0.0153	96	23	3	0.13	0.031	GO:0007052	BP	22	mitotic spindle organization	1	ENSG00000047849,ENSG00000081377,ENSG00000104728
1	TRUE	0.0153	52	42	3	0.071	0.058	GO:0060541	BP	51	respiratory system development	1	ENSG00000066468,ENSG00000119699,ENSG00000171316
1	TRUE	0.0157	265	37	5	0.135	0.019	GO:0010720	BP	93	positive regulation of cell development	1	ENSG00000097007,ENSG00000140262,ENSG00000150760,ENSG00000164050,ENSG00000167191
1	TRUE	0.0157	360	7	3	0.429	0.008	GO:0042060	BP	4	wound healing	1	ENSG00000150760,ENSG00000159176,ENSG00000204580
1	TRUE	0.0157	54	42	3	0.071	0.056	GO:0001701	BP	50	in utero embryonic development	1	ENSG00000066468,ENSG00000119699,ENSG00000171316
1	TRUE	0.0157	235	42	5	0.119	0.021	GO:0099568	CC	38	cytoplasmic region	1	ENSG00000047849,ENSG00000066468,ENSG00000079337,ENSG00000130787,ENSG00000148180
1	TRUE	0.016	945	77	13	0.169	0.014	GO:0009888	BP	61	tissue development	1	ENSG00000066468,ENSG00000079337,ENSG00000089041,ENSG00000103449,ENSG00000119699,ENSG00000136451,ENSG00000137497,ENSG00000145794,ENSG00000148204,ENSG00000169504,ENSG00000170873,ENSG00000182158,ENSG00000204580
1	TRUE	0.016	66	35	3	0.086	0.045	GO:0007229	BP	77	integrin-mediated signaling pathway	1	ENSG00000097007,ENSG00000112851,ENSG00000150760
1	TRUE	0.0166	12	42	2	0.048	0.167	GO:0048286	BP	92	lung alveolus development	1	ENSG00000066468,ENSG00000119699
