query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	1.47e-137	90	75	63	0.84	0.7	GO:0006614	BP	15	SRP-dependent cotranslational protein targeting to membrane	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143742,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	8.88e-125	115	75	62	0.827	0.539	GO:0000184	BP	8	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	1.97e-123	110	75	61	0.813	0.555	GO:0022626	CC	78	cytosolic ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	7.4e-117	175	81	66	0.815	0.377	GO:0006413	BP	80	translational initiation	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000100353,ENSG00000104408,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000147677,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	1.09e-105	143	75	58	0.773	0.406	GO:0003735	MF	62	structural constituent of ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	2.02e-100	132	75	62	0.827	0.47	KEGG:03010	keg	66	Ribosome	1	ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105372,ENSG00000105640,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000164587,ENSG00000166441,ENSG00000171858,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000177954,ENSG00000182899,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000241343,ENSG00000265681
1	TRUE	7.92e-38	355	103	40	0.388	0.113	GO:0005925	CC	49	focal adhesion	1	ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000108298,ENSG00000108518,ENSG00000110700,ENSG00000115268,ENSG00000116251,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000131236,ENSG00000131469,ENSG00000137818,ENSG00000142534,ENSG00000142541,ENSG00000142937,ENSG00000145425,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000156482,ENSG00000161016,ENSG00000164587,ENSG00000166794,ENSG00000171863,ENSG00000174444,ENSG00000177600,ENSG00000181163,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198755,ENSG00000213741,ENSG00000231500
1	TRUE	1.62e-27	239	72	26	0.361	0.109	GO:0042254	BP	13	ribosome biogenesis	1	ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000109475,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000131469,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000142676,ENSG00000142937,ENSG00000147604,ENSG00000148303,ENSG00000161970,ENSG00000164587,ENSG00000171858,ENSG00000171863,ENSG00000177954,ENSG00000182899,ENSG00000197958,ENSG00000198755,ENSG00000231500
1	TRUE	2.35e-18	169	72	18	0.25	0.107	GO:0006364	BP	53	rRNA processing	1	ENSG00000105372,ENSG00000115268,ENSG00000122406,ENSG00000131469,ENSG00000136942,ENSG00000137154,ENSG00000138326,ENSG00000142676,ENSG00000142937,ENSG00000147604,ENSG00000148303,ENSG00000161970,ENSG00000164587,ENSG00000171858,ENSG00000171863,ENSG00000177954,ENSG00000182899,ENSG00000198755
1	TRUE	4.56e-17	55	81	13	0.16	0.236	GO:0042255	BP	10	ribosome assembly	1	ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000142676,ENSG00000164587,ENSG00000177954,ENSG00000181163,ENSG00000197958
