query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	7.16e-05	361	179	19	0.106	0.053	GO:0030055	CC	95	cell-substrate junction	1	ENSG00000050405,ENSG00000087077,ENSG00000100106,ENSG00000110651,ENSG00000111077,ENSG00000120896,ENSG00000121691,ENSG00000130669,ENSG00000132470,ENSG00000136068,ENSG00000137076,ENSG00000150093,ENSG00000151239,ENSG00000154380,ENSG00000162909,ENSG00000164111,ENSG00000164889,ENSG00000172725,ENSG00000176105
1	TRUE	0.00279	21	212	5	0.024	0.238	GO:1901522	BP	21	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	1	ENSG00000113658,ENSG00000116044,ENSG00000120693,ENSG00000148400,ENSG00000173039
1	TRUE	0.00279	83	134	7	0.052	0.084	GO:0010508	BP	122	positive regulation of autophagy	1	ENSG00000067900,ENSG00000097033,ENSG00000130147,ENSG00000150907,ENSG00000163820,ENSG00000164938,ENSG00000186815
1	TRUE	0.00279	93	81	6	0.074	0.065	GO:0051147	BP	97	regulation of muscle cell differentiation	1	ENSG00000003402,ENSG00000110047,ENSG00000131196,ENSG00000135547,ENSG00000140299,ENSG00000148400
1	TRUE	0.00279	101	75	6	0.08	0.059	GO:0001726	CC	121	ruffle	1	ENSG00000107104,ENSG00000127603,ENSG00000137076,ENSG00000150093,ENSG00000182957,ENSG00000196586
1	TRUE	0.00281	46	48	4	0.083	0.087	GO:0043500	BP	9	muscle adaptation	1	ENSG00000003402,ENSG00000148400,ENSG00000150907,ENSG00000171766
1	TRUE	0.00281	216	156	11	0.071	0.051	GO:0031589	BP	89	cell-substrate adhesion	1	ENSG00000046653,ENSG00000049245,ENSG00000067900,ENSG00000087077,ENSG00000100106,ENSG00000107104,ENSG00000127603,ENSG00000132470,ENSG00000148400,ENSG00000150093,ENSG00000184371
1	TRUE	0.00302	950	95	18	0.189	0.019	GO:0009719	BP	112	response to endogenous stimulus	1	ENSG00000049323,ENSG00000067955,ENSG00000084093,ENSG00000107104,ENSG00000110047,ENSG00000110651,ENSG00000113658,ENSG00000114166,ENSG00000115461,ENSG00000116478,ENSG00000120693,ENSG00000130147,ENSG00000148400,ENSG00000150093,ENSG00000150457,ENSG00000150907,ENSG00000152518,ENSG00000162909
1	TRUE	0.00388	30	81	4	0.049	0.133	GO:0051148	BP	118	negative regulation of muscle cell differentiation	1	ENSG00000003402,ENSG00000131196,ENSG00000135547,ENSG00000148400
1	TRUE	0.00431	288	179	13	0.073	0.045	GO:0045296	MF	130	cadherin binding	1	ENSG00000050405,ENSG00000097033,ENSG00000110047,ENSG00000119139,ENSG00000127603,ENSG00000130669,ENSG00000136068,ENSG00000137076,ENSG00000150093,ENSG00000151239,ENSG00000158195,ENSG00000168385,ENSG00000172725
1	TRUE	0.00465	543	212	20	0.094	0.037	GO:0043066	BP	33	negative regulation of apoptotic process	1	ENSG00000003402,ENSG00000004799,ENSG00000078061,ENSG00000084207,ENSG00000108839,ENSG00000116044,ENSG00000116478,ENSG00000121691,ENSG00000130669,ENSG00000135926,ENSG00000140299,ENSG00000144468,ENSG00000148400,ENSG00000150093,ENSG00000150907,ENSG00000164111,ENSG00000173039,ENSG00000183255,ENSG00000185862,ENSG00000249437
1	TRUE	0.00465	11	90	3	0.033	0.273	GO:2000737	BP	107	negative regulation of stem cell differentiation	1	ENSG00000084093,ENSG00000148400,ENSG00000152518
1	TRUE	0.00465	237	195	12	0.062	0.051	GO:0030111	BP	76	regulation of Wnt signaling pathway	1	ENSG00000067955,ENSG00000101849,ENSG00000107104,ENSG00000116478,ENSG00000127603,ENSG00000131196,ENSG00000150457,ENSG00000162946,ENSG00000173821,ENSG00000181449,ENSG00000213977,ENSG00000249437
1	TRUE	0.00465	706	108	16	0.148	0.023	GO:0043565	MF	46	sequence-specific DNA binding	1	ENSG00000065978,ENSG00000067955,ENSG00000084093,ENSG00000116478,ENSG00000120690,ENSG00000131196,ENSG00000132475,ENSG00000135547,ENSG00000140836,ENSG00000143842,ENSG00000147421,ENSG00000148400,ENSG00000149480,ENSG00000150907,ENSG00000162599,ENSG00000181449
1	TRUE	0.00628	85	179	7	0.039	0.082	GO:0051494	BP	58	negative regulation of cytoskeleton organization	1	ENSG00000050405,ENSG00000100106,ENSG00000107104,ENSG00000114166,ENSG00000151239,ENSG00000158195,ENSG00000172725
1	TRUE	0.00638	41	155	5	0.032	0.122	GO:0004407	MF	91	histone deacetylase activity	1	ENSG00000064961,ENSG00000084093,ENSG00000116478,ENSG00000148411,ENSG00000149480
1	TRUE	0.00678	36	5	2	0.4	0.056	GO:1902743	BP	31	regulation of lamellipodium organization	1	ENSG00000107104,ENSG00000158195
1	TRUE	0.00734	68	99	5	0.051	0.074	GO:0017053	CC	36	transcriptional repressor complex	1	ENSG00000084093,ENSG00000116478,ENSG00000135547,ENSG00000136044,ENSG00000149480
