query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.00118	175	16	5	0.312	0.029	GO:0062023	CC	32	collagen-containing extracellular matrix	1	ENSG00000110799,ENSG00000142798,ENSG00000182492,ENSG00000182718,ENSG00000198959
1	TRUE	0.00183	15	3	2	0.667	0.133	GO:0030021	MF	66	extracellular matrix structural constituent conferring compression resistance	1	ENSG00000142798,ENSG00000182492
1	TRUE	0.00192	449	35	8	0.229	0.018	GO:0070161	CC	18	anchoring junction	1	ENSG00000002586,ENSG00000086062,ENSG00000130429,ENSG00000142798,ENSG00000157227,ENSG00000166710,ENSG00000182718,ENSG00000198959
1	TRUE	0.0037	80	9	3	0.333	0.037	GO:0005796	CC	25	Golgi lumen	1	ENSG00000142798,ENSG00000157227,ENSG00000182492
1	TRUE	0.00601	5	27	2	0.074	0.4	GO:1900122	BP	55	positive regulation of receptor binding	1	ENSG00000166710,ENSG00000182718
1	TRUE	0.00601	59	3	2	0.667	0.034	GO:0006026	BP	15	aminoglycan catabolic process	1	ENSG00000142798,ENSG00000182492
1	TRUE	0.00601	54	3	2	0.667	0.037	GO:0006027	BP	34	glycosaminoglycan catabolic process	1	ENSG00000142798,ENSG00000182492
1	TRUE	0.00601	520	3	3	1	0.006	GO:0000323	CC	57	lytic vacuole	1	ENSG00000110719,ENSG00000142798,ENSG00000182492
1	TRUE	0.00649	120	28	4	0.143	0.033	GO:0043901	BP	61	negative regulation of multi-organism process	1	ENSG00000105939,ENSG00000118503,ENSG00000166801,ENSG00000182718
1	TRUE	0.00649	232	15	4	0.267	0.017	GO:0030198	BP	30	extracellular matrix organization	1	ENSG00000110799,ENSG00000142798,ENSG00000157227,ENSG00000182492
1	TRUE	0.00743	860	37	9	0.243	0.01	GO:0002252	BP	14	immune effector process	1	ENSG00000086062,ENSG00000110719,ENSG00000115594,ENSG00000118503,ENSG00000130429,ENSG00000166710,ENSG00000177119,ENSG00000182326,ENSG00000182718
1	TRUE	0.00743	65	4	2	0.5	0.031	GO:0016101	BP	28	diterpenoid metabolic process	1	ENSG00000142798,ENSG00000162496
1	TRUE	0.00922	441	44	7	0.159	0.016	GO:0006897	BP	9	endocytosis	1	ENSG00000100599,ENSG00000130429,ENSG00000142798,ENSG00000166710,ENSG00000177119,ENSG00000182718,ENSG00000198959
1	TRUE	0.01	593	46	8	0.174	0.013	GO:0019221	BP	62	cytokine-mediated signaling pathway	1	ENSG00000106100,ENSG00000111321,ENSG00000115594,ENSG00000118503,ENSG00000166710,ENSG00000173193,ENSG00000182492,ENSG00000182718
1	TRUE	0.0103	129	37	4	0.108	0.031	GO:0002460	BP	43	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	1	ENSG00000115594,ENSG00000118503,ENSG00000166710,ENSG00000182326
1	TRUE	0.0107	984	28	8	0.286	0.008	GO:0001775	BP	65	cell activation	1	ENSG00000086062,ENSG00000110719,ENSG00000110799,ENSG00000118503,ENSG00000157227,ENSG00000166710,ENSG00000177119,ENSG00000182718
1	TRUE	0.0119	15	27	2	0.074	0.133	GO:0002726	BP	56	positive regulation of T cell cytokine production	1	ENSG00000115594,ENSG00000166710
1	TRUE	0.0162	638	36	7	0.194	0.011	GO:0030141	CC	38	secretory granule	1	ENSG00000086062,ENSG00000110719,ENSG00000110799,ENSG00000122862,ENSG00000166710,ENSG00000177119,ENSG00000182718
1	TRUE	0.017	17	48	2	0.042	0.118	GO:0009595	BP	11	detection of biotic stimulus	1	ENSG00000106100,ENSG00000128602
1	TRUE	0.017	215	34	4	0.118	0.019	GO:0051056	BP	72	regulation of small GTPase mediated signal transduction	1	ENSG00000090924,ENSG00000105137,ENSG00000125733,ENSG00000139132
1	TRUE	0.017	390	46	6	0.13	0.015	GO:0006954	BP	7	inflammatory response	1	ENSG00000106100,ENSG00000111321,ENSG00000118503,ENSG00000142798,ENSG00000177119,ENSG00000182326
1	TRUE	0.017	446	27	5	0.185	0.011	GO:0043312	BP	47	neutrophil degranulation	1	ENSG00000086062,ENSG00000110719,ENSG00000166710,ENSG00000177119,ENSG00000182718
1	TRUE	0.017	416	46	6	0.13	0.014	GO:0043068	BP	10	positive regulation of programmed cell death	1	ENSG00000090924,ENSG00000106100,ENSG00000111321,ENSG00000139132,ENSG00000177119,ENSG00000198959
1	TRUE	0.017	93	28	3	0.107	0.032	GO:0002020	MF	21	protease binding	1	ENSG00000110799,ENSG00000118503,ENSG00000182718
1	TRUE	0.0194	566	2	2	1	0.004	GO:0017144	BP	36	drug metabolic process	1	ENSG00000110719,ENSG00000182492
1	TRUE	0.0201	33	27	2	0.074	0.061	GO:0030670	CC	6	phagocytic vesicle membrane	1	ENSG00000110719,ENSG00000166710
1	TRUE	0.0202	181	46	4	0.087	0.022	GO:0043122	BP	40	regulation of I-kappaB kinase/NF-kappaB signaling	1	ENSG00000003400,ENSG00000106100,ENSG00000111321,ENSG00000118503
1	TRUE	0.0219	36	28	2	0.071	0.056	GO:2000351	BP	31	regulation of endothelial cell apoptotic process	1	ENSG00000118503,ENSG00000177119
1	TRUE	0.0219	45	24	2	0.083	0.044	GO:0045071	BP	50	negative regulation of viral genome replication	1	ENSG00000105939,ENSG00000166801
1	TRUE	0.0219	330	26	4	0.154	0.012	GO:0030335	BP	37	positive regulation of cell migration	1	ENSG00000105137,ENSG00000107738,ENSG00000157227,ENSG00000177119
1	TRUE	0.023	342	46	5	0.109	0.015	GO:0051259	BP	35	protein complex oligomerization	1	ENSG00000086062,ENSG00000106100,ENSG00000110799,ENSG00000118503,ENSG00000182718
1	TRUE	0.025	628	16	4	0.25	0.006	GO:0005768	CC	33	endosome	1	ENSG00000110719,ENSG00000157227,ENSG00000177409,ENSG00000182718
1	TRUE	0.0252	901	6	3	0.5	0.003	GO:0098796	CC	59	membrane protein complex	1	ENSG00000110719,ENSG00000142798,ENSG00000177119
1	TRUE	0.0253	515	48	6	0.125	0.012	GO:0098590	CC	58	plasma membrane region	1	ENSG00000086062,ENSG00000106100,ENSG00000110719,ENSG00000128602,ENSG00000162496,ENSG00000182718
1	TRUE	0.0257	103	50	3	0.06	0.029	GO:0030278	BP	70	regulation of ossification	1	ENSG00000061273,ENSG00000122862,ENSG00000177119
1	TRUE	0.0257	440	23	4	0.174	0.009	GO:0009986	CC	22	cell surface	1	ENSG00000086062,ENSG00000177119,ENSG00000182492,ENSG00000182718
