query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	3.64e-15	239	114	22	0.193	0.092	GO:0031012	CC	66	extracellular matrix	1	ENSG00000011201,ENSG00000011465,ENSG00000050555,ENSG00000053747,ENSG00000087245,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000131981,ENSG00000140682,ENSG00000142173,ENSG00000142910,ENSG00000163359,ENSG00000163453,ENSG00000163815,ENSG00000164692,ENSG00000166482,ENSG00000173376,ENSG00000174348,ENSG00000182718,ENSG00000187720,ENSG00000187955
1	TRUE	1.92e-13	232	114	20	0.175	0.086	GO:0030198	BP	36	extracellular matrix organization	1	ENSG00000011465,ENSG00000050555,ENSG00000053747,ENSG00000082781,ENSG00000087245,ENSG00000113140,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000128052,ENSG00000131477,ENSG00000142173,ENSG00000162733,ENSG00000163359,ENSG00000164692,ENSG00000166482,ENSG00000173376,ENSG00000175899,ENSG00000187955,ENSG00000213949
1	TRUE	1.17e-12	397	98	22	0.224	0.055	GO:0072358	BP	140	cardiovascular system development	1	ENSG00000011465,ENSG00000069702,ENSG00000101384,ENSG00000106991,ENSG00000113140,ENSG00000113721,ENSG00000120156,ENSG00000120708,ENSG00000127528,ENSG00000128052,ENSG00000131477,ENSG00000136826,ENSG00000136830,ENSG00000138795,ENSG00000163513,ENSG00000164692,ENSG00000167693,ENSG00000173376,ENSG00000176692,ENSG00000179348,ENSG00000182718,ENSG00000185551
1	TRUE	3e-11	648	108	26	0.241	0.04	GO:0051270	BP	194	regulation of cellular component movement	1	ENSG00000011465,ENSG00000054654,ENSG00000069702,ENSG00000096696,ENSG00000101384,ENSG00000106991,ENSG00000113140,ENSG00000113721,ENSG00000115414,ENSG00000120156,ENSG00000124782,ENSG00000128052,ENSG00000131981,ENSG00000136826,ENSG00000138795,ENSG00000153071,ENSG00000155366,ENSG00000162733,ENSG00000171444,ENSG00000174348,ENSG00000176692,ENSG00000177119,ENSG00000179348,ENSG00000185551,ENSG00000197879,ENSG00000254087
1	TRUE	3e-11	353	93	19	0.204	0.054	GO:0048514	BP	191	blood vessel morphogenesis	1	ENSG00000011465,ENSG00000069702,ENSG00000101384,ENSG00000106991,ENSG00000113140,ENSG00000113721,ENSG00000120156,ENSG00000120708,ENSG00000127528,ENSG00000128052,ENSG00000131477,ENSG00000136826,ENSG00000136830,ENSG00000138795,ENSG00000163513,ENSG00000173376,ENSG00000176692,ENSG00000179348,ENSG00000182718
1	TRUE	3.53e-11	311	93	18	0.194	0.058	GO:0001525	BP	113	angiogenesis	1	ENSG00000011465,ENSG00000101384,ENSG00000106991,ENSG00000113140,ENSG00000113721,ENSG00000120156,ENSG00000120708,ENSG00000127528,ENSG00000128052,ENSG00000131477,ENSG00000136826,ENSG00000136830,ENSG00000138795,ENSG00000163513,ENSG00000173376,ENSG00000176692,ENSG00000179348,ENSG00000182718
1	TRUE	3.53e-11	547	108	24	0.222	0.044	GO:0030334	BP	3	regulation of cell migration	1	ENSG00000011465,ENSG00000054654,ENSG00000101384,ENSG00000106991,ENSG00000113140,ENSG00000113721,ENSG00000115414,ENSG00000120156,ENSG00000124782,ENSG00000128052,ENSG00000131981,ENSG00000136826,ENSG00000138795,ENSG00000153071,ENSG00000155366,ENSG00000162733,ENSG00000171444,ENSG00000174348,ENSG00000176692,ENSG00000177119,ENSG00000179348,ENSG00000185551,ENSG00000197879,ENSG00000254087
1	TRUE	1.61e-10	111	112	13	0.116	0.117	GO:0005201	MF	219	extracellular matrix structural constituent	1	ENSG00000011201,ENSG00000011465,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000142173,ENSG00000142910,ENSG00000163359,ENSG00000163453,ENSG00000164692,ENSG00000166482,ENSG00000174348,ENSG00000187955
1	TRUE	5.35e-10	889	94	26	0.277	0.029	GO:0007155	BP	174	cell adhesion	1	ENSG00000082781,ENSG00000096696,ENSG00000101335,ENSG00000101384,ENSG00000115414,ENSG00000120156,ENSG00000120708,ENSG00000124782,ENSG00000128052,ENSG00000130202,ENSG00000136826,ENSG00000138185,ENSG00000138795,ENSG00000140682,ENSG00000142910,ENSG00000152818,ENSG00000162733,ENSG00000163453,ENSG00000163513,ENSG00000167244,ENSG00000173376,ENSG00000176692,ENSG00000187955,ENSG00000189184,ENSG00000213949,ENSG00000254087
1	TRUE	7.94e-09	945	114	28	0.246	0.03	GO:0009888	BP	58	tissue development	1	ENSG00000018408,ENSG00000027075,ENSG00000053747,ENSG00000069702,ENSG00000082781,ENSG00000087245,ENSG00000096696,ENSG00000101384,ENSG00000101493,ENSG00000106991,ENSG00000113721,ENSG00000115414,ENSG00000124782,ENSG00000128052,ENSG00000131981,ENSG00000136826,ENSG00000136830,ENSG00000138795,ENSG00000140682,ENSG00000153071,ENSG00000155366,ENSG00000162733,ENSG00000163513,ENSG00000163815,ENSG00000176692,ENSG00000177119,ENSG00000185551,ENSG00000197321
1	TRUE	3e-08	769	85	21	0.247	0.027	GO:0007167	BP	38	enzyme linked receptor protein signaling pathway	1	ENSG00000011465,ENSG00000018408,ENSG00000069702,ENSG00000082781,ENSG00000106991,ENSG00000113721,ENSG00000128052,ENSG00000136830,ENSG00000138193,ENSG00000138795,ENSG00000140682,ENSG00000151491,ENSG00000153071,ENSG00000162733,ENSG00000163513,ENSG00000164692,ENSG00000167244,ENSG00000176692,ENSG00000197879,ENSG00000213949,ENSG00000254087
1	TRUE	3.08e-08	47	94	8	0.085	0.17	GO:0005518	MF	175	collagen binding	1	ENSG00000113140,ENSG00000115414,ENSG00000116962,ENSG00000120708,ENSG00000162733,ENSG00000174348,ENSG00000187955,ENSG00000213949
