query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	3.22e-06	11	201	6	0.03	0.545	GO:0043209	CC	22	myelin sheath	1	ENSG00000068903,ENSG00000105357,ENSG00000105695,ENSG00000176658,ENSG00000184144,ENSG00000197971
1	TRUE	7.96e-06	53	137	8	0.058	0.151	GO:0007272	BP	20	ensheathment of neurons	1	ENSG00000100146,ENSG00000102934,ENSG00000123560,ENSG00000124920,ENSG00000148826,ENSG00000167755,ENSG00000172005,ENSG00000197971
1	TRUE	6.06e-05	211	373	19	0.051	0.09	GO:0030424	CC	77	axon	1	ENSG00000047849,ENSG00000068903,ENSG00000080815,ENSG00000081479,ENSG00000092421,ENSG00000105357,ENSG00000106078,ENSG00000131899,ENSG00000135525,ENSG00000136541,ENSG00000149557,ENSG00000157978,ENSG00000163531,ENSG00000176658,ENSG00000184144,ENSG00000187164,ENSG00000197892,ENSG00000197971,ENSG00000277363
1	TRUE	6.87e-05	663	373	36	0.097	0.054	GO:0032989	BP	49	cellular component morphogenesis	1	ENSG00000010278,ENSG00000012171,ENSG00000019144,ENSG00000028116,ENSG00000033327,ENSG00000075539,ENSG00000075711,ENSG00000081479,ENSG00000092421,ENSG00000092529,ENSG00000105357,ENSG00000105695,ENSG00000105707,ENSG00000106078,ENSG00000109458,ENSG00000109686,ENSG00000116574,ENSG00000128283,ENSG00000131899,ENSG00000135905,ENSG00000136541,ENSG00000136960,ENSG00000147459,ENSG00000149557,ENSG00000149798,ENSG00000157827,ENSG00000170759,ENSG00000176438,ENSG00000180834,ENSG00000182168,ENSG00000187164,ENSG00000187764,ENSG00000197892,ENSG00000198121,ENSG00000198753,ENSG00000277363
1	TRUE	0.000208	863	226	30	0.133	0.035	GO:0022008	BP	79	neurogenesis	1	ENSG00000005513,ENSG00000012171,ENSG00000033327,ENSG00000060237,ENSG00000065361,ENSG00000068903,ENSG00000075539,ENSG00000080815,ENSG00000081479,ENSG00000092421,ENSG00000100139,ENSG00000100146,ENSG00000105695,ENSG00000109458,ENSG00000115808,ENSG00000124920,ENSG00000131899,ENSG00000135905,ENSG00000146122,ENSG00000154642,ENSG00000158715,ENSG00000182168,ENSG00000184014,ENSG00000184144,ENSG00000187164,ENSG00000187764,ENSG00000197892,ENSG00000198121,ENSG00000198753,ENSG00000244274
1	TRUE	0.00023	428	226	20	0.088	0.047	GO:0007417	BP	78	central nervous system development	1	ENSG00000005513,ENSG00000068903,ENSG00000072864,ENSG00000080815,ENSG00000100146,ENSG00000123560,ENSG00000124920,ENSG00000132702,ENSG00000146122,ENSG00000154642,ENSG00000158352,ENSG00000158715,ENSG00000167755,ENSG00000168758,ENSG00000172005,ENSG00000173786,ENSG00000174607,ENSG00000182168,ENSG00000197971,ENSG00000204655
1	TRUE	0.000902	543	373	29	0.078	0.053	GO:0031175	BP	13	neuron projection development	1	ENSG00000012171,ENSG00000033327,ENSG00000047849,ENSG00000075539,ENSG00000080815,ENSG00000081479,ENSG00000092421,ENSG00000100139,ENSG00000100225,ENSG00000105695,ENSG00000106078,ENSG00000109458,ENSG00000115808,ENSG00000131899,ENSG00000135905,ENSG00000143418,ENSG00000149557,ENSG00000154642,ENSG00000170759,ENSG00000180834,ENSG00000182168,ENSG00000184014,ENSG00000187164,ENSG00000187764,ENSG00000197892,ENSG00000198121,ENSG00000198753,ENSG00000244274,ENSG00000277363
1	TRUE	0.00119	99	365	11	0.03	0.111	GO:0008360	BP	9	regulation of cell shape	1	ENSG00000028116,ENSG00000075711,ENSG00000105707,ENSG00000116574,ENSG00000128283,ENSG00000136541,ENSG00000149798,ENSG00000176438,ENSG00000187764,ENSG00000198121,ENSG00000198753
1	TRUE	0.00147	15	365	5	0.014	0.333	GO:0061842	BP	40	microtubule organizing center localization	1	ENSG00000072864,ENSG00000075711,ENSG00000100242,ENSG00000121957,ENSG00000170759
1	TRUE	0.00147	133	338	12	0.036	0.09	GO:0005875	CC	82	microtubule associated complex	1	ENSG00000047849,ENSG00000072864,ENSG00000077380,ENSG00000125746,ENSG00000129250,ENSG00000135525,ENSG00000135720,ENSG00000164627,ENSG00000170759,ENSG00000187164,ENSG00000187775,ENSG00000197892
1	TRUE	0.00147	145	125	8	0.064	0.055	GO:0005938	CC	75	cell cortex	1	ENSG00000011426,ENSG00000019144,ENSG00000075539,ENSG00000080815,ENSG00000108387,ENSG00000136541,ENSG00000158352,ENSG00000168314
1	TRUE	0.00147	590	381	30	0.079	0.051	GO:0008092	MF	14	cytoskeletal protein binding	1	ENSG00000011426,ENSG00000047849,ENSG00000064042,ENSG00000072864,ENSG00000075711,ENSG00000092529,ENSG00000100242,ENSG00000104419,ENSG00000105357,ENSG00000106078,ENSG00000122367,ENSG00000125746,ENSG00000126878,ENSG00000130787,ENSG00000135049,ENSG00000137941,ENSG00000141376,ENSG00000154493,ENSG00000157483,ENSG00000158352,ENSG00000159433,ENSG00000165410,ENSG00000166173,ENSG00000168314,ENSG00000170759,ENSG00000176438,ENSG00000176658,ENSG00000180834,ENSG00000187164,ENSG00000196535
1	TRUE	0.00159	42	117	5	0.043	0.119	KEGG:00565	keg	42	Ether lipid metabolism	1	ENSG00000075651,ENSG00000136960,ENSG00000141934,ENSG00000174607,ENSG00000176485
1	TRUE	0.00341	8	137	3	0.022	0.375	GO:0019911	MF	69	structural constituent of myelin sheath	1	ENSG00000102934,ENSG00000172005,ENSG00000197971
1	TRUE	0.00389	428	226	17	0.075	0.04	GO:0051960	BP	24	regulation of nervous system development	1	ENSG00000005513,ENSG00000068903,ENSG00000080815,ENSG00000081479,ENSG00000092421,ENSG00000105695,ENSG00000124920,ENSG00000146122,ENSG00000148826,ENSG00000154642,ENSG00000158715,ENSG00000184014,ENSG00000187164,ENSG00000187764,ENSG00000197892,ENSG00000198121,ENSG00000198753
1	TRUE	0.00395	527	203	18	0.089	0.034	GO:0030029	BP	27	actin filament-based process	1	ENSG00000075539,ENSG00000092529,ENSG00000100242,ENSG00000105357,ENSG00000109458,ENSG00000128283,ENSG00000131899,ENSG00000136541,ENSG00000149798,ENSG00000157483,ENSG00000157827,ENSG00000158352,ENSG00000165410,ENSG00000168314,ENSG00000183230,ENSG00000187164,ENSG00000196535,ENSG00000198121
1	TRUE	0.00491	900	384	38	0.099	0.042	GO:0007010	BP	29	cytoskeleton organization	1	ENSG00000011426,ENSG00000019144,ENSG00000047849,ENSG00000064042,ENSG00000072864,ENSG00000075539,ENSG00000075711,ENSG00000079337,ENSG00000081377,ENSG00000092421,ENSG00000092529,ENSG00000100242,ENSG00000103540,ENSG00000105357,ENSG00000106078,ENSG00000109458,ENSG00000109686,ENSG00000116574,ENSG00000121957,ENSG00000125746,ENSG00000128283,ENSG00000130787,ENSG00000131899,ENSG00000135525,ENSG00000135720,ENSG00000136541,ENSG00000141376,ENSG00000149798,ENSG00000157827,ENSG00000158352,ENSG00000159433,ENSG00000165175,ENSG00000165410,ENSG00000171877,ENSG00000176438,ENSG00000187164,ENSG00000196535,ENSG00000198121
1	TRUE	0.00575	39	310	6	0.019	0.154	GO:0014013	BP	59	regulation of gliogenesis	1	ENSG00000005513,ENSG00000068903,ENSG00000081479,ENSG00000143418,ENSG00000146122,ENSG00000158715
1	TRUE	0.00749	216	112	8	0.071	0.037	GO:0031346	BP	43	positive regulation of cell projection organization	1	ENSG00000011426,ENSG00000080815,ENSG00000128283,ENSG00000136960,ENSG00000154642,ENSG00000187164,ENSG00000187764,ENSG00000198753
1	TRUE	0.00749	95	338	9	0.027	0.095	GO:0003774	MF	66	motor activity	1	ENSG00000077380,ENSG00000105357,ENSG00000129250,ENSG00000157483,ENSG00000159433,ENSG00000164627,ENSG00000170759,ENSG00000187775,ENSG00000197892
1	TRUE	0.00962	23	190	4	0.021	0.174	GO:0045178	CC	31	basal part of cell	1	ENSG00000019144,ENSG00000091513,ENSG00000157978,ENSG00000158352
1	TRUE	0.013	505	5	3	0.6	0.006	GO:0030659	CC	71	cytoplasmic vesicle membrane	1	ENSG00000091513,ENSG00000196187,ENSG00000244274
1	TRUE	0.0139	69	70	4	0.057	0.058	GO:0008081	MF	63	phosphoric diester hydrolase activity	1	ENSG00000073417,ENSG00000075651,ENSG00000136960,ENSG00000173786
1	TRUE	0.0152	30	328	5	0.015	0.167	GO:0007422	BP	7	peripheral nervous system development	1	ENSG00000005513,ENSG00000065361,ENSG00000068903,ENSG00000163531,ENSG00000174607
