query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.000208	186	22	6	0.273	0.032	GO:0071375	BP	3	cellular response to peptide hormone stimulus	1	ENSG00000004799,ENSG00000067900,ENSG00000089159,ENSG00000113732,ENSG00000168610,ENSG00000173039
1	TRUE	0.000208	206	22	6	0.273	0.029	GO:0043434	BP	118	response to peptide hormone	1	ENSG00000004799,ENSG00000067900,ENSG00000089159,ENSG00000113732,ENSG00000168610,ENSG00000173039
1	TRUE	0.000208	218	22	6	0.273	0.028	GO:1901653	BP	116	cellular response to peptide	1	ENSG00000004799,ENSG00000067900,ENSG00000089159,ENSG00000113732,ENSG00000168610,ENSG00000173039
1	TRUE	0.000208	761	86	17	0.198	0.022	GO:0034097	BP	12	response to cytokine	1	ENSG00000027697,ENSG00000060138,ENSG00000067182,ENSG00000077150,ENSG00000116044,ENSG00000125148,ENSG00000137496,ENSG00000142089,ENSG00000145623,ENSG00000154124,ENSG00000159216,ENSG00000168310,ENSG00000168610,ENSG00000169756,ENSG00000173039,ENSG00000177663,ENSG00000185201
1	TRUE	0.000968	206	51	7	0.137	0.034	GO:0009615	BP	31	response to virus	1	ENSG00000027697,ENSG00000056972,ENSG00000106211,ENSG00000142089,ENSG00000168310,ENSG00000173039,ENSG00000185201
1	TRUE	0.00107	205	20	5	0.25	0.024	KEGG:05163	keg	67	Human cytomegalovirus infection	1	ENSG00000067182,ENSG00000067900,ENSG00000089159,ENSG00000168610,ENSG00000173039
1	TRUE	0.00185	45	18	3	0.167	0.067	GO:0045071	BP	150	negative regulation of viral genome replication	1	ENSG00000090061,ENSG00000142089,ENSG00000185201
1	TRUE	0.00185	60	14	3	0.214	0.05	GO:0051492	BP	145	regulation of stress fiber assembly	1	ENSG00000067900,ENSG00000089159,ENSG00000131626
1	TRUE	0.00185	65	14	3	0.214	0.046	GO:0110020	BP	79	regulation of actomyosin structure organization	1	ENSG00000067900,ENSG00000089159,ENSG00000131626
1	TRUE	0.00185	361	86	10	0.116	0.028	GO:0030055	CC	111	cell-substrate junction	1	ENSG00000002549,ENSG00000088280,ENSG00000089159,ENSG00000092531,ENSG00000106211,ENSG00000125753,ENSG00000131626,ENSG00000140988,ENSG00000168310,ENSG00000169756
1	TRUE	0.00192	122	46	5	0.109	0.041	GO:0034341	BP	148	response to interferon-gamma	1	ENSG00000027697,ENSG00000125148,ENSG00000142089,ENSG00000168310,ENSG00000185201
1	TRUE	0.00197	780	52	11	0.212	0.014	GO:0045944	BP	55	positive regulation of transcription by RNA polymerase II	1	ENSG00000067182,ENSG00000077150,ENSG00000090061,ENSG00000116044,ENSG00000119729,ENSG00000141380,ENSG00000148737,ENSG00000159216,ENSG00000168310,ENSG00000168610,ENSG00000173039
1	TRUE	0.00292	11	16	2	0.125	0.182	GO:1901550	BP	76	regulation of endothelial cell development	1	ENSG00000067182,ENSG00000067900
1	TRUE	0.00292	11	16	2	0.125	0.182	GO:1903140	BP	29	regulation of establishment of endothelial barrier	1	ENSG00000067182,ENSG00000067900
1	TRUE	0.00292	211	51	6	0.118	0.028	GO:0007249	BP	130	I-kappaB kinase/NF-kappaB signaling	1	ENSG00000056972,ENSG00000067182,ENSG00000067900,ENSG00000077150,ENSG00000106211,ENSG00000173039
1	TRUE	0.00324	66	93	5	0.054	0.076	KEGG:05221	keg	137	Acute myeloid leukemia	1	ENSG00000148737,ENSG00000152284,ENSG00000159216,ENSG00000168610,ENSG00000173039
1	TRUE	0.00324	157	20	4	0.2	0.025	KEGG:04062	keg	131	Chemokine signaling pathway	1	ENSG00000067900,ENSG00000089159,ENSG00000168610,ENSG00000173039
1	TRUE	0.00385	68	20	3	0.15	0.044	KEGG:04920	keg	110	Adipocytokine signaling pathway	1	ENSG00000067182,ENSG00000168610,ENSG00000173039
1	TRUE	0.00385	182	20	4	0.2	0.022	KEGG:05203	keg	9	Viral carcinogenesis	1	ENSG00000089159,ENSG00000168610,ENSG00000173039,ENSG00000203814
1	TRUE	0.00386	492	93	11	0.118	0.022	KEGG:05200	keg	23	Pathways in cancer	1	ENSG00000027697,ENSG00000067900,ENSG00000077150,ENSG00000116044,ENSG00000124181,ENSG00000148737,ENSG00000152284,ENSG00000159216,ENSG00000168610,ENSG00000173039,ENSG00000181019
1	TRUE	0.00523	97	87	5	0.057	0.052	KEGG:04659	keg	88	Th17 cell differentiation	1	ENSG00000027697,ENSG00000124181,ENSG00000159216,ENSG00000168610,ENSG00000173039
1	TRUE	0.00531	9	28	2	0.071	0.222	GO:0050862	BP	108	positive regulation of T cell receptor signaling pathway	1	ENSG00000117280,ENSG00000173039
1	TRUE	0.00582	105	20	3	0.15	0.029	KEGG:04931	keg	58	Insulin resistance	1	ENSG00000067182,ENSG00000168610,ENSG00000173039
1	TRUE	0.00582	113	16	3	0.188	0.027	KEGG:04071	keg	74	Sphingolipid signaling pathway	1	ENSG00000067182,ENSG00000067900,ENSG00000173039
1	TRUE	0.00582	162	93	6	0.065	0.037	KEGG:05225	keg	42	Hepatocellular carcinoma	1	ENSG00000116044,ENSG00000117713,ENSG00000124181,ENSG00000148737,ENSG00000152284,ENSG00000181019
1	TRUE	0.00582	127	65	5	0.077	0.039	KEGG:05418	keg	103	Fluid shear stress and atherosclerosis	1	ENSG00000067182,ENSG00000107779,ENSG00000116044,ENSG00000173039,ENSG00000181019
1	TRUE	0.00582	104	46	4	0.087	0.038	KEGG:05145	keg	85	Toxoplasmosis	1	ENSG00000027697,ENSG00000067182,ENSG00000168610,ENSG00000173039
1	TRUE	0.0061	624	52	9	0.173	0.014	GO:0044212	MF	35	transcription regulatory region DNA binding	1	ENSG00000077150,ENSG00000116044,ENSG00000148737,ENSG00000156030,ENSG00000159216,ENSG00000163659,ENSG00000168310,ENSG00000168610,ENSG00000173039
1	TRUE	0.00625	66	25	3	0.12	0.045	GO:0043620	BP	17	regulation of DNA-templated transcription in response to stress	1	ENSG00000116044,ENSG00000151929,ENSG00000173039
1	TRUE	0.00649	7	44	2	0.045	0.286	GO:0033256	CC	63	I-kappaB/NF-kappaB complex	1	ENSG00000077150,ENSG00000173039
1	TRUE	0.00682	114	20	3	0.15	0.026	KEGG:05160	keg	106	Hepatitis C	1	ENSG00000067182,ENSG00000168610,ENSG00000173039
1	TRUE	0.00682	119	46	4	0.087	0.034	KEGG:04380	keg	69	Osteoclast differentiation	1	ENSG00000027697,ENSG00000067182,ENSG00000077150,ENSG00000173039
1	TRUE	0.00683	16	20	2	0.1	0.125	GO:0060396	BP	78	growth hormone receptor signaling pathway	1	ENSG00000089159,ENSG00000168610
1	TRUE	0.00727	53	46	3	0.065	0.057	KEGG:05321	keg	117	Inflammatory bowel disease (IBD)	1	ENSG00000027697,ENSG00000168610,ENSG00000173039
1	TRUE	0.00797	18	20	2	0.1	0.111	GO:1902895	BP	1	positive regulation of pri-miRNA transcription by RNA polymerase II	1	ENSG00000168610,ENSG00000173039
1	TRUE	0.00834	149	61	5	0.082	0.034	GO:2001234	BP	147	negative regulation of apoptotic signaling pathway	1	ENSG00000060138,ENSG00000106211,ENSG00000116044,ENSG00000148737,ENSG00000173039
1	TRUE	0.00834	220	93	7	0.075	0.032	GO:0005667	CC	15	transcription factor complex	1	ENSG00000148737,ENSG00000152284,ENSG00000155115,ENSG00000156030,ENSG00000159216,ENSG00000168610,ENSG00000173039
1	TRUE	0.00972	209	47	5	0.106	0.024	GO:1990778	BP	20	protein localization to cell periphery	1	ENSG00000067182,ENSG00000067900,ENSG00000117280,ENSG00000119729,ENSG00000131626
1	TRUE	0.0101	140	20	3	0.15	0.021	KEGG:04217	keg	124	Necroptosis	1	ENSG00000067182,ENSG00000087086,ENSG00000168610
1	TRUE	0.0105	90	25	3	0.12	0.033	GO:0034614	BP	34	cellular response to reactive oxygen species	1	ENSG00000089159,ENSG00000116044,ENSG00000173039
1	TRUE	0.0108	33	71	3	0.042	0.091	GO:0030670	CC	25	phagocytic vesicle membrane	1	ENSG00000092531,ENSG00000113732,ENSG00000168394
1	TRUE	0.0108	47	50	3	0.06	0.064	GO:0070491	MF	49	repressing transcription factor binding	1	ENSG00000148737,ENSG00000168610,ENSG00000173039
1	TRUE	0.0115	860	20	6	0.3	0.007	GO:0002252	BP	113	immune effector process	1	ENSG00000067900,ENSG00000087086,ENSG00000092531,ENSG00000142089,ENSG00000168610,ENSG00000173039
1	TRUE	0.0127	84	87	4	0.046	0.048	KEGG:04064	keg	89	NF-kappa B signaling pathway	1	ENSG00000067182,ENSG00000077150,ENSG00000124181,ENSG00000173039
1	TRUE	0.0129	281	22	4	0.182	0.014	GO:0034248	BP	125	regulation of cellular amide metabolic process	1	ENSG00000004799,ENSG00000067182,ENSG00000067900,ENSG00000168610
1	TRUE	0.0129	39	65	3	0.046	0.077	GO:0003170	BP	68	heart valve development	1	ENSG00000067182,ENSG00000107779,ENSG00000163638
1	TRUE	0.0129	322	21	4	0.19	0.012	KEGG:05165	keg	22	Human papillomavirus infection	1	ENSG00000067182,ENSG00000089159,ENSG00000113732,ENSG00000173039
1	TRUE	0.0149	194	16	3	0.188	0.015	KEGG:05170	keg	136	Human immunodeficiency virus 1 infection	1	ENSG00000067182,ENSG00000089159,ENSG00000173039
1	TRUE	0.0149	173	20	3	0.15	0.017	KEGG:05167	keg	112	Kaposi sarcoma-associated herpesvirus infection	1	ENSG00000067182,ENSG00000168610,ENSG00000173039
1	TRUE	0.015	264	43	5	0.116	0.019	GO:0010035	BP	48	response to inorganic substance	1	ENSG00000116044,ENSG00000117713,ENSG00000125148,ENSG00000133065,ENSG00000173039
1	TRUE	0.0151	16	38	2	0.053	0.125	GO:0071786	BP	5	endoplasmic reticulum tubular network organization	1	ENSG00000166822,ENSG00000184743
1	TRUE	0.0154	77	46	3	0.065	0.039	KEGG:05132	keg	133	Salmonella infection	1	ENSG00000027697,ENSG00000067900,ENSG00000173039
