query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	7.44e-17	907	383	68	0.178	0.075	GO:0044451	CC	28	nucleoplasm part	1	ENSG00000001497,ENSG00000004975,ENSG00000009954,ENSG00000011007,ENSG00000033030,ENSG00000063244,ENSG00000065243,ENSG00000071564,ENSG00000076108,ENSG00000076201,ENSG00000096717,ENSG00000100227,ENSG00000100650,ENSG00000100813,ENSG00000100815,ENSG00000102710,ENSG00000108256,ENSG00000108510,ENSG00000109118,ENSG00000110713,ENSG00000112739,ENSG00000115392,ENSG00000116560,ENSG00000117360,ENSG00000118007,ENSG00000118579,ENSG00000120071,ENSG00000122008,ENSG00000122566,ENSG00000123411,ENSG00000124193,ENSG00000125686,ENSG00000125952,ENSG00000126804,ENSG00000127483,ENSG00000130402,ENSG00000130699,ENSG00000131051,ENSG00000132155,ENSG00000132275,ENSG00000134371,ENSG00000135365,ENSG00000136891,ENSG00000139218,ENSG00000147050,ENSG00000148300,ENSG00000149480,ENSG00000149532,ENSG00000153187,ENSG00000153914,ENSG00000154832,ENSG00000163159,ENSG00000165494,ENSG00000165819,ENSG00000166439,ENSG00000167258,ENSG00000167978,ENSG00000174197,ENSG00000178028,ENSG00000184634,ENSG00000188486,ENSG00000196367,ENSG00000197579,ENSG00000198563,ENSG00000198646,ENSG00000204388,ENSG00000204389,ENSG00000204569
1	TRUE	2.42e-15	650	362	53	0.146	0.082	GO:0016071	BP	149	mRNA metabolic process	1	ENSG00000003756,ENSG00000033030,ENSG00000058673,ENSG00000063244,ENSG00000065526,ENSG00000070366,ENSG00000078687,ENSG00000083223,ENSG00000087087,ENSG00000088038,ENSG00000089682,ENSG00000096746,ENSG00000100227,ENSG00000100650,ENSG00000104897,ENSG00000105323,ENSG00000105771,ENSG00000108654,ENSG00000110713,ENSG00000111596,ENSG00000112739,ENSG00000116560,ENSG00000117360,ENSG00000122566,ENSG00000123908,ENSG00000124193,ENSG00000125686,ENSG00000125755,ENSG00000126070,ENSG00000126804,ENSG00000126883,ENSG00000134371,ENSG00000134453,ENSG00000135486,ENSG00000136937,ENSG00000139218,ENSG00000141232,ENSG00000147274,ENSG00000149311,ENSG00000149532,ENSG00000153187,ENSG00000164548,ENSG00000165494,ENSG00000165819,ENSG00000167978,ENSG00000168066,ENSG00000168566,ENSG00000174243,ENSG00000185246,ENSG00000198563,ENSG00000204120,ENSG00000204388,ENSG00000204389
1	TRUE	9.45e-14	368	362	38	0.105	0.103	GO:0008380	BP	111	RNA splicing	1	ENSG00000003756,ENSG00000013441,ENSG00000033030,ENSG00000063244,ENSG00000065526,ENSG00000075292,ENSG00000087087,ENSG00000089682,ENSG00000096746,ENSG00000100650,ENSG00000104897,ENSG00000105323,ENSG00000108654,ENSG00000110713,ENSG00000112739,ENSG00000116560,ENSG00000117360,ENSG00000122566,ENSG00000124193,ENSG00000125755,ENSG00000134453,ENSG00000135486,ENSG00000136937,ENSG00000139218,ENSG00000147274,ENSG00000149532,ENSG00000153187,ENSG00000164548,ENSG00000165494,ENSG00000165819,ENSG00000167258,ENSG00000167978,ENSG00000168066,ENSG00000168566,ENSG00000174243,ENSG00000185246,ENSG00000198563,ENSG00000204389
1	TRUE	3.83e-11	521	333	39	0.117	0.075	GO:0006325	BP	162	chromatin organization	1	ENSG00000001497,ENSG00000009954,ENSG00000073584,ENSG00000073614,ENSG00000076108,ENSG00000102974,ENSG00000116560,ENSG00000120071,ENSG00000124795,ENSG00000126804,ENSG00000127483,ENSG00000130726,ENSG00000132275,ENSG00000134371,ENSG00000143258,ENSG00000145391,ENSG00000147050,ENSG00000149480,ENSG00000153187,ENSG00000154832,ENSG00000158161,ENSG00000163159,ENSG00000163602,ENSG00000163939,ENSG00000164190,ENSG00000165609,ENSG00000165671,ENSG00000171456,ENSG00000172943,ENSG00000178028,ENSG00000180573,ENSG00000181555,ENSG00000183337,ENSG00000185619,ENSG00000187531,ENSG00000188486,ENSG00000189079,ENSG00000196367,ENSG00000197724
1	TRUE	4.59e-11	984	427	63	0.148	0.064	GO:2000113	BP	116	negative regulation of cellular macromolecule biosynthetic process	1	ENSG00000049246,ENSG00000065526,ENSG00000071564,ENSG00000072736,ENSG00000073584,ENSG00000076108,ENSG00000078687,ENSG00000088038,ENSG00000095564,ENSG00000096717,ENSG00000099326,ENSG00000101972,ENSG00000102974,ENSG00000108055,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000111596,ENSG00000111727,ENSG00000114739,ENSG00000116560,ENSG00000119950,ENSG00000123411,ENSG00000123908,ENSG00000125686,ENSG00000125952,ENSG00000126070,ENSG00000126804,ENSG00000130726,ENSG00000132275,ENSG00000134013,ENSG00000134371,ENSG00000135486,ENSG00000141232,ENSG00000143321,ENSG00000145220,ENSG00000145388,ENSG00000150593,ENSG00000153187,ENSG00000163159,ENSG00000164190,ENSG00000165671,ENSG00000165819,ENSG00000167182,ENSG00000172466,ENSG00000172845,ENSG00000172943,ENSG00000178028,ENSG00000179218,ENSG00000180573,ENSG00000183337,ENSG00000187531,ENSG00000188486,ENSG00000196724,ENSG00000197724,ENSG00000198894,ENSG00000198914,ENSG00000204120,ENSG00000204389,ENSG00000215271,ENSG00000244754,ENSG00000256771,ENSG00000257315
1	TRUE	4.98e-10	456	400	38	0.095	0.083	GO:0003712	MF	42	transcription coregulator activity	1	ENSG00000005889,ENSG00000071564,ENSG00000073584,ENSG00000073614,ENSG00000096717,ENSG00000100815,ENSG00000102974,ENSG00000108510,ENSG00000109118,ENSG00000110713,ENSG00000111596,ENSG00000111727,ENSG00000119950,ENSG00000125686,ENSG00000125952,ENSG00000130402,ENSG00000130699,ENSG00000130726,ENSG00000135365,ENSG00000141232,ENSG00000143258,ENSG00000143321,ENSG00000153187,ENSG00000161021,ENSG00000163602,ENSG00000165671,ENSG00000168066,ENSG00000171456,ENSG00000178028,ENSG00000183337,ENSG00000183864,ENSG00000184634,ENSG00000196367,ENSG00000197724,ENSG00000198646,ENSG00000204389,ENSG00000215271,ENSG00000244754
1	TRUE	5.21e-09	915	427	56	0.131	0.061	GO:0051253	BP	135	negative regulation of RNA metabolic process	1	ENSG00000049246,ENSG00000063244,ENSG00000065526,ENSG00000071564,ENSG00000072736,ENSG00000073584,ENSG00000076108,ENSG00000095564,ENSG00000096717,ENSG00000099326,ENSG00000102974,ENSG00000108654,ENSG00000109118,ENSG00000109320,ENSG00000111596,ENSG00000111727,ENSG00000114739,ENSG00000116560,ENSG00000119950,ENSG00000123411,ENSG00000124193,ENSG00000125686,ENSG00000125952,ENSG00000126804,ENSG00000130726,ENSG00000132275,ENSG00000134013,ENSG00000134371,ENSG00000141232,ENSG00000143321,ENSG00000145220,ENSG00000147274,ENSG00000150593,ENSG00000153187,ENSG00000163159,ENSG00000164190,ENSG00000165671,ENSG00000167182,ENSG00000172466,ENSG00000172845,ENSG00000172943,ENSG00000178028,ENSG00000179218,ENSG00000180573,ENSG00000183337,ENSG00000187531,ENSG00000188486,ENSG00000196724,ENSG00000197724,ENSG00000198894,ENSG00000198914,ENSG00000204389,ENSG00000215271,ENSG00000244754,ENSG00000256771,ENSG00000257315
1	TRUE	7.37e-09	131	362	18	0.05	0.137	KEGG:03040	keg	43	Spliceosome	1	ENSG00000063244,ENSG00000100650,ENSG00000100813,ENSG00000104897,ENSG00000108654,ENSG00000117360,ENSG00000124193,ENSG00000134186,ENSG00000134453,ENSG00000135486,ENSG00000136937,ENSG00000147274,ENSG00000153187,ENSG00000164548,ENSG00000174243,ENSG00000198563,ENSG00000204388,ENSG00000204389
1	TRUE	9.1e-09	163	342	20	0.058	0.123	GO:0005681	CC	40	spliceosomal complex	1	ENSG00000003756,ENSG00000033030,ENSG00000063244,ENSG00000089682,ENSG00000096746,ENSG00000104897,ENSG00000108654,ENSG00000112739,ENSG00000117360,ENSG00000122566,ENSG00000134186,ENSG00000135486,ENSG00000147274,ENSG00000153187,ENSG00000167978,ENSG00000168066,ENSG00000168566,ENSG00000174243,ENSG00000185246,ENSG00000198563
1	TRUE	2.37e-08	235	374	24	0.064	0.102	GO:0040029	BP	158	regulation of gene expression, epigenetic	1	ENSG00000009954,ENSG00000076108,ENSG00000078687,ENSG00000083223,ENSG00000087087,ENSG00000096717,ENSG00000102974,ENSG00000108654,ENSG00000122566,ENSG00000123908,ENSG00000124795,ENSG00000126070,ENSG00000130726,ENSG00000132275,ENSG00000136937,ENSG00000153187,ENSG00000165819,ENSG00000172943,ENSG00000180573,ENSG00000185619,ENSG00000188486,ENSG00000197724,ENSG00000198917,ENSG00000204120
1	TRUE	2.2e-07	106	143	11	0.077	0.104	GO:0006406	BP	31	mRNA export from nucleus	1	ENSG00000058673,ENSG00000063244,ENSG00000070366,ENSG00000095319,ENSG00000100227,ENSG00000110713,ENSG00000122566,ENSG00000126883,ENSG00000136937,ENSG00000181555,ENSG00000198563
1	TRUE	2.2e-07	106	143	11	0.077	0.104	GO:0071427	BP	17	mRNA-containing ribonucleoprotein complex export from nucleus	1	ENSG00000058673,ENSG00000063244,ENSG00000070366,ENSG00000095319,ENSG00000100227,ENSG00000110713,ENSG00000122566,ENSG00000126883,ENSG00000136937,ENSG00000181555,ENSG00000198563
1	TRUE	3.19e-07	753	411	45	0.109	0.06	GO:0005694	CC	92	chromosome	1	ENSG00000009954,ENSG00000066923,ENSG00000071564,ENSG00000073584,ENSG00000076108,ENSG00000096717,ENSG00000101972,ENSG00000102974,ENSG00000108055,ENSG00000109118,ENSG00000110713,ENSG00000116560,ENSG00000118007,ENSG00000119684,ENSG00000122008,ENSG00000122566,ENSG00000125952,ENSG00000127483,ENSG00000130699,ENSG00000132275,ENSG00000133884,ENSG00000134013,ENSG00000134371,ENSG00000134758,ENSG00000143442,ENSG00000147274,ENSG00000149311,ENSG00000149480,ENSG00000153187,ENSG00000160049,ENSG00000161202,ENSG00000163939,ENSG00000166439,ENSG00000167258,ENSG00000180573,ENSG00000181555,ENSG00000182149,ENSG00000185619,ENSG00000187531,ENSG00000188486,ENSG00000196367,ENSG00000197724,ENSG00000198917,ENSG00000204569,ENSG00000214022
