query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.03e-05	908	217	35	0.161	0.039	GO:0016477	BP	58	cell migration	1	ENSG00000011405,ENSG00000079482,ENSG00000079691,ENSG00000083857,ENSG00000085719,ENSG00000091409,ENSG00000108854,ENSG00000113296,ENSG00000113645,ENSG00000116641,ENSG00000117525,ENSG00000125398,ENSG00000126016,ENSG00000126785,ENSG00000129244,ENSG00000130203,ENSG00000135540,ENSG00000135744,ENSG00000136160,ENSG00000137285,ENSG00000138685,ENSG00000143545,ENSG00000146535,ENSG00000147065,ENSG00000148053,ENSG00000151012,ENSG00000153208,ENSG00000158321,ENSG00000162407,ENSG00000162512,ENSG00000166341,ENSG00000169439,ENSG00000170989,ENSG00000173402,ENSG00000205336
1	TRUE	0.00011	680	217	28	0.129	0.041	GO:0030054	CC	180	cell junction	1	ENSG00000068078,ENSG00000073712,ENSG00000083857,ENSG00000085719,ENSG00000091409,ENSG00000092820,ENSG00000116117,ENSG00000116641,ENSG00000117519,ENSG00000121742,ENSG00000126016,ENSG00000127418,ENSG00000129116,ENSG00000134376,ENSG00000134873,ENSG00000136205,ENSG00000143514,ENSG00000143545,ENSG00000145012,ENSG00000146535,ENSG00000147065,ENSG00000152661,ENSG00000162407,ENSG00000163110,ENSG00000173402,ENSG00000179604,ENSG00000182985,ENSG00000266964
1	TRUE	0.000111	428	160	18	0.113	0.042	GO:0051960	BP	3	regulation of nervous system development	1	ENSG00000007372,ENSG00000101144,ENSG00000106278,ENSG00000111783,ENSG00000116641,ENSG00000125398,ENSG00000130203,ENSG00000134569,ENSG00000135916,ENSG00000136160,ENSG00000136297,ENSG00000137285,ENSG00000137693,ENSG00000148053,ENSG00000163110,ENSG00000169439,ENSG00000185985,ENSG00000205336
1	TRUE	0.000111	14	54	4	0.074	0.286	GO:0005313	MF	88	L-glutamate transmembrane transporter activity	1	ENSG00000079215,ENSG00000110436,ENSG00000151012,ENSG00000182902
1	TRUE	0.000277	461	160	18	0.113	0.039	GO:0060284	BP	204	regulation of cell development	1	ENSG00000007372,ENSG00000079691,ENSG00000101144,ENSG00000106278,ENSG00000116641,ENSG00000125398,ENSG00000130203,ENSG00000134250,ENSG00000134569,ENSG00000135916,ENSG00000136160,ENSG00000136297,ENSG00000137285,ENSG00000137693,ENSG00000148053,ENSG00000163110,ENSG00000169439,ENSG00000205336
1	TRUE	0.000309	389	160	16	0.1	0.041	GO:0050767	BP	33	regulation of neurogenesis	1	ENSG00000007372,ENSG00000101144,ENSG00000106278,ENSG00000116641,ENSG00000125398,ENSG00000130203,ENSG00000134569,ENSG00000135916,ENSG00000136160,ENSG00000136297,ENSG00000137285,ENSG00000137693,ENSG00000148053,ENSG00000163110,ENSG00000169439,ENSG00000205336
1	TRUE	0.000309	520	195	21	0.108	0.04	GO:0051093	BP	112	negative regulation of developmental process	1	ENSG00000007372,ENSG00000068078,ENSG00000101144,ENSG00000101439,ENSG00000106571,ENSG00000110693,ENSG00000111783,ENSG00000113645,ENSG00000125398,ENSG00000126016,ENSG00000130203,ENSG00000134569,ENSG00000135916,ENSG00000136160,ENSG00000136869,ENSG00000164188,ENSG00000164199,ENSG00000185650,ENSG00000185920,ENSG00000186951,ENSG00000205336
1	TRUE	0.000309	103	156	9	0.058	0.087	GO:0030278	BP	137	regulation of ossification	1	ENSG00000101144,ENSG00000125398,ENSG00000134569,ENSG00000138696,ENSG00000138756,ENSG00000164188,ENSG00000170989,ENSG00000185920,ENSG00000188064
1	TRUE	0.000309	945	222	32	0.144	0.034	GO:0009888	BP	174	tissue development	1	ENSG00000007372,ENSG00000064655,ENSG00000068078,ENSG00000079482,ENSG00000091409,ENSG00000092820,ENSG00000101144,ENSG00000104447,ENSG00000108854,ENSG00000110090,ENSG00000110693,ENSG00000117519,ENSG00000125398,ENSG00000135424,ENSG00000135744,ENSG00000138685,ENSG00000138696,ENSG00000138756,ENSG00000143545,ENSG00000147065,ENSG00000154856,ENSG00000162430,ENSG00000163110,ENSG00000163909,ENSG00000164188,ENSG00000164976,ENSG00000166341,ENSG00000170989,ENSG00000173402,ENSG00000185650,ENSG00000185920,ENSG00000188064
1	TRUE	0.000309	440	217	20	0.092	0.045	GO:0009986	CC	52	cell surface	1	ENSG00000091409,ENSG00000110436,ENSG00000115902,ENSG00000117525,ENSG00000126016,ENSG00000134250,ENSG00000134569,ENSG00000135318,ENSG00000135424,ENSG00000136869,ENSG00000147065,ENSG00000151012,ENSG00000162512,ENSG00000164199,ENSG00000167601,ENSG00000169439,ENSG00000169604,ENSG00000169860,ENSG00000171885,ENSG00000187244
