query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	3.1e-07	394	136	21	0.154	0.053	GO:0051960	BP	102	regulation of nervous system development	1	ENSG00000004399,ENSG00000058404,ENSG00000068903,ENSG00000072071,ENSG00000072518,ENSG00000088899,ENSG00000105245,ENSG00000105426,ENSG00000107130,ENSG00000107954,ENSG00000114554,ENSG00000124507,ENSG00000131409,ENSG00000141522,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165802,ENSG00000169992,ENSG00000171798,ENSG00000213923
1	TRUE	3.1e-07	241	125	16	0.128	0.066	GO:0044456	CC	97	synapse part	1	ENSG00000011347,ENSG00000072071,ENSG00000088899,ENSG00000105426,ENSG00000107954,ENSG00000124507,ENSG00000160469,ENSG00000165802,ENSG00000169992,ENSG00000171992,ENSG00000176884,ENSG00000181790,ENSG00000186642,ENSG00000186716,ENSG00000187902,ENSG00000197562
1	TRUE	1.69e-06	3241	127	57	0.449	0.018	GO:0071944	CC	112	cell periphery	1	ENSG00000004399,ENSG00000004777,ENSG00000008853,ENSG00000011083,ENSG00000011347,ENSG00000058404,ENSG00000059915,ENSG00000061938,ENSG00000063245,ENSG00000063660,ENSG00000072071,ENSG00000072518,ENSG00000073670,ENSG00000076344,ENSG00000080845,ENSG00000099864,ENSG00000100023,ENSG00000105221,ENSG00000105426,ENSG00000105662,ENSG00000107130,ENSG00000107281,ENSG00000107331,ENSG00000107954,ENSG00000110076,ENSG00000114554,ENSG00000121753,ENSG00000124507,ENSG00000129968,ENSG00000131409,ENSG00000133612,ENSG00000135519,ENSG00000136295,ENSG00000137103,ENSG00000137216,ENSG00000139625,ENSG00000141551,ENSG00000142949,ENSG00000143515,ENSG00000148408,ENSG00000162512,ENSG00000162729,ENSG00000165802,ENSG00000167614,ENSG00000167680,ENSG00000169992,ENSG00000173020,ENSG00000173898,ENSG00000175866,ENSG00000176884,ENSG00000181790,ENSG00000182473,ENSG00000186642,ENSG00000187902,ENSG00000197283,ENSG00000197562,ENSG00000204469
1	TRUE	1.82e-05	362	117	15	0.128	0.041	GO:0004674	MF	4	protein serine/threonine kinase activity	1	ENSG00000058404,ENSG00000072518,ENSG00000105221,ENSG00000105613,ENSG00000130758,ENSG00000139625,ENSG00000141503,ENSG00000141551,ENSG00000146216,ENSG00000160469,ENSG00000165238,ENSG00000173020,ENSG00000177169,ENSG00000186716,ENSG00000213923
1	TRUE	1.97e-05	3181	127	53	0.417	0.017	GO:0005886	CC	100	plasma membrane	1	ENSG00000004399,ENSG00000008853,ENSG00000011083,ENSG00000011347,ENSG00000058404,ENSG00000059915,ENSG00000061938,ENSG00000063245,ENSG00000063660,ENSG00000072071,ENSG00000072518,ENSG00000073670,ENSG00000076344,ENSG00000080845,ENSG00000099864,ENSG00000100023,ENSG00000105221,ENSG00000105426,ENSG00000105662,ENSG00000107130,ENSG00000107281,ENSG00000107331,ENSG00000107954,ENSG00000110076,ENSG00000114554,ENSG00000121753,ENSG00000124507,ENSG00000129968,ENSG00000131409,ENSG00000135519,ENSG00000136295,ENSG00000137103,ENSG00000137216,ENSG00000139625,ENSG00000141551,ENSG00000142949,ENSG00000143515,ENSG00000148408,ENSG00000162512,ENSG00000162729,ENSG00000167614,ENSG00000167680,ENSG00000169992,ENSG00000173020,ENSG00000175866,ENSG00000176884,ENSG00000181790,ENSG00000182473,ENSG00000186642,ENSG00000187902,ENSG00000197283,ENSG00000197562,ENSG00000204469
1	TRUE	6.38e-05	3	8	2	0.25	0.667	GO:0097116	BP	6	gephyrin clustering involved in postsynaptic density assembly	1	ENSG00000110076,ENSG00000169992
1	TRUE	7.12e-05	212	117	11	0.094	0.052	GO:0018105	BP	21	peptidyl-serine phosphorylation	1	ENSG00000058404,ENSG00000072518,ENSG00000105221,ENSG00000105613,ENSG00000130758,ENSG00000139625,ENSG00000141551,ENSG00000146216,ENSG00000173020,ENSG00000177169,ENSG00000213923
1	TRUE	0.000165	5	8	2	0.25	0.4	GO:0097119	BP	103	postsynaptic density protein 95 clustering	1	ENSG00000110076,ENSG00000169992
1	TRUE	0.000165	227	170	13	0.076	0.057	GO:0030695	MF	89	GTPase regulator activity	1	ENSG00000004777,ENSG00000031823,ENSG00000061938,ENSG00000076344,ENSG00000103197,ENSG00000107021,ENSG00000108309,ENSG00000141522,ENSG00000160271,ENSG00000169221,ENSG00000186716,ENSG00000197226,ENSG00000197283
1	TRUE	0.000371	8	8	2	0.25	0.25	GO:0097104	BP	69	postsynaptic membrane assembly	1	ENSG00000110076,ENSG00000169992
1	TRUE	0.00073	12	8	2	0.25	0.167	GO:0007158	BP	81	neuron cell-cell adhesion	1	ENSG00000110076,ENSG00000169992
1	TRUE	0.00103	76	2	2	1	0.026	GO:0005516	MF	52	calmodulin binding	1	ENSG00000011347,ENSG00000176884
1	TRUE	0.00116	84	2	2	1	0.024	GO:0008021	CC	124	synaptic vesicle	1	ENSG00000011347,ENSG00000176884
