query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.000712	10218	207	169	0.816	0.017	GO:0044424	CC	116	intracellular part	1	ENSG00000004766,ENSG00000005175,ENSG00000014123,ENSG00000015171,ENSG00000028203,ENSG00000029363,ENSG00000032219,ENSG00000033178,ENSG00000036549,ENSG00000039123,ENSG00000039319,ENSG00000047188,ENSG00000058272,ENSG00000065613,ENSG00000066455,ENSG00000066777,ENSG00000066933,ENSG00000069509,ENSG00000074266,ENSG00000075711,ENSG00000078304,ENSG00000080345,ENSG00000081087,ENSG00000082898,ENSG00000085224,ENSG00000088766,ENSG00000091844,ENSG00000092108,ENSG00000092140,ENSG00000092978,ENSG00000095002,ENSG00000096717,ENSG00000100519,ENSG00000100697,ENSG00000100811,ENSG00000100883,ENSG00000101596,ENSG00000102189,ENSG00000102241,ENSG00000102595,ENSG00000103540,ENSG00000104154,ENSG00000104177,ENSG00000104320,ENSG00000107290,ENSG00000110429,ENSG00000111615,ENSG00000111711,ENSG00000111731,ENSG00000111790,ENSG00000111885,ENSG00000113300,ENSG00000113448,ENSG00000114062,ENSG00000114374,ENSG00000115145,ENSG00000115524,ENSG00000115904,ENSG00000116747,ENSG00000117533,ENSG00000119661,ENSG00000119820,ENSG00000120688,ENSG00000121989,ENSG00000122008,ENSG00000122550,ENSG00000122565,ENSG00000123240,ENSG00000125944,ENSG00000125977,ENSG00000128513,ENSG00000128923,ENSG00000129003,ENSG00000132356,ENSG00000133302,ENSG00000133657,ENSG00000133706,ENSG00000134255,ENSG00000134318,ENSG00000134709,ENSG00000135040,ENSG00000135241,ENSG00000135655,ENSG00000135766,ENSG00000135968,ENSG00000136603,ENSG00000137038,ENSG00000137845,ENSG00000138385,ENSG00000139154,ENSG00000139324,ENSG00000139496,ENSG00000139505,ENSG00000143401,ENSG00000143776,ENSG00000144224,ENSG00000144381,ENSG00000145348,ENSG00000145416,ENSG00000145715,ENSG00000145725,ENSG00000146085,ENSG00000147654,ENSG00000148943,ENSG00000150627,ENSG00000151834,ENSG00000152413,ENSG00000152620,ENSG00000153132,ENSG00000153147,ENSG00000153187,ENSG00000153201,ENSG00000154265,ENSG00000154305,ENSG00000154429,ENSG00000154582,ENSG00000156671,ENSG00000159256,ENSG00000162409,ENSG00000162688,ENSG00000163605,ENSG00000163714,ENSG00000164151,ENSG00000164305,ENSG00000164414,ENSG00000164815,ENSG00000165338,ENSG00000165392,ENSG00000165572,ENSG00000166068,ENSG00000166562,ENSG00000168092,ENSG00000168172,ENSG00000168300,ENSG00000168827,ENSG00000169288,ENSG00000169967,ENSG00000170242,ENSG00000170348,ENSG00000171055,ENSG00000171262,ENSG00000172466,ENSG00000172469,ENSG00000172845,ENSG00000172869,ENSG00000173208,ENSG00000174173,ENSG00000174373,ENSG00000174574,ENSG00000174840,ENSG00000174842,ENSG00000174953,ENSG00000179841,ENSG00000181827,ENSG00000182150,ENSG00000182287,ENSG00000182827,ENSG00000183340,ENSG00000185658,ENSG00000189195,ENSG00000196792,ENSG00000197121,ENSG00000197372,ENSG00000197894,ENSG00000198160,ENSG00000198919,ENSG00000204130,ENSG00000211455,ENSG00000275052
1	TRUE	0.000712	3798	144	65	0.451	0.017	GO:0032991	CC	28	protein-containing complex	1	ENSG00000004766,ENSG00000005175,ENSG00000014123,ENSG00000032219,ENSG00000058272,ENSG00000066777,ENSG00000066933,ENSG00000078304,ENSG00000082898,ENSG00000095002,ENSG00000096717,ENSG00000100519,ENSG00000100697,ENSG00000100811,ENSG00000102241,ENSG00000102595,ENSG00000105855,ENSG00000111615,ENSG00000113448,ENSG00000115145,ENSG00000115524,ENSG00000116747,ENSG00000117533,ENSG00000121989,ENSG00000122550,ENSG00000125944,ENSG00000125977,ENSG00000128513,ENSG00000133302,ENSG00000133706,ENSG00000134318,ENSG00000134709,ENSG00000135040,ENSG00000136603,ENSG00000137038,ENSG00000138385,ENSG00000139154,ENSG00000139496,ENSG00000143401,ENSG00000148943,ENSG00000151834,ENSG00000153147,ENSG00000153187,ENSG00000153201,ENSG00000162409,ENSG00000162688,ENSG00000163069,ENSG00000165300,ENSG00000165392,ENSG00000165572,ENSG00000168172,ENSG00000169288,ENSG00000170017,ENSG00000170242,ENSG00000170348,ENSG00000171262,ENSG00000172845,ENSG00000172869,ENSG00000174173,ENSG00000174842,ENSG00000182150,ENSG00000182287,ENSG00000196792,ENSG00000198160,ENSG00000198919
1	TRUE	0.00262	46	31	4	0.129	0.087	GO:0090734	CC	1	site of DNA damage	1	ENSG00000080345,ENSG00000122008,ENSG00000122565,ENSG00000133302
1	TRUE	0.00384	130	51	6	0.118	0.046	GO:0051783	BP	113	regulation of nuclear division	1	ENSG00000085224,ENSG00000095002,ENSG00000133302,ENSG00000153187,ENSG00000153201,ENSG00000154429
1	TRUE	0.00405	72	23	4	0.174	0.056	GO:2001022	BP	118	positive regulation of response to DNA damage stimulus	1	ENSG00000029363,ENSG00000080345,ENSG00000133302,ENSG00000166068
1	TRUE	0.00639	367	51	8	0.157	0.022	GO:0000226	BP	11	microtubule cytoskeleton organization	1	ENSG00000134318,ENSG00000134709,ENSG00000135968,ENSG00000153187,ENSG00000153201,ENSG00000154429,ENSG00000162409,ENSG00000168172
1	TRUE	0.00639	22	103	4	0.039	0.182	GO:0000217	MF	70	DNA secondary structure binding	1	ENSG00000095002,ENSG00000100811,ENSG00000128513,ENSG00000165392
1	TRUE	0.00639	8	103	3	0.029	0.375	GO:0032357	MF	112	oxidized purine DNA binding	1	ENSG00000095002,ENSG00000128513,ENSG00000165392
1	TRUE	0.0085	43	135	5	0.037	0.116	GO:0016239	BP	85	positive regulation of macroautophagy	1	ENSG00000096717,ENSG00000123240,ENSG00000129003,ENSG00000162409,ENSG00000168092
1	TRUE	0.0085	140	43	5	0.116	0.036	GO:0016482	BP	20	cytosolic transport	1	ENSG00000102189,ENSG00000129003,ENSG00000134709,ENSG00000135968,ENSG00000168172
1	TRUE	0.0085	1648	205	42	0.205	0.025	GO:0016787	MF	124	hydrolase activity	1	ENSG00000032219,ENSG00000039123,ENSG00000047188,ENSG00000075711,ENSG00000078304,ENSG00000082269,ENSG00000085224,ENSG00000095002,ENSG00000096717,ENSG00000100519,ENSG00000100697,ENSG00000100883,ENSG00000101596,ENSG00000104320,ENSG00000107290,ENSG00000111885,ENSG00000113300,ENSG00000113448,ENSG00000114374,ENSG00000128923,ENSG00000133657,ENSG00000135241,ENSG00000135655,ENSG00000137845,ENSG00000139505,ENSG00000144381,ENSG00000145715,ENSG00000146085,ENSG00000153147,ENSG00000154265,ENSG00000162688,ENSG00000164305,ENSG00000165392,ENSG00000166562,ENSG00000168092,ENSG00000168827,ENSG00000170242,ENSG00000172469,ENSG00000174840,ENSG00000174953,ENSG00000197121,ENSG00000198160
1	TRUE	0.00871	9	133	3	0.023	0.333	GO:0051095	BP	59	regulation of helicase activity	1	ENSG00000095002,ENSG00000096717,ENSG00000128513
1	TRUE	0.00871	7	174	3	0.017	0.429	GO:0055089	BP	21	fatty acid homeostasis	1	ENSG00000096717,ENSG00000132356,ENSG00000162409
1	TRUE	0.00871	125	51	5	0.098	0.04	GO:0007088	BP	109	regulation of mitotic nuclear division	1	ENSG00000085224,ENSG00000133302,ENSG00000153187,ENSG00000153201,ENSG00000154429
1	TRUE	0.00871	100	202	8	0.04	0.08	GO:0000784	CC	76	nuclear chromosome, telomeric region	1	ENSG00000085224,ENSG00000095002,ENSG00000101596,ENSG00000104320,ENSG00000122565,ENSG00000128513,ENSG00000138385,ENSG00000164815
1	TRUE	0.00956	8	23	2	0.087	0.25	GO:0034091	BP	126	regulation of maintenance of sister chromatid cohesion	1	ENSG00000085224,ENSG00000133302
1	TRUE	0.0116	12	20	2	0.1	0.167	GO:0051570	BP	36	regulation of histone H3-K9 methylation	1	ENSG00000080345,ENSG00000085224
1	TRUE	0.0116	1	2	1	0.5	1	GO:1901581	BP	25	negative regulation of telomeric RNA transcription from RNA pol II promoter	1	ENSG00000085224
1	TRUE	0.0116	11	135	3	0.022	0.273	GO:0090161	BP	58	Golgi ribbon formation	1	ENSG00000117533,ENSG00000123240,ENSG00000135968
1	TRUE	0.0116	37	43	3	0.07	0.081	GO:0045022	BP	97	early endosome to late endosome transport	1	ENSG00000102189,ENSG00000134709,ENSG00000168172
1	TRUE	0.0116	1453	49	14	0.286	0.01	GO:0051172	BP	50	negative regulation of nitrogen compound metabolic process	1	ENSG00000014123,ENSG00000029363,ENSG00000032219,ENSG00000080345,ENSG00000085224,ENSG00000095002,ENSG00000122565,ENSG00000128513,ENSG00000134318,ENSG00000136603,ENSG00000153187,ENSG00000162409,ENSG00000166068,ENSG00000172845
1	TRUE	0.0116	1	2	1	0.5	1	GO:1901582	BP	98	positive regulation of telomeric RNA transcription from RNA pol II promoter	1	ENSG00000085224
1	TRUE	0.016	28	181	4	0.022	0.143	GO:0061462	BP	19	protein localization to lysosome	1	ENSG00000039319,ENSG00000133706,ENSG00000134318,ENSG00000135968
1	TRUE	0.0175	297	109	9	0.083	0.03	GO:0016032	BP	71	viral process	1	ENSG00000082898,ENSG00000102189,ENSG00000102241,ENSG00000134318,ENSG00000138385,ENSG00000139496,ENSG00000153201,ENSG00000174840,ENSG00000182287
1	TRUE	0.0183	21	107	3	0.028	0.143	GO:2000144	BP	39	positive regulation of DNA-templated transcription, initiation	1	ENSG00000029363,ENSG00000100519,ENSG00000107290
1	TRUE	0.0183	115	46	4	0.087	0.035	GO:0007623	BP	22	circadian rhythm	1	ENSG00000114062,ENSG00000134318,ENSG00000153187,ENSG00000162409
1	TRUE	0.0183	108	133	6	0.045	0.056	GO:0009411	BP	66	response to UV	1	ENSG00000095002,ENSG00000096717,ENSG00000100811,ENSG00000122008,ENSG00000165392,ENSG00000170242
1	TRUE	0.0186	4	133	2	0.015	0.5	GO:0071394	BP	103	cellular response to testosterone stimulus	1	ENSG00000096717,ENSG00000134318
1	TRUE	0.0192	48	210	5	0.024	0.104	GO:0032206	BP	27	positive regulation of telomere maintenance	1	ENSG00000085224,ENSG00000104320,ENSG00000128513,ENSG00000138668,ENSG00000174953
1	TRUE	0.0192	5	108	2	0.019	0.4	GO:0042780	BP	74	tRNA 3'-end processing	1	ENSG00000138385,ENSG00000174173
1	TRUE	0.0192	35	14	2	0.143	0.057	GO:0001570	BP	107	vasculogenesis	1	ENSG00000145715,ENSG00000166068
1	TRUE	0.0192	427	51	7	0.137	0.016	GO:0005813	CC	72	centrosome	1	ENSG00000133302,ENSG00000134318,ENSG00000134709,ENSG00000153187,ENSG00000153201,ENSG00000154429,ENSG00000168172
1	TRUE	0.0194	4	2	1	0.5	0.25	GO:0015616	MF	101	DNA translocase activity	1	ENSG00000085224
1	TRUE	0.0201	28	18	2	0.111	0.071	GO:0051959	MF	83	dynein light intermediate chain binding	1	ENSG00000134709,ENSG00000168172
1	TRUE	0.0207	1	9	1	0.111	1	GO:1905089	BP	37	regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	ENSG00000129003
1	TRUE	0.0207	1	9	1	0.111	1	GO:1905090	BP	13	negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	ENSG00000129003
1	TRUE	0.0213	5	2	1	0.5	0.2	GO:0010571	BP	55	positive regulation of nuclear cell cycle DNA replication	1	ENSG00000085224
1	TRUE	0.0213	4	163	2	0.012	0.5	GO:0097016	MF	53	L27 domain binding	1	ENSG00000075711,ENSG00000148943
1	TRUE	0.0224	4	174	2	0.011	0.5	GO:0035174	MF	12	histone serine kinase activity	1	ENSG00000132356,ENSG00000162409
1	TRUE	0.0229	15	191	3	0.016	0.2	GO:0034237	MF	79	protein kinase A regulatory subunit binding	1	ENSG00000066777,ENSG00000179841,ENSG00000182827
1	TRUE	0.023	78	36	3	0.083	0.038	GO:0007041	BP	67	lysosomal transport	1	ENSG00000134709,ENSG00000135968,ENSG00000168172
1	TRUE	0.023	586	200	18	0.09	0.031	GO:0016604	CC	16	nuclear body	1	ENSG00000029363,ENSG00000080345,ENSG00000085224,ENSG00000092978,ENSG00000096717,ENSG00000104320,ENSG00000107290,ENSG00000115524,ENSG00000120688,ENSG00000122008,ENSG00000132356,ENSG00000133706,ENSG00000153187,ENSG00000159256,ENSG00000162409,ENSG00000164151,ENSG00000165392,ENSG00000275052
1	TRUE	0.023	6	2	1	0.5	0.167	GO:0070087	MF	34	chromo shadow domain binding	1	ENSG00000085224
1	TRUE	0.023	4	3	1	0.333	0.25	GO:0019870	MF	86	potassium channel inhibitor activity	1	ENSG00000145715
1	TRUE	0.0247	17	178	3	0.017	0.176	GO:0016780	MF	77	phosphotransferase activity, for other substituted phosphate groups	1	ENSG00000088766,ENSG00000134255,ENSG00000156671
1	TRUE	0.0249	7	2	1	0.5	0.143	GO:0072711	BP	4	cellular response to hydroxyurea	1	ENSG00000085224
1	TRUE	0.0249	2	7	1	0.143	0.5	GO:0046338	BP	111	phosphatidylethanolamine catabolic process	1	ENSG00000135241
1	TRUE	0.0251	36	82	3	0.037	0.083	GO:0032784	BP	94	regulation of DNA-templated transcription, elongation	1	ENSG00000015171,ENSG00000102241,ENSG00000153187
1	TRUE	0.0266	41	18	2	0.111	0.049	GO:0007040	BP	92	lysosome organization	1	ENSG00000134709,ENSG00000168172
1	TRUE	0.0266	91	8	2	0.25	0.022	GO:0008360	BP	42	regulation of cell shape	1	ENSG00000145715,ENSG00000185658
1	TRUE	0.0266	1	19	1	0.053	1	GO:0032601	BP	56	connective tissue growth factor production	1	ENSG00000134318
1	TRUE	0.0266	6	140	2	0.014	0.333	GO:0035507	BP	49	regulation of myosin-light-chain-phosphatase activity	1	ENSG00000058272,ENSG00000134318
1	TRUE	0.0266	5	163	2	0.012	0.4	GO:0097025	CC	123	MPP7-DLG1-LIN7 complex	1	ENSG00000075711,ENSG00000148943
1	TRUE	0.0266	5	174	2	0.011	0.4	GO:0004679	MF	5	AMP-activated protein kinase activity	1	ENSG00000132356,ENSG00000162409
1	TRUE	0.0266	1	19	1	0.053	1	GO:0072518	MF	3	Rho-dependent protein serine/threonine kinase activity	1	ENSG00000134318
1	TRUE	0.0272	17	204	3	0.015	0.176	GO:0035098	CC	88	ESC/E(Z) complex	1	ENSG00000074266,ENSG00000096717,ENSG00000139154
1	TRUE	0.0288	62	56	3	0.054	0.048	GO:0010923	BP	69	negative regulation of phosphatase activity	1	ENSG00000134318,ENSG00000139746,ENSG00000166068
1	TRUE	0.0291	18	51	2	0.039	0.111	GO:1901673	BP	64	regulation of mitotic spindle assembly	1	ENSG00000153187,ENSG00000154429
1	TRUE	0.0297	6	162	2	0.012	0.333	GO:0035457	BP	43	cellular response to interferon-alpha	1	ENSG00000142166,ENSG00000174840
1	TRUE	0.0301	186	135	7	0.052	0.038	GO:0007249	BP	125	I-kappaB kinase/NF-kappaB signaling	1	ENSG00000015171,ENSG00000096717,ENSG00000111711,ENSG00000123240,ENSG00000134318,ENSG00000197372,ENSG00000198160
1	TRUE	0.0305	74	49	3	0.061	0.041	GO:0003697	MF	91	single-stranded DNA binding	1	ENSG00000095002,ENSG00000128513,ENSG00000153187
1	TRUE	0.0308	9	108	2	0.019	0.222	GO:0099116	BP	114	tRNA 5'-end processing	1	ENSG00000138385,ENSG00000174173
1	TRUE	0.0308	22	171	3	0.018	0.136	GO:0035254	MF	82	glutamate receptor binding	1	ENSG00000075711,ENSG00000152413,ENSG00000179841
1	TRUE	0.0308	199	96	6	0.062	0.03	GO:0005096	MF	10	GTPase activator activity	1	ENSG00000066933,ENSG00000115904,ENSG00000145348,ENSG00000145715,ENSG00000153201,ENSG00000174373
1	TRUE	0.0308	2275	85	24	0.282	0.011	GO:0003676	MF	115	nucleic acid binding	1	ENSG00000015171,ENSG00000029363,ENSG00000032219,ENSG00000095002,ENSG00000100811,ENSG00000102241,ENSG00000104177,ENSG00000107290,ENSG00000111615,ENSG00000116747,ENSG00000125944,ENSG00000128513,ENSG00000134318,ENSG00000136603,ENSG00000139746,ENSG00000153147,ENSG00000153187,ENSG00000168827,ENSG00000171262,ENSG00000172845,ENSG00000174173,ENSG00000189195,ENSG00000197372,ENSG00000198919
1	TRUE	0.034	22	48	2	0.042	0.091	GO:0002208	BP	29	somatic diversification of immunoglobulins involved in immune response	1	ENSG00000080345,ENSG00000095002
1	TRUE	0.034	22	48	2	0.042	0.091	GO:0045190	BP	96	isotype switching	1	ENSG00000080345,ENSG00000095002
1	TRUE	0.034	8	133	2	0.015	0.25	GO:0031937	BP	89	positive regulation of chromatin silencing	1	ENSG00000096717,ENSG00000198160
1	TRUE	0.034	7	155	2	0.013	0.286	GO:0051880	MF	75	G-quadruplex DNA binding	1	ENSG00000165392,ENSG00000174953
1	TRUE	0.035	80	174	5	0.029	0.062	GO:0032006	BP	35	regulation of TOR signaling	1	ENSG00000096717,ENSG00000132356,ENSG00000133706,ENSG00000145348,ENSG00000162409
1	TRUE	0.036	5	7	1	0.143	0.2	GO:0047499	MF	33	calcium-independent phospholipase A2 activity	1	ENSG00000135241
1	TRUE	0.0368	1	40	1	0.025	1	GO:1990280	BP	31	RNA localization to chromatin	1	ENSG00000153187
1	TRUE	0.0368	1	40	1	0.025	1	GO:1902889	BP	119	protein localization to spindle microtubule	1	ENSG00000153187
1	TRUE	0.0368	1	40	1	0.025	1	GO:0098577	CC	45	inactive sex chromosome	1	ENSG00000153187
1	TRUE	0.0368	1	40	1	0.025	1	GO:0001097	MF	32	TFIIH-class transcription factor complex binding	1	ENSG00000153187
1	TRUE	0.0368	1	40	1	0.025	1	GO:0017130	MF	81	poly(C) RNA binding	1	ENSG00000153187
1	TRUE	0.0369	2	19	1	0.053	0.5	GO:1905203	BP	117	regulation of connective tissue replacement	1	ENSG00000134318
