query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.48e-14	1671	105	48	0.457	0.029	GO:0043230	CC	132	extracellular organelle	1	ENSG00000031698,ENSG00000055163,ENSG00000067225,ENSG00000067560,ENSG00000074800,ENSG00000075415,ENSG00000075624,ENSG00000078369,ENSG00000087460,ENSG00000089220,ENSG00000092964,ENSG00000096384,ENSG00000097021,ENSG00000101079,ENSG00000109107,ENSG00000111640,ENSG00000111669,ENSG00000126247,ENSG00000126432,ENSG00000127824,ENSG00000131473,ENSG00000135624,ENSG00000137267,ENSG00000140105,ENSG00000146701,ENSG00000149925,ENSG00000158109,ENSG00000159377,ENSG00000161203,ENSG00000163399,ENSG00000165280,ENSG00000166501,ENSG00000167468,ENSG00000167552,ENSG00000167815,ENSG00000170315,ENSG00000174238,ENSG00000175166,ENSG00000175203,ENSG00000176788,ENSG00000184009,ENSG00000188229,ENSG00000196230,ENSG00000197043,ENSG00000197102,ENSG00000197111,ENSG00000197746,ENSG00000277075
1	TRUE	5.88e-10	19	62	7	0.113	0.368	GO:0061620	BP	125	glycolytic process through glucose-6-phosphate	1	ENSG00000067225,ENSG00000074800,ENSG00000109107,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	5.88e-10	19	62	7	0.113	0.368	GO:0061615	BP	32	glycolytic process through fructose-6-phosphate	1	ENSG00000067225,ENSG00000074800,ENSG00000109107,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	5.88e-10	19	62	7	0.113	0.368	GO:0061718	BP	21	glucose catabolic process to pyruvate	1	ENSG00000067225,ENSG00000074800,ENSG00000109107,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	2.88e-08	45	158	11	0.07	0.244	KEGG:05130	keg	127	Pathogenic Escherichia coli infection	1	ENSG00000067560,ENSG00000075624,ENSG00000123416,ENSG00000127824,ENSG00000137267,ENSG00000167552,ENSG00000184009,ENSG00000188229,ENSG00000196230,ENSG00000241553,ENSG00000258947
1	TRUE	2.08e-07	156	394	24	0.061	0.154	KEGG:05010	keg	182	Alzheimer disease	1	ENSG00000010256,ENSG00000015475,ENSG00000065518,ENSG00000100030,ENSG00000111640,ENSG00000111775,ENSG00000115944,ENSG00000117118,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000140740,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000158864,ENSG00000164885,ENSG00000166136,ENSG00000176749,ENSG00000179091,ENSG00000183454,ENSG00000186318,ENSG00000213619,ENSG00000273079
1	TRUE	4.21e-07	179	394	25	0.063	0.14	KEGG:05016	keg	176	Huntington disease	1	ENSG00000005022,ENSG00000006125,ENSG00000010256,ENSG00000042753,ENSG00000065518,ENSG00000105258,ENSG00000111775,ENSG00000115944,ENSG00000117118,ENSG00000122705,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000140740,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000158864,ENSG00000161203,ENSG00000166136,ENSG00000175203,ENSG00000179091,ENSG00000213619,ENSG00000233276,ENSG00000273079
1	TRUE	4.21e-07	131	291	18	0.062	0.137	KEGG:05012	keg	101	Parkinson disease	1	ENSG00000005022,ENSG00000010256,ENSG00000065518,ENSG00000111775,ENSG00000115944,ENSG00000116288,ENSG00000117118,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000154277,ENSG00000158828,ENSG00000158864,ENSG00000170315,ENSG00000179091
1	TRUE	6.38e-07	51	17	5	0.294	0.098	KEGG:00010	keg	61	Glycolysis / Gluconeogenesis	1	ENSG00000067225,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	6.38e-07	118	206	15	0.073	0.127	KEGG:04145	keg	25	Phagosome	1	ENSG00000003056,ENSG00000075624,ENSG00000075785,ENSG00000117410,ENSG00000123416,ENSG00000127824,ENSG00000137267,ENSG00000159720,ENSG00000167552,ENSG00000184009,ENSG00000188229,ENSG00000196230,ENSG00000197102,ENSG00000213760,ENSG00000258947
1	TRUE	2.05e-06	120	394	19	0.048	0.158	KEGG:00190	keg	206	Oxidative phosphorylation	1	ENSG00000010256,ENSG00000065518,ENSG00000111775,ENSG00000115944,ENSG00000117118,ENSG00000117410,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000140740,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000158864,ENSG00000159720,ENSG00000166136,ENSG00000179091,ENSG00000213619,ENSG00000213760
1	TRUE	7.85e-06	263	196	17	0.087	0.065	GO:0031625	MF	218	ubiquitin protein ligase binding	1	ENSG00000005022,ENSG00000010256,ENSG00000096384,ENSG00000111669,ENSG00000123416,ENSG00000132718,ENSG00000139112,ENSG00000139644,ENSG00000154277,ENSG00000158828,ENSG00000158864,ENSG00000159202,ENSG00000165280,ENSG00000170296,ENSG00000184009,ENSG00000196230,ENSG00000197111
1	TRUE	1.03e-05	96	17	5	0.294	0.052	KEGG:01200	keg	15	Carbon metabolism	1	ENSG00000067225,ENSG00000111640,ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	3.92e-05	248	114	12	0.105	0.048	GO:0070646	BP	23	protein modification by small protein removal	1	ENSG00000067560,ENSG00000075624,ENSG00000099341,ENSG00000111652,ENSG00000124422,ENSG00000131467,ENSG00000154277,ENSG00000159377,ENSG00000165280,ENSG00000168090,ENSG00000170315,ENSG00000175166
1	TRUE	4.46e-05	80	95	8	0.084	0.1	KEGG:04540	keg	94	Gap junction	1	ENSG00000087460,ENSG00000123416,ENSG00000127824,ENSG00000137267,ENSG00000166501,ENSG00000167552,ENSG00000188229,ENSG00000196230
1	TRUE	5.25e-05	137	394	18	0.046	0.131	KEGG:04932	keg	22	Non-alcoholic fatty liver disease (NAFLD)	1	ENSG00000010256,ENSG00000015475,ENSG00000065518,ENSG00000111775,ENSG00000115944,ENSG00000117118,ENSG00000126267,ENSG00000128272,ENSG00000131143,ENSG00000140740,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000158864,ENSG00000166136,ENSG00000179091,ENSG00000181929,ENSG00000213619
1	TRUE	5.25e-05	59	17	4	0.235	0.068	KEGG:01230	keg	163	Biosynthesis of amino acids	1	ENSG00000067225,ENSG00000111640,ENSG00000111669,ENSG00000149925
1	TRUE	5.71e-05	139	396	16	0.04	0.115	GO:0003735	MF	29	structural constituent of ribosome	1	ENSG00000096080,ENSG00000115268,ENSG00000131469,ENSG00000136942,ENSG00000142534,ENSG00000144713,ENSG00000148303,ENSG00000161016,ENSG00000161970,ENSG00000174444,ENSG00000198242,ENSG00000198755,ENSG00000204568,ENSG00000229117,ENSG00000233927,ENSG00000262814
1	TRUE	8.04e-05	600	400	38	0.095	0.063	GO:0006518	BP	59	peptide metabolic process	1	ENSG00000031698,ENSG00000063046,ENSG00000086232,ENSG00000090861,ENSG00000096080,ENSG00000101019,ENSG00000111640,ENSG00000115268,ENSG00000116288,ENSG00000125851,ENSG00000128272,ENSG00000131469,ENSG00000134644,ENSG00000134684,ENSG00000135900,ENSG00000136942,ENSG00000137642,ENSG00000140105,ENSG00000142534,ENSG00000144713,ENSG00000145730,ENSG00000145912,ENSG00000148303,ENSG00000156508,ENSG00000156976,ENSG00000161016,ENSG00000161970,ENSG00000171617,ENSG00000174444,ENSG00000182768,ENSG00000186318,ENSG00000198242,ENSG00000198755,ENSG00000204568,ENSG00000229117,ENSG00000233276,ENSG00000233927,ENSG00000262814
1	TRUE	0.000122	42	101	6	0.059	0.143	KEGG:04961	keg	79	Endocrine and other factor-regulated calcium reabsorption	1	ENSG00000006125,ENSG00000042753,ENSG00000087460,ENSG00000161203,ENSG00000163399,ENSG00000166501
1	TRUE	0.000248	157	66	7	0.106	0.045	GO:0000086	BP	150	G2/M transition of mitotic cell cycle	1	ENSG00000072803,ENSG00000127824,ENSG00000167552,ENSG00000175203,ENSG00000188229,ENSG00000196230,ENSG00000197102
1	TRUE	0.00026	28	17	3	0.176	0.107	KEGG:00051	keg	60	Fructose and mannose metabolism	1	ENSG00000111669,ENSG00000149925,ENSG00000156515
1	TRUE	0.000368	40	111	5	0.045	0.125	GO:0021762	BP	195	substantia nigra development	1	ENSG00000067560,ENSG00000075624,ENSG00000126267,ENSG00000148798,ENSG00000176788
1	TRUE	0.000514	83	202	8	0.04	0.096	GO:0015078	MF	192	proton transmembrane transporter activity	1	ENSG00000075415,ENSG00000111775,ENSG00000115944,ENSG00000117410,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000159720
1	TRUE	0.000571	213	394	21	0.053	0.099	KEGG:04714	keg	65	Thermogenesis	1	ENSG00000010256,ENSG00000065518,ENSG00000075624,ENSG00000087460,ENSG00000111775,ENSG00000115944,ENSG00000117118,ENSG00000126267,ENSG00000131143,ENSG00000135390,ENSG00000140740,ENSG00000140990,ENSG00000147123,ENSG00000147684,ENSG00000158864,ENSG00000166136,ENSG00000178057,ENSG00000179091,ENSG00000181929,ENSG00000184009,ENSG00000213619
1	TRUE	0.000633	9	101	3	0.03	0.333	GO:0098748	MF	64	endocytic adaptor activity	1	ENSG00000006125,ENSG00000042753,ENSG00000161203
1	TRUE	8e-04	43	80	5	0.062	0.116	KEGG:05110	keg	220	Vibrio cholerae infection	1	ENSG00000075624,ENSG00000087460,ENSG00000117410,ENSG00000184009,ENSG00000213760
1	TRUE	0.000813	1357	401	63	0.157	0.046	GO:0003723	MF	109	RNA binding	1	ENSG00000005022,ENSG00000031698,ENSG00000063046,ENSG00000067225,ENSG00000074800,ENSG00000089220,ENSG00000089737,ENSG00000090861,ENSG00000096384,ENSG00000099942,ENSG00000100320,ENSG00000108518,ENSG00000115268,ENSG00000115306,ENSG00000116288,ENSG00000119401,ENSG00000123416,ENSG00000124562,ENSG00000125166,ENSG00000125835,ENSG00000128739,ENSG00000131469,ENSG00000133112,ENSG00000134644,ENSG00000134684,ENSG00000135900,ENSG00000136942,ENSG00000138279,ENSG00000142534,ENSG00000144713,ENSG00000145912,ENSG00000146701,ENSG00000148303,ENSG00000149925,ENSG00000150753,ENSG00000156508,ENSG00000156976,ENSG00000160752,ENSG00000161016,ENSG00000161547,ENSG00000161970,ENSG00000162517,ENSG00000163902,ENSG00000165280,ENSG00000168298,ENSG00000170515,ENSG00000174444,ENSG00000177971,ENSG00000182481,ENSG00000182768,ENSG00000188229,ENSG00000197102,ENSG00000197111,ENSG00000198242,ENSG00000198755,ENSG00000211450,ENSG00000213246,ENSG00000229117,ENSG00000233927,ENSG00000247596,ENSG00000262814,ENSG00000276966,ENSG00000277157
1	TRUE	0.00108	3	62	2	0.032	0.667	GO:0004332	MF	124	fructose-bisphosphate aldolase activity	1	ENSG00000109107,ENSG00000149925
1	TRUE	0.0011	18	174	4	0.023	0.222	GO:0015002	MF	217	heme-copper terminal oxidase activity	1	ENSG00000111775,ENSG00000115944,ENSG00000126267,ENSG00000131143
1	TRUE	0.00119	5	37	2	0.054	0.4	GO:0007191	BP	13	adenylate cyclase-activating dopamine receptor signaling pathway	1	ENSG00000078369,ENSG00000087460
1	TRUE	0.00119	1	1	1	1	1	GO:0035606	BP	122	peptidyl-cysteine S-trans-nitrosylation	1	ENSG00000111640
1	TRUE	0.00119	1	1	1	1	1	GO:0035605	MF	35	peptidyl-cysteine S-nitrosylase activity	1	ENSG00000111640
1	TRUE	0.00127	130	396	15	0.038	0.115	KEGG:03010	keg	180	Ribosome	1	ENSG00000096080,ENSG00000115268,ENSG00000131469,ENSG00000136942,ENSG00000142534,ENSG00000144713,ENSG00000148303,ENSG00000161016,ENSG00000161970,ENSG00000174444,ENSG00000198242,ENSG00000198755,ENSG00000229117,ENSG00000233927,ENSG00000262814
1	TRUE	0.00129	12	101	3	0.03	0.25	GO:0032802	BP	216	low-density lipoprotein particle receptor catabolic process	1	ENSG00000006125,ENSG00000042753,ENSG00000161203
1	TRUE	0.00167	705	38	9	0.237	0.013	GO:1901700	BP	200	response to oxygen-containing compound	1	ENSG00000067225,ENSG00000067560,ENSG00000075624,ENSG00000078369,ENSG00000087460,ENSG00000158828,ENSG00000163399,ENSG00000167815,ENSG00000213760
1	TRUE	0.00181	10	141	3	0.021	0.3	GO:1900037	BP	38	regulation of cellular response to hypoxia	1	ENSG00000074800,ENSG00000106153,ENSG00000139644
1	TRUE	0.00206	1	2	1	0.5	1	GO:0019563	BP	174	glycerol catabolic process	1	ENSG00000111669
1	TRUE	0.00206	1	2	1	0.5	1	GO:0004807	MF	129	triose-phosphate isomerase activity	1	ENSG00000111669
1	TRUE	0.00206	2	1	1	1	0.5	GO:0019828	MF	75	aspartic-type endopeptidase inhibitor activity	1	ENSG00000111640
1	TRUE	0.0021	7	37	2	0.054	0.286	GO:0071380	BP	76	cellular response to prostaglandin E stimulus	1	ENSG00000078369,ENSG00000087460
1	TRUE	0.00214	5	55	2	0.036	0.4	GO:0051920	MF	74	peroxiredoxin activity	1	ENSG00000126432,ENSG00000167815
1	TRUE	0.00258	9	32	2	0.062	0.222	GO:0030957	MF	219	Tat protein binding	1	ENSG00000075624,ENSG00000139112
1	TRUE	0.00266	41	38	3	0.079	0.073	GO:0060071	BP	188	Wnt signaling pathway, planar cell polarity pathway	1	ENSG00000006125,ENSG00000067560,ENSG00000161203
